paper_id,document_id,document_role,cell_type,subtype,species,is_pns_cell,gene_symbol,evidence_type,model_evidence_type,marker_polarity,model_marker_polarity,candidate_class,source_locator,source_context,review_status,exclusion_reason,guardrail_reason,notes
PMID_35115729,PMID_35115729,primary,Cd45+ cells,,mouse,false,CD45,cluster_enriched,annotation_marker,positive,,context_only,"Materials & Methods, Immune cell isolation and generation of sciatic nerve single-cell immune cell atlas","sorted twice into 5uL TCL buffer containing 5% PBS/BSA with RNase inhibitors using the CD45 antibody (Biolegend cat #103101, dilution 1:200). Cd45+ cells were loaded to one lane of the 10X Chip for preparation of one single-cell library.",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
PMID_35115729,PMID_35115729,primary,Mpz-expressing cells,,mouse,true,Mpz,cluster_enriched,annotation_marker,positive,,context_only,"Materials & Methods, Sciatic and vagus Ribo-tag RNA extraction","we generated Mpz-Cre:Ribo-Tag mice that, upon the expression of Mpz, cells would express HA-tagged ribosomal protein RPL22. The mRNA of Mpz-expressing cells from the nerve was then isolated by immunoprecipitation of polyribosomes with anti-HA and subjected to RNA-seq.",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
PMID_35115729,PMID_35115729,primary,Schwann cells (human sciatic nerve),PMP2+ population,human,true,PMP2,cluster_enriched,author_declared,positive,,context_only,Discussion p.9,we found that PMP2 marks a SC population in human sciatic nerves with similar features to those in mouse.,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
PMID_35115729,PMID_35115729,primary,endoneurial fibroblasts (EFs),,mouse,false,Cd34,cluster_enriched,,positive,,context_only,"Results p.4, Fig. 2c",EFs express the fibroblast marker Pdgfra as well as the stem cell markers Cd34 and nmSC marker Ngfr,excluded_by_rule,非正式 marker 证据；仅保留上下文,,
PMID_35115729,PMID_35115729,primary,endoneurial fibroblasts (EFs),,mouse,false,Cspg4,cluster_enriched,,positive,,context_only,"Results p.4, Fig. 1e-f",Endoneurial fibroblasts ... express Pdgfra as well as Cspg4 (also known as NG2) and Enpp2,excluded_by_rule,非正式 marker 证据；仅保留上下文,,
PMID_35115729,PMID_35115729,primary,endoneurial fibroblasts (EFs),,mouse,false,Enpp2,cluster_enriched,,positive,,context_only,"Results p.4, Fig. 1e-f",Endoneurial fibroblasts ... express Pdgfra as well as Cspg4 (also known as NG2) and Enpp2,excluded_by_rule,非正式 marker 证据；仅保留上下文,,
PMID_35115729,PMID_35115729,primary,endoneurial fibroblasts (EFs),,mouse,false,Ngfr,cluster_enriched,,positive,,context_only,"Results p.4, Fig. 2c",EFs express the fibroblast marker Pdgfra as well as the stem cell markers Cd34 and nmSC marker Ngfr,excluded_by_rule,非正式 marker 证据；仅保留上下文,,
PMID_35115729,PMID_35115729,primary,epineurial fibroblasts,cluster 6 (Ccbe1+),mouse,false,Adamts3,cluster_enriched,,positive,,context_only,"Results p.4, Extended Fig. 1h",Ccbe1+ epineurial fibroblasts also expressed Adamts3,excluded_by_rule,非正式 marker 证据；仅保留上下文,,
PMID_35115729,PMID_35115729,primary,epineurial fibroblasts,cluster 6 (Ccbe1+),mouse,false,Ccbe1,cluster_enriched,,positive,,context_only,"Results p.4, Fig. 1e-f",Cluster 6 expressing Pi16 and Ccbe1,excluded_by_rule,非正式 marker 证据；仅保留上下文,,
PMID_35115729,PMID_35115729,primary,epineurial fibroblasts,cluster 9,mouse,false,Opcml,cluster_enriched,,positive,,context_only,"Results p.4, Fig. 1e-f","were further divided into two populations, with Cluster 9 expressing Opcml",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
PMID_35115729,PMID_35115729,primary,epineurial fibroblasts,,mouse,false,Pcolce,cluster_enriched,,positive,,context_only,"Results p.4, Fig. 1e-f","Epineurial fibroblasts, which surround the outermost layer of the nerve, express Pdgfra and Pcolce",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
PMID_35115729,PMID_35115729,primary,epineurial fibroblasts,,mouse,false,Pdgfra,cluster_enriched,,positive,,context_only,"Results p.4, Fig. 1e-f","Epineurial fibroblasts, which surround the outermost layer of the nerve, express Pdgfra and Pcolce",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
PMID_35115729,PMID_35115729,primary,epineurial fibroblasts,cluster 6 (Ccbe1+),mouse,false,Pi16,cluster_enriched,,positive,,context_only,"Results p.4, Fig. 1e-f",Cluster 6 expressing Pi16 and Ccbe1,excluded_by_rule,非正式 marker 证据；仅保留上下文,,
PMID_35115729,PMID_35115729,primary,mSC (myelinating Schwann cells),Cldn14+ Adamtsl1+ Pmp2+ group,mouse,true,Adamtsl1,cluster_enriched,annotation_marker,positive,,context_only,Discussion p.9,"The mSC population contained more subtypes, including ... a Cldn14+ Adamtsl1+ Pmp2+ group associated with NAD and pyruvate metabolism.",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
PMID_35115729,PMID_35115729,primary,mSC (myelinating Schwann cells),Cldn14+ Adamtsl1+ Pmp2+ group,mouse,true,Cldn14,cluster_enriched,annotation_marker,positive,,context_only,Discussion p.9,"The mSC population contained more subtypes, including ... a Cldn14+ Adamtsl1+ Pmp2+ group associated with NAD and pyruvate metabolism.",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
PMID_35115729,PMID_35115729,primary,mSC (myelinating Schwann cells),Lmna+ group,mouse,true,Lmna,cluster_enriched,annotation_marker,positive,,context_only,Discussion p.9,"The mSC population contained more subtypes, including a Lmna+ group that was associated with Tnf, and Tgfb signaling",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
PMID_35115729,PMID_35115729,primary,mSC (myelinating Schwann cells),Cldn14+ Adamtsl1+ Pmp2+ group,mouse,true,Pmp2,cluster_enriched,annotation_marker,positive,,context_only,Discussion p.9,"The mSC population contained more subtypes, including ... a Cldn14+ Adamtsl1+ Pmp2+ group associated with NAD and pyruvate metabolism.",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
PMID_35115729,PMID_35115729,primary,macrophages,resident endoneurial macrophages,mouse,false,Cx3cr1,cluster_enriched,,positive,,context_only,"Results p.3, Fig. 1g",cluster 4 macrophages express both Cx3cr1 and Trem2 and comprise the resident endoneurial macrophages,excluded_by_rule,非正式 marker 证据；仅保留上下文,,
PMID_35115729,PMID_35115729,primary,macrophages,resident endoneurial macrophages,mouse,false,Trem2,cluster_enriched,,positive,,context_only,"Results p.3, Fig. 1g",cluster 4 macrophages express both Cx3cr1 and Trem2 and comprise the resident endoneurial macrophages,excluded_by_rule,非正式 marker 证据；仅保留上下文,,
PMID_35115729,PMID_35115729,primary,motor neuron (ChAT+ axon),,mouse,NA,ChAT,cluster_enriched,annotation_marker,positive,,context_only,"Results p.7, Fig. 6e-h","we crossed choline acetyl transferase (ChAT)-Cre mice, which express Cre recombinase primarily in motor neurons, with ROSA-tdTomato reporter mice to produce reporter mice that express tdTomato in motor axons; Motor axons are generally ChAT+",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
PMID_35115729,PMID_35115729,primary,motor-associated SCs,,mouse,true,Adamtsl1,cluster_enriched,annotation_marker,positive,,context_only,Discussion p.9,"Along with Pmp2, RNA-FISH experiments showed that the motor-associated SCs co-express Cldn14 ... and Adamtsl1...",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
PMID_35115729,PMID_35115729,primary,motor-associated SCs,,mouse,true,Cldn14,cluster_enriched,annotation_marker,positive,,context_only,Discussion p.9,"Along with Pmp2, RNA-FISH experiments showed that the motor-associated SCs co-express Cldn14, a component of tight junctions, and Adamtsl1...",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
PMID_35115729,PMID_35115729,primary,motor-associated SCs,,mouse,true,Pmp2,cluster_enriched,annotation_marker,positive,,context_only,Discussion p.9-10,"Along with Pmp2, RNA-FISH experiments showed that the motor-associated SCs co-express Cldn14 ... and Adamtsl1 ... ; maintenance of PMP2+ motor-SC identity is dependent on contact with motor axons.",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
PMID_35115729,PMID_35115729,primary,myelinating Schwann cell (mSC),cluster 0 (global Cnp-high),mouse,true,Cnp,cluster_enriched,,positive,,context_only,"Results p.2, Fig. 1e-f","Cluster 0, which expressed high levels of Cnp, the myelin-associated enzyme",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
PMID_35115729,PMID_35115729,primary,myelinating Schwann cell (mSC),cluster 3 (global Cnp/Plp1/Slit2 moderate),mouse,true,Cnp,cluster_enriched,,positive,,context_only,"Results p.2, Fig. 1e-f","Cluster 3, which expressed moderate levels of Cnp, Plp1 and Slit2",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
PMID_35115729,PMID_35115729,primary,myelinating Schwann cell (mSC),cluster 2 (SC-enriched Col23a1),mouse,true,Col23a1,cluster_enriched,,positive,,context_only,"Results p.5, Fig. 4a",cluster 2 expressing collagen protein Col23a1,excluded_by_rule,非正式 marker 证据；仅保留上下文,,
PMID_35115729,PMID_35115729,primary,myelinating Schwann cell (mSC),cluster 1 (SC-enriched Slit2-high population),mouse,true,Egr2,cluster_enriched,,positive,,context_only,"Results p.5, Fig. 4a",cluster 1 expressing Lmna and myelination-related transcription factor Egr2,excluded_by_rule,非正式 marker 证据；仅保留上下文,,
PMID_35115729,PMID_35115729,primary,myelinating Schwann cell (mSC),cluster 1 (SC-enriched Slit2-high population),mouse,true,Lmna,cluster_enriched,,positive,,context_only,"Results p.5, Fig. 4a",cluster 1 expressing Lmna and myelination-related transcription factor Egr2,excluded_by_rule,非正式 marker 证据；仅保留上下文,,
PMID_35115729,PMID_35115729,primary,myelinating Schwann cell (mSC),,mouse,true,Mbp,cluster_enriched,author_declared,positive,,context_only,"Results p.2, Fig. 1e-f","Among the cells identified, mSCs, marked by expression of Prx, Qk and Mbp",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
PMID_35115729,PMID_35115729,primary,myelinating Schwann cell (mSC),cluster 3 (global Cnp/Plp1/Slit2 moderate),mouse,true,Plp1,cluster_enriched,,positive,,context_only,"Results p.2, Fig. 1e-f","Cluster 3, which expressed moderate levels of Cnp, Plp1 and Slit2",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
PMID_35115729,PMID_35115729,primary,myelinating Schwann cell (mSC),cluster 0 (SC-enriched Plp1-high),mouse,true,Plp1,cluster_enriched,,positive,,context_only,"Results p.5, Fig. 4a",cluster 0 expressing high levels of Plp1,excluded_by_rule,非正式 marker 证据；仅保留上下文,,
PMID_35115729,PMID_35115729,primary,myelinating Schwann cell (mSC),,mouse,true,Prx,cluster_enriched,author_declared,positive,,context_only,"Results p.2, Fig. 1e-f","Among the cells identified, mSCs, marked by expression of Prx, Qk and Mbp",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
PMID_35115729,PMID_35115729,primary,myelinating Schwann cell (mSC),,mouse,true,Qk,cluster_enriched,author_declared,positive,,context_only,"Results p.2, Fig. 1e-f","Among the cells identified, mSCs, marked by expression of Prx, Qk and Mbp",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
PMID_35115729,PMID_35115729,primary,myelinating Schwann cell (mSC),cluster 8 (Slit2-high),mouse,true,Slit2,cluster_enriched,,positive,,context_only,"Results p.2, Fig. 1e-f","mSCs were separated into three clusters; Cluster 8, which expressed high levels of Slit2 a chemorepellent factor",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
PMID_35115729,PMID_35115729,primary,myelinating Schwann cell (mSC),cluster 3 (global Cnp/Plp1/Slit2 moderate),mouse,true,Slit2,cluster_enriched,,positive,,context_only,"Results p.2, Fig. 1e-f","Cluster 3, which expressed moderate levels of Cnp, Plp1 and Slit2",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
PMID_35115729,PMID_35115729,primary,myelinating Schwann cell (mSC),cluster 1 (SC-enriched Slit2-high population),mouse,true,Slit2,cluster_enriched,,positive,,context_only,"Results p.5, Fig. 4a","The Slit2-high population from global analysis further separated into two clusters, with cluster 1 expressing Lmna and Egr2",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
PMID_35115729,PMID_35115729,primary,nerve-associated microvascular endothelial cells,,mouse,false,Cldn5,cluster_enriched,,positive,,context_only,"Results p.3, Fig. 1e-f","nerve-associated microvascular endothelial cells (Cluster 5: 1,329 nuclei) that express Cldn5",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
PMID_35115729,PMID_35115729,primary,nerve-associated microvascular endothelial cells,,mouse,false,Nostrin,cluster_enriched,,positive,,context_only,"Results p.5, Fig. 3e",Nostrin that is expressed in microvascular endoethelial cells,excluded_by_rule,非正式 marker 证据；仅保留上下文,,
PMID_35115729,PMID_35115729,primary,nmSCs (non-myelinating Schwann cells),two subtypes based on Marcks expression,mouse,true,Marcks,cluster_enriched,annotation_marker,unknown,,context_only,Discussion p.9,The nmSCs could be separated into two subtypes based on Marcks expression.,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
PMID_35115729,PMID_35115729,primary,non-myelinating Schwann cell (nmSC),,mouse,true,CSMD1,cluster_enriched,,positive,,context_only,"Results p.5, Fig. 3e","two other disease-associated SNPs ... located within NTRK3 and CSMD1 genes, respectively. In the nerve, both of these genes are also specifically expressed in nmSCs",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
PMID_35115729,PMID_35115729,primary,non-myelinating Schwann cell (nmSC),cluster 4,mouse,true,Csmd1,cluster_enriched,,positive,,context_only,"Results p.5, Fig. 4a",cluster 4 expressing Scn7a and Csmd1,excluded_by_rule,非正式 marker 证据；仅保留上下文,,
PMID_35115729,PMID_35115729,primary,non-myelinating Schwann cell (nmSC),,mouse,true,NTRK3,cluster_enriched,,positive,,context_only,"Results p.5, Fig. 3e","two other disease-associated SNPs ... located within NTRK3 and CSMD1 genes, respectively. In the nerve, both of these genes are also specifically expressed in nmSCs",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
PMID_35115729,PMID_35115729,primary,non-myelinating Schwann cell (nmSC),cluster 4,mouse,true,Scn7a,cluster_enriched,,positive,,context_only,"Results p.5, Fig. 4a",cluster 4 expressing Scn7a and Csmd1,excluded_by_rule,非正式 marker 证据；仅保留上下文,,
PMID_35115729,PMID_35115729,primary,pericytes,,mouse,false,Pdgfrb,cluster_enriched,,positive,,context_only,"Results p.3, Fig. 1e-f","pericytes (Cluster 12; 635 nuclei), which express Pdgfrb",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
PMID_35115729,PMID_35115729,primary,perineurial fibroblasts,,mouse,false,Pdgfra,cluster_enriched,author_declared,negative,,context_only,"Results p.4, Fig. 1e-f",Perineurial fibroblasts (Cluster 10) ... were notable for their lack of Pdgfra expression,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
PMID_35115729,PMID_35115729,primary,vasculature-associated smooth muscle cells (VSMCs),,mouse,false,Acta2,cluster_enriched,,positive,,context_only,"Results p.3, Fig. 1e-f","VSMCs, Cluster 11; 659 nuclei, which express Acta2",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
PMID_35115729,PMID_35115729,primary,vasculature-associated smooth muscle cells (VSMCs),,mouse,false,Slc38a11,cluster_enriched,,positive,,context_only,"Results p.5, Fig. 3e","Slc38a11, which is detected in VSMCs",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
PMID_35115729,PMID_35115729,primary,Schwann cell precursor (SCP),,mouse,true,Mpz,reference_imported,,positive,,context_only,"Results p.4, Fig. 2a-b","In the mouse, SCPs are detectable at E12.5 and express Mpz34",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
