paper_id,document_id,document_role,cell_type,subtype,species,is_pns_cell,gene_symbol,evidence_type,model_evidence_type,marker_polarity,model_marker_polarity,candidate_class,source_locator,source_context,review_status,exclusion_reason,guardrail_reason,notes
DOI_10.1038_s42003-021-02562-8,DOI_10.1038_s42003-021-02562-8,primary,Tumor cells,,human,false,DLK1,figure_labeled,,positive,,formal_candidate,Fig.3b legend,Marker genes for common cell populations in liver and tumor were drawn on UMAP. DLK1 shows tumor,pending,,,
DOI_10.1038_s42003-021-02562-8,DOI_10.1038_s42003-021-02562-8,primary,Immune cells,,human,false,PTPRC,cluster_enriched,author_declared,positive,,context_only,"Results p.3; Fig.3b,c; Fig.S1",PTPRC for immune cells,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s42003-021-02562-8,DOI_10.1038_s42003-021-02562-8,primary,Kupffer cells,,human,false,CD163,cluster_enriched,author_declared,positive,,context_only,"Results p.3; Fig.3b,c; Fig.S1",CD68 and CD163 for Kupffer cells,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s42003-021-02562-8,DOI_10.1038_s42003-021-02562-8,primary,Kupffer cells,,human,false,CD68,cluster_enriched,author_declared,positive,,context_only,"Results p.3; Fig.3b,c; Fig.S1",CD68 and CD163 for Kupffer cells,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s42003-021-02562-8,DOI_10.1038_s42003-021-02562-8,primary,Tumor cells,Tr4/1,human,false,CALCRL,cluster_enriched,,positive,,context_only,Results p.7; Fig.5c,"Tr4/1 has elevated FLT1, CALCRL, VIM, and VCAN",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42003-021-02562-8,DOI_10.1038_s42003-021-02562-8,primary,Tumor cells,,human,false,CCND1,cluster_enriched,,positive,,context_only,"Results p.6; Fig.5d,e",CCND1 is expressed in all tumor clusters,excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42003-021-02562-8,DOI_10.1038_s42003-021-02562-8,primary,Tumor cells,Tr4/1,human,false,CD34,cluster_enriched,,positive,,context_only,"Results p.6; Fig.5d,e",CD34 has lower overall expression with the majority of expressing cells in Tr4 and Tr1,excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42003-021-02562-8,DOI_10.1038_s42003-021-02562-8,primary,Tumor cells,Tr5,human,false,CD44,cluster_enriched,,positive,,context_only,"Results p.7; Fig.5c,e","Tr5 has high PTCH1, LEF1, and CD44 expression",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42003-021-02562-8,DOI_10.1038_s42003-021-02562-8,primary,Tumor cells,,human,false,CTNNB1,cluster_enriched,,positive,,context_only,Results p.5; Fig.4c,"Upregulation of tumor signatures, such as GPC3, DUSP9, and CTNNB1 can be observed in tumor cells and PDX",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42003-021-02562-8,DOI_10.1038_s42003-021-02562-8,primary,Tumor cells,Tr11,human,false,CXCL12,cluster_enriched,,positive,,context_only,Results p.9; Fig.7d,"high CXCL12 in Tr11, CXCL2 in Tr3, and CXCL16 in Tr10",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42003-021-02562-8,DOI_10.1038_s42003-021-02562-8,primary,Tumor cells,Tr10,human,false,CXCL16,cluster_enriched,,positive,,context_only,Results p.9; Fig.7d,"high CXCL12 in Tr11, CXCL2 in Tr3, and CXCL16 in Tr10",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42003-021-02562-8,DOI_10.1038_s42003-021-02562-8,primary,Tumor cells,Tr3,human,false,CXCL2,cluster_enriched,,positive,,context_only,Results p.9; Fig.7d,"high CXCL12 in Tr11, CXCL2 in Tr3, and CXCL16 in Tr10",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42003-021-02562-8,DOI_10.1038_s42003-021-02562-8,primary,Tumor cells,Tr3,human,false,CYP3A5,cluster_enriched,,positive,,context_only,Results p.7; Fig.5c,"Tr3 has elevated EGFR, CYP3A5, and IGFBP2 among many other defining expression patterns",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42003-021-02562-8,DOI_10.1038_s42003-021-02562-8,primary,Tumor cells,Tr4/1,human,false,DLK1,cluster_enriched,,positive,,context_only,Results p.7; Fig.5f,"loose support for endothelial nature of Tr4 through DLK1, FLT1, and VIM signaling",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42003-021-02562-8,DOI_10.1038_s42003-021-02562-8,primary,Tumor cells,,human,false,DUSP9,cluster_enriched,,positive,,context_only,Results p.5; Fig.4c,"Upregulation of tumor signatures, such as GPC3, DUSP9, and CTNNB1 can be observed in tumor cells and PDX",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42003-021-02562-8,DOI_10.1038_s42003-021-02562-8,primary,Tumor cells,Tr3,human,false,EGFR,cluster_enriched,,positive,,context_only,Results p.7; Fig.5c,"Tr3 has elevated EGFR, CYP3A5, and IGFBP2 among many other defining expression patterns",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42003-021-02562-8,DOI_10.1038_s42003-021-02562-8,primary,Tumor cells,Tr2,human,false,EZH2,cluster_enriched,,positive,,context_only,"Results p.6; Fig.5c,e; Discussion p.10","Tr2 has high expression of FANCD2, RBL1, EZH2, and numerous WNT pathway genes; The gene signature of this cell cluster includes HMGA2, EZH2, and FANCD2",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42003-021-02562-8,DOI_10.1038_s42003-021-02562-8,primary,Tumor cells,Tr2,human,false,FANCD2,cluster_enriched,,positive,,context_only,"Results p.6; Fig.5c,e; Discussion p.10","Tr2 has high expression of FANCD2, RBL1, EZH2, and numerous WNT pathway genes; The gene signature of this cell cluster includes HMGA2, EZH2, and FANCD2",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42003-021-02562-8,DOI_10.1038_s42003-021-02562-8,primary,Tumor cells,Tr4/1,human,false,FLT1,cluster_enriched,,positive,,context_only,Results p.7; Fig.5c,"Tr4/1 has elevated FLT1, CALCRL, VIM, and VCAN",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42003-021-02562-8,DOI_10.1038_s42003-021-02562-8,primary,Tumor cells,Tr2,human,false,HMGA2,cluster_enriched,,positive,,context_only,Discussion p.10,"The gene signature of this cell cluster includes HMGA2, EZH2, and FANCD2, as well as robust increase in cell cycle",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42003-021-02562-8,DOI_10.1038_s42003-021-02562-8,primary,Tumor cells,Tr3,human,false,IGFBP2,cluster_enriched,,positive,,context_only,Results p.7; Fig.5c,"Tr3 has elevated EGFR, CYP3A5, and IGFBP2 among many other defining expression patterns",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42003-021-02562-8,DOI_10.1038_s42003-021-02562-8,primary,Tumor cells,Tr2,human,false,KI67,cluster_enriched,,positive,,context_only,"Results p.6; Fig.5d,e",KI67 is expressed in Tr2 and Tr8,excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42003-021-02562-8,DOI_10.1038_s42003-021-02562-8,primary,Tumor cells,Tr8,human,false,KI67,cluster_enriched,,positive,,context_only,"Results p.6; Fig.5d,e",KI67 is expressed in Tr2 and Tr8,excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42003-021-02562-8,DOI_10.1038_s42003-021-02562-8,primary,Tumor cells,Tr5,human,false,LEF1,cluster_enriched,,positive,,context_only,"Results p.7; Fig.5c,e","Tr5 has high PTCH1, LEF1, and CD44 expression",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42003-021-02562-8,DOI_10.1038_s42003-021-02562-8,primary,Tumor cells,Tr5,human,false,PTCH1,cluster_enriched,,positive,,context_only,"Results p.7; Fig.5c,e","Tr5 has high PTCH1, LEF1, and CD44 expression",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42003-021-02562-8,DOI_10.1038_s42003-021-02562-8,primary,Tumor cells,Tr2,human,false,RBL1,cluster_enriched,,positive,,context_only,"Results p.6; Fig.5c,e","Tr2 has high expression of FANCD2, RBL1, EZH2, and numerous WNT pathway genes",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42003-021-02562-8,DOI_10.1038_s42003-021-02562-8,primary,Tumor cells,Tr4/1,human,false,VCAN,cluster_enriched,,positive,,context_only,Results p.7; Fig.5c,"Tr4/1 has elevated FLT1, CALCRL, VIM, and VCAN",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42003-021-02562-8,DOI_10.1038_s42003-021-02562-8,primary,Tumor cells,Tr4/1,human,false,VIM,cluster_enriched,,positive,,context_only,Results p.7; Fig.5c,"Tr4/1 has elevated FLT1, CALCRL, VIM, and VCAN",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42003-021-02562-8,DOI_10.1038_s42003-021-02562-8,primary,Tumor cells,,human,false,YAP1,cluster_enriched,,positive,,context_only,Results p.6; Fig.5e,GPC3 is expressed in all tumor clusters and YAP1 is expressed in all clusters with a slight increase in Tr0,excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42003-021-02562-8,DOI_10.1038_s42003-021-02562-8,primary,Tumor cells,Tr0,human,false,YAP1,cluster_enriched,,positive,,context_only,Results p.6; Fig.5e,YAP1 is expressed in all clusters with a slight increase in Tr0,excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42003-021-02562-8,DOI_10.1038_s42003-021-02562-8,primary,Tumor endothelial cells,,human,false,CXCR4,cluster_enriched,,positive,,context_only,Results p.9; Fig.7d,high CXCR4 receptor expression in tumor endothelial cells,excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42003-021-02562-8,DOI_10.1038_s42003-021-02562-8,primary,Cancer stem cells (HB),,human,false,DLK1,reference_imported,,positive,,context_only,Discussion p.10,"increased expression of GPC3, DLK1, and HMGA2 are genes that define the driving pathways of HB, and these genes have also been previously reported as cancer stem cell markers in HB",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42003-021-02562-8,DOI_10.1038_s42003-021-02562-8,primary,Cancer stem cells (HB),,human,false,GPC3,reference_imported,,positive,,context_only,Discussion p.10,"increased expression of GPC3, DLK1, and HMGA2 are genes that define the driving pathways of HB, and these genes have also been previously reported as cancer stem cell markers in HB",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42003-021-02562-8,DOI_10.1038_s42003-021-02562-8,primary,Cancer stem cells (HB),,human,false,HMGA2,reference_imported,,positive,,context_only,Discussion p.10,"increased expression of GPC3, DLK1, and HMGA2 are genes that define the driving pathways of HB, and these genes have also been previously reported as cancer stem cell markers in HB",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
