paper_id,document_id,document_role,cell_type,subtype,species,is_pns_cell,gene_symbol,evidence_type,model_evidence_type,marker_polarity,model_marker_polarity,candidate_class,source_locator,source_context,review_status,exclusion_reason,guardrail_reason,notes
DOI_10.1126_sciimmunol.adf9988,DOI_10.1126_sciimmunol.adf9988,primary,B cells,pre-pro-B,human,false,EBF1,cluster_enriched,annotation_marker,positive,,context_only,Results p.6,pre-pro-B (EBF1+SPINK2+VPREB1+),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1126_sciimmunol.adf9988,DOI_10.1126_sciimmunol.adf9988,primary,B cells,immature B,human,false,IGHD,cluster_enriched,annotation_marker,unknown,,context_only,Results p.6,immature B (MS4A1+IGHDloIGHMhiVPREB3hi),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1126_sciimmunol.adf9988,DOI_10.1126_sciimmunol.adf9988,primary,B cells,mature B,human,false,IGHD,cluster_enriched,annotation_marker,positive,,context_only,Results p.6,mature B (MS4A1+IGHDhiIGHMhiVPREB3lo),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1126_sciimmunol.adf9988,DOI_10.1126_sciimmunol.adf9988,primary,B cells,immature B,human,false,IGHM,cluster_enriched,annotation_marker,positive,,context_only,Results p.6,immature B (MS4A1+IGHDloIGHMhiVPREB3hi),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1126_sciimmunol.adf9988,DOI_10.1126_sciimmunol.adf9988,primary,B cells,mature B,human,false,IGHM,cluster_enriched,annotation_marker,positive,,context_only,Results p.6,mature B (MS4A1+IGHDhiIGHMhiVPREB3lo),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1126_sciimmunol.adf9988,DOI_10.1126_sciimmunol.adf9988,primary,B cells,"small pre-B, Ig kappa+",human,false,IGKC,cluster_enriched,annotation_marker,positive,,context_only,Results p.6,"small pre-B cell clusters, expressing either immunoglobulin kappa (IGKC+) or lambda (IGLC2+IGLC3+) light chain genes",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1126_sciimmunol.adf9988,DOI_10.1126_sciimmunol.adf9988,primary,B cells,"small pre-B, Ig lambda+",human,false,IGLC2,cluster_enriched,annotation_marker,positive,,context_only,Results p.6,"small pre-B cell clusters, expressing either immunoglobulin kappa (IGKC+) or lambda (IGLC2+IGLC3+) light chain genes",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1126_sciimmunol.adf9988,DOI_10.1126_sciimmunol.adf9988,primary,B cells,"small pre-B, Ig lambda+",human,false,IGLC3,cluster_enriched,annotation_marker,positive,,context_only,Results p.6,"small pre-B cell clusters, expressing either immunoglobulin kappa (IGKC+) or lambda (IGLC2+IGLC3+) light chain genes",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1126_sciimmunol.adf9988,DOI_10.1126_sciimmunol.adf9988,primary,B cells,large pre-B,human,false,IL7R,cluster_enriched,annotation_marker,positive,,context_only,Results p.6,large pre-B (IL7R+MS4A1+MKI67+),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1126_sciimmunol.adf9988,DOI_10.1126_sciimmunol.adf9988,primary,B cells,small pre-B,human,false,IL7R,cluster_enriched,annotation_marker,positive,,context_only,Results p.6,small pre-B (IL7R+SPIB+MKI67-),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1126_sciimmunol.adf9988,DOI_10.1126_sciimmunol.adf9988,primary,B cells,late pro-B,human,false,MKI67,cluster_enriched,annotation_marker,unknown,negative,context_only,Results p.6,NEIL1+MKI67- late pro-B cells,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown
DOI_10.1126_sciimmunol.adf9988,DOI_10.1126_sciimmunol.adf9988,primary,B cells,large pre-B,human,false,MKI67,cluster_enriched,annotation_marker,positive,,context_only,Results p.6,large pre-B (IL7R+MS4A1+MKI67+),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1126_sciimmunol.adf9988,DOI_10.1126_sciimmunol.adf9988,primary,B cells,small pre-B,human,false,MKI67,cluster_enriched,annotation_marker,unknown,negative,context_only,Results p.6,small pre-B (IL7R+SPIB+MKI67-),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown
DOI_10.1126_sciimmunol.adf9988,DOI_10.1126_sciimmunol.adf9988,primary,B cells,pro-B/pre-B transition,human,false,MS4A1,cluster_enriched,annotation_marker,positive,,context_only,Results p.6,RAG1+MS4A1+ pro-B/pre-B transition cells,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1126_sciimmunol.adf9988,DOI_10.1126_sciimmunol.adf9988,primary,B cells,large pre-B,human,false,MS4A1,cluster_enriched,annotation_marker,positive,,context_only,Results p.6,large pre-B (IL7R+MS4A1+MKI67+),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1126_sciimmunol.adf9988,DOI_10.1126_sciimmunol.adf9988,primary,B cells,immature B,human,false,MS4A1,cluster_enriched,annotation_marker,positive,,context_only,Results p.6,immature B (MS4A1+IGHDloIGHMhiVPREB3hi),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1126_sciimmunol.adf9988,DOI_10.1126_sciimmunol.adf9988,primary,B cells,mature B,human,false,MS4A1,cluster_enriched,annotation_marker,positive,,context_only,Results p.6,mature B (MS4A1+IGHDhiIGHMhiVPREB3lo),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1126_sciimmunol.adf9988,DOI_10.1126_sciimmunol.adf9988,primary,B cells,late pro-B,human,false,NEIL1,cluster_enriched,annotation_marker,positive,,context_only,Results p.6,NEIL1+MKI67- late pro-B cells,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1126_sciimmunol.adf9988,DOI_10.1126_sciimmunol.adf9988,primary,B cells,pro-B/pre-B transition,human,false,RAG1,cluster_enriched,annotation_marker,positive,,context_only,Results p.6,RAG1+MS4A1+ pro-B/pre-B transition cells,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1126_sciimmunol.adf9988,DOI_10.1126_sciimmunol.adf9988,primary,B cells,small pre-B,human,false,SPIB,cluster_enriched,annotation_marker,positive,,context_only,Results p.6,small pre-B (IL7R+SPIB+MKI67-),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1126_sciimmunol.adf9988,DOI_10.1126_sciimmunol.adf9988,primary,B cells,pre-pro-B,human,false,SPINK2,cluster_enriched,annotation_marker,positive,,context_only,Results p.6,pre-pro-B (EBF1+SPINK2+VPREB1+),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1126_sciimmunol.adf9988,DOI_10.1126_sciimmunol.adf9988,primary,B cells,pre-pro-B,human,false,VPREB1,cluster_enriched,annotation_marker,positive,,context_only,Results p.6,pre-pro-B (EBF1+SPINK2+VPREB1+),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1126_sciimmunol.adf9988,DOI_10.1126_sciimmunol.adf9988,primary,B cells,pro-B,human,false,VPREB1,cluster_enriched,annotation_marker,positive,,context_only,Results p.6-7,RNAscope showed VPREB1+DNTT+ cells representing pro-B cell stages,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1126_sciimmunol.adf9988,DOI_10.1126_sciimmunol.adf9988,primary,B cells,immature B,human,false,VPREB3,cluster_enriched,annotation_marker,positive,,context_only,Results p.6,immature B (MS4A1+IGHDloIGHMhiVPREB3hi),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1126_sciimmunol.adf9988,DOI_10.1126_sciimmunol.adf9988,primary,B cells,mature B,human,false,VPREB3,cluster_enriched,annotation_marker,unknown,,context_only,Results p.6,mature B (MS4A1+IGHDhiIGHMhiVPREB3lo),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1126_sciimmunol.adf9988,DOI_10.1126_sciimmunol.adf9988,primary,B-1-like cells,,human,false,CCL22,cluster_enriched,author_declared,positive,,context_only,Results p.7,"The final stage of mature CD5+ cells was marked by CD5, CD27, SPN (CD43), CCR10 and CCL22 (Fig 3C), representative of putative human B-1-like cells",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1126_sciimmunol.adf9988,DOI_10.1126_sciimmunol.adf9988,primary,B-1-like cells,,human,false,CCR10,cluster_enriched,author_declared,positive,,context_only,Results p.7,"The final stage of mature CD5+ cells was marked by CD5, CD27, SPN (CD43), CCR10 and CCL22 (Fig 3C), representative of putative human B-1-like cells",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1126_sciimmunol.adf9988,DOI_10.1126_sciimmunol.adf9988,primary,B-1-like cells,,human,false,CD27,cluster_enriched,author_declared,positive,,context_only,Results p.7,"The final stage of mature CD5+ cells was marked by CD5, CD27, SPN (CD43), CCR10 and CCL22 (Fig 3C), representative of putative human B-1-like cells",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1126_sciimmunol.adf9988,DOI_10.1126_sciimmunol.adf9988,primary,B-1-like cells,,human,false,CD5,cluster_enriched,author_declared,positive,,context_only,Results p.7,"The final stage of mature CD5+ cells was marked by CD5, CD27, SPN (CD43), CCR10 and CCL22 (Fig 3C), representative of putative human B-1-like cells",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1126_sciimmunol.adf9988,DOI_10.1126_sciimmunol.adf9988,primary,B-1-like cells,,human,false,SPN,cluster_enriched,author_declared,positive,,context_only,Results p.7,"The final stage of mature CD5+ cells was marked by CD5, CD27, SPN (CD43), CCR10 and CCL22 (Fig 3C), representative of putative human B-1-like cells",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1126_sciimmunol.adf9988,DOI_10.1126_sciimmunol.adf9988,primary,CD31+ vasculature,,human,false,CD31,cluster_enriched,annotation_marker,positive,,context_only,"Materials and Methods, Quantification of tissue-resident immune cells, Page 15-16",determining the number of CD45+ (Fig 1E) or CD68+ (Fig 5J) immune cells outside versus inside the CD31+ vasculature,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1126_sciimmunol.adf9988,DOI_10.1126_sciimmunol.adf9988,primary,CD45+ immune cells,,human,false,CD45,cluster_enriched,annotation_marker,positive,,context_only,"Materials and Methods, Immune cell IHC quantification / Quantification of tissue-resident immune cells, Page 15-16",determining the number of CD45+ (Fig 1E) or CD68+ (Fig 5J) immune cells outside versus inside the CD31+ vasculature,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1126_sciimmunol.adf9988,DOI_10.1126_sciimmunol.adf9988,primary,CD68+ immune cells,,human,false,CD68,cluster_enriched,annotation_marker,positive,,context_only,"Materials and Methods, Quantification of tissue-resident immune cells, Page 15-16",determining the number of CD45+ (Fig 1E) or CD68+ (Fig 5J) immune cells outside versus inside the CD31+ vasculature,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1126_sciimmunol.adf9988,DOI_10.1126_sciimmunol.adf9988,primary,DC,,human,false,CD11c,cluster_enriched,annotation_marker,positive,,context_only,"Materials and Methods, Macrophage and DC culture and cytokine array, Page 18",Macrophages (HLA-DR+CD14+CD206+CD169-) or DC (HLA-DR+CD123-CD11c+) were isolated from human fetal lung tissue by FACS,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1126_sciimmunol.adf9988,DOI_10.1126_sciimmunol.adf9988,primary,DC,,human,false,CD123,cluster_enriched,annotation_marker,unknown,negative,context_only,"Materials and Methods, Macrophage and DC culture and cytokine array, Page 18",Macrophages (HLA-DR+CD14+CD206+CD169-) or DC (HLA-DR+CD123-CD11c+) were isolated from human fetal lung tissue by FACS,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown
DOI_10.1126_sciimmunol.adf9988,DOI_10.1126_sciimmunol.adf9988,primary,DC,,human,false,HLA-DR,cluster_enriched,annotation_marker,positive,,context_only,"Materials and Methods, Macrophage and DC culture and cytokine array, Page 18",Macrophages (HLA-DR+CD14+CD206+CD169-) or DC (HLA-DR+CD123-CD11c+) were isolated from human fetal lung tissue by FACS,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1126_sciimmunol.adf9988,DOI_10.1126_sciimmunol.adf9988,primary,HSCs,,human,false,SMIM24,cluster_enriched,annotation_marker,positive,,context_only,Results p.9,"rare SMIM24+SPINK2+ cells, likely HSCs",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1126_sciimmunol.adf9988,DOI_10.1126_sciimmunol.adf9988,primary,HSCs,,human,false,SPINK2,cluster_enriched,annotation_marker,positive,,context_only,Results p.9,"rare SMIM24+SPINK2+ cells, likely HSCs",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1126_sciimmunol.adf9988,DOI_10.1126_sciimmunol.adf9988,primary,LMPP/ELP,,human,false,CD34,cluster_enriched,annotation_marker,positive,,context_only,Results p.6,LMPP/ELP (CD34+EBF1-),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1126_sciimmunol.adf9988,DOI_10.1126_sciimmunol.adf9988,primary,LMPP/ELP,,human,false,EBF1,cluster_enriched,annotation_marker,unknown,negative,context_only,Results p.6,LMPP/ELP (CD34+EBF1-),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown
DOI_10.1126_sciimmunol.adf9988,DOI_10.1126_sciimmunol.adf9988,primary,MUC5AC+ early progenitors,,human,false,MUC5AC,cluster_enriched,annotation_marker,positive,,context_only,Discussion p.14,IL-13 exhibits a similar effect on tip progenitor cells as IL-1β but promotes a distinct differentiation trajectory that notably diminishes the population of MUC5AC+ early progenitors.,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1126_sciimmunol.adf9988,DOI_10.1126_sciimmunol.adf9988,primary,Macrophages,,human,false,CD14,cluster_enriched,annotation_marker,positive,,context_only,"Materials and Methods, Macrophage and DC culture and cytokine array, Page 18",Macrophages (HLA-DR+CD14+CD206+CD169-) or DC (HLA-DR+CD123-CD11c+) were isolated from human fetal lung tissue by FACS,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1126_sciimmunol.adf9988,DOI_10.1126_sciimmunol.adf9988,primary,Macrophages,,human,false,CD169,cluster_enriched,annotation_marker,unknown,negative,context_only,"Materials and Methods, Macrophage and DC culture and cytokine array, Page 18",Macrophages (HLA-DR+CD14+CD206+CD169-) or DC (HLA-DR+CD123-CD11c+) were isolated from human fetal lung tissue by FACS,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown
