paper_id,document_id,document_role,cell_type,subtype,species,is_pns_cell,gene_symbol,evidence_type,model_evidence_type,marker_polarity,model_marker_polarity,candidate_class,source_locator,source_context,review_status,exclusion_reason,guardrail_reason,notes
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,arterial endothelial cells,,human,false,PECAM1,figure_labeled,,positive,,formal_candidate,Fig. 3D legend,"ROI featuring an artery with endothelial cells (PECAM1), arterial marker GJA5, vascular smooth muscle cells (RGS5), and xFB-8 (CCL11).",pending,,,
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,macrophages,,human,false,MS4A7,figure_labeled,,positive,,formal_candidate,Fig. 3E legend,"ROI featuring veins with endothelial cells (PECAM1), venous marker FLT1, pericytes (ADGRF5), and macrophages (MS4A7).",pending,,,
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,muscle/myofibroblast,,human,false,ACTA2,figure_labeled,,positive,,formal_candidate,Fig. 6C legend,"Additional feature plots display canonical markers (KRT19, urothelium; ACTA2, muscle/myofibroblast; DCN, fibroblast) alongside the Visium H&E image.",pending,,,
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,nerve cells (nerve bundle),,human,true,NRXN1,figure_labeled,,positive,,formal_candidate,Fig. S3E legend,expression of nerve marker gene (NRXN1),pending,,,
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,pericytes,,human,false,ADGRF5,figure_labeled,,positive,,formal_candidate,Fig. 3E legend,"ROI featuring veins with endothelial cells (PECAM1), venous marker FLT1, pericytes (ADGRF5), and macrophages (MS4A7).",pending,,,
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,urothelium,,human,false,KRT19,figure_labeled,,positive,,formal_candidate,Fig. 6C legend,"Additional feature plots display canonical markers (KRT19, urothelium; ACTA2, muscle/myofibroblast; DCN, fibroblast) alongside the Visium H&E image.",pending,,,
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,vascular smooth muscle cells,,human,false,RGS5,figure_labeled,,positive,,formal_candidate,Fig. 3D legend,"ROI featuring an artery with endothelial cells (PECAM1), arterial marker GJA5, vascular smooth muscle cells (RGS5), and xFB-8 (CCL11).",pending,,,
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,venous endothelial cells,,human,false,FLT1,figure_labeled,,positive,,formal_candidate,Fig. 3E legend,"ROI featuring veins with endothelial cells (PECAM1), venous marker FLT1, pericytes (ADGRF5), and macrophages (MS4A7).",pending,,,
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,venous endothelial cells,,human,false,PECAM1,figure_labeled,,positive,,formal_candidate,Fig. 3E legend,"ROI featuring veins with endothelial cells (PECAM1), venous marker FLT1, pericytes (ADGRF5), and macrophages (MS4A7).",pending,,,
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,xFB-7 (Xenium fibroblast 7),xFB-7,human,false,NGFR,figure_labeled,,positive,,formal_candidate,Fig. S3D-E legend,xFB-7 specific marker (NGFR),pending,,,
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,xFB-9 (Xenium fibroblast 9),xFB-9,human,false,CXCL14,figure_labeled,,positive,,formal_candidate,Fig. S3D-E legend,xFB-9 specific marker (CXCL14),pending,,,
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,Schwann cells,,human,true,DST:P3,cluster_enriched,,positive,,context_only,Results: Polyadenylation isoform landscape across bladder cell types; Fig. 2G-H,P3 in Schwann cells,excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,Schwann cells,,human,true,NRXN,cluster_enriched,annotation_marker,positive,,context_only,Results: Single-nucleus transcriptomic atlas of the adult human bladder; Fig. 1C; fig. S1B,Additional stromal populations included Schwann cells (NRXN+/XKR4+) and adipocytes (FABP3+/ADIPOQ+),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,Schwann cells,,human,true,NRXN1,cluster_enriched,annotation_marker,positive,,context_only,Results: Spatial architecture of bladder cell types and microenvironments; fig. S3E,Regions surrounding innervating structures featured Schwann cells (NRXN1+) and a localized fibroblast subset xFB-7 (DCN+/NGFR+),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,Schwann cells,,human,true,XKR4,cluster_enriched,annotation_marker,positive,,context_only,Results: Single-nucleus transcriptomic atlas of the adult human bladder; Fig. 1C; fig. S1B,Additional stromal populations included Schwann cells (NRXN+/XKR4+) and adipocytes (FABP3+/ADIPOQ+),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,adipocytes,,human,false,ADIPOQ,cluster_enriched,annotation_marker,positive,,context_only,Results: Single-nucleus transcriptomic atlas of the adult human bladder; Fig. 1C; fig. S1B,Additional stromal populations included Schwann cells (NRXN+/XKR4+) and adipocytes (FABP3+/ADIPOQ+),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,adipocytes,,human,false,CD47:P1,cluster_enriched,,positive,,context_only,Results: Polyadenylation isoform landscape across bladder cell types; fig. S2C,CD47:P1 was enriched in urothelial cells and adipocytes,excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,adipocytes,,human,false,DNAJB6:P1,cluster_enriched,,positive,,context_only,Results: Polyadenylation isoform landscape across bladder cell types; fig. S2D,DNAJB6:P1 was observed across cell types with higher levels in adipocytes and urothelial cells,excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,adipocytes,,human,false,DNAJB6:P2,cluster_enriched,,positive,,context_only,Results: Polyadenylation isoform landscape across bladder cell types; fig. S2D,DNAJB6:P2 was largely restricted to adipocytes,excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,adipocytes,,human,false,FABP3,cluster_enriched,annotation_marker,positive,,context_only,Results: Single-nucleus transcriptomic atlas of the adult human bladder; Fig. 1C; fig. S1B,Additional stromal populations included Schwann cells (NRXN+/XKR4+) and adipocytes (FABP3+/ADIPOQ+),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,basal urothelial cells,,human,false,SHH,cluster_enriched,figure_labeled,positive,,context_only,Fig. 3C legend,"ROI at the urothelial-stromal interface showing basal urothelial cells (SHH), umbrella cells (UPK3A), and peri-urothelial fibroblasts xFB-0 (PTCH1) and xFB-5 (HHIP).",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,endothelial cells,arterial,human,false,CXCL12:P2,cluster_enriched,,positive,,context_only,Results: In situ validation of isoform-specific expression patterns; Fig. 4E-G; fig. S4B-C,CXCL12:P2 ... showed strong spatial specificity ... confirmed higher fractional usage of CXCL12:P2 in arterial and capillary endothelial cells,excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,endothelial cells,capillary,human,false,CXCL12:P2,cluster_enriched,,positive,,context_only,Results: In situ validation of isoform-specific expression patterns; Fig. 4E-G; fig. S4B-C,confirmed higher fractional usage of CXCL12:P2 in arterial and capillary endothelial cells,excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,endothelial cells,venous,human,false,FLT1,cluster_enriched,annotation_marker,positive,,context_only,"Results: Single-nucleus transcriptomic atlas of the adult human bladder; Fig. 1C; Results: Spatial architecture, Fig. 3E",endothelial cells partitioned into ... venous (FLT1+) ... Vein-associated regions included venous endothelial cells and neighboring capillaries (PECAM1+/FLT1+),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,endothelial cells,capillary,human,false,FLT1,cluster_enriched,annotation_marker,positive,,context_only,Results: Spatial architecture of bladder cell types and microenvironments; Fig. 3E; fig. S3D,Vein-associated regions included venous endothelial cells and neighboring capillaries (PECAM1+/FLT1+),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,endothelial cells,arterial,human,false,GJA5,cluster_enriched,annotation_marker,positive,,context_only,"Results: Single-nucleus transcriptomic atlas of the adult human bladder; Fig. 1C; Results: Spatial architecture, Fig. 3D",endothelial cells partitioned into arterial (GJA5+) ... artery-associated regions comprised arterial endothelial cells (PECAM1+/GJA5+),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,endothelial cells,lymphatic,human,false,MMRN1,cluster_enriched,annotation_marker,positive,,context_only,Results: Single-nucleus transcriptomic atlas of the adult human bladder; Fig. 1C; fig. S1B,"endothelial cells partitioned into arterial (GJA5+), venous (FLT1+), and lymphatic (MMRN1+/TFF3+) types",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,endothelial cells,arterial,human,false,PECAM1,cluster_enriched,annotation_marker,positive,,context_only,Results: Spatial architecture of bladder cell types and microenvironments; Fig. 3D,artery-associated regions comprised arterial endothelial cells (PECAM1+/GJA5+),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,endothelial cells,venous,human,false,PECAM1,cluster_enriched,annotation_marker,positive,,context_only,Results: Spatial architecture of bladder cell types and microenvironments; Fig. 3E; fig. S3D,Vein-associated regions included venous endothelial cells and neighboring capillaries (PECAM1+/FLT1+),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,endothelial cells,capillary,human,false,PECAM1,cluster_enriched,annotation_marker,positive,,context_only,Results: Spatial architecture of bladder cell types and microenvironments; Fig. 3E; fig. S3D,Vein-associated regions included venous endothelial cells and neighboring capillaries (PECAM1+/FLT1+),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,endothelial cells,lymphatic,human,false,TFF3,cluster_enriched,annotation_marker,positive,,context_only,Results: Single-nucleus transcriptomic atlas of the adult human bladder; Fig. 1C; fig. S1B,"endothelial cells partitioned into arterial (GJA5+), venous (FLT1+), and lymphatic (MMRN1+/TFF3+) types",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,fibroblast xFB-0,,human,false,HHIP,cluster_enriched,annotation_marker,positive,,context_only,Results: Spatial architecture of bladder cell types and microenvironments; Fig. 3C,two fibroblast subsets: xFB-5 (HHIP-/PTCH1+) and xFB-0 (HHIP+/PTCH1+),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,fibroblast xFB-0,,human,false,PTCH1,cluster_enriched,annotation_marker,positive,,context_only,Results: Spatial architecture of bladder cell types and microenvironments; Fig. 3C,two fibroblast subsets: xFB-5 (HHIP-/PTCH1+) and xFB-0 (HHIP+/PTCH1+),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,fibroblast xFB-2,,human,false,NQO1:P2,cluster_enriched,,positive,,context_only,Results: Fibroblast architecture across the bladder wall; fig. S5C; table S6,"NQO1:P2 showed selective enrichment in xFB-2, corresponding to the mid-lamina propria",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,fibroblast xFB-3,,human,false,CXCL12:P1,cluster_enriched,,positive,,context_only,Results: Fibroblast architecture across the bladder wall; Fig. 5F; fig. S5B; table S6,"CXCL12:P1 was enriched in both xFB-5 and xFB-3, marking fibroblasts adjacent to the urothelium and those bordering the detrusor muscle",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,fibroblast xFB-5,,human,false,CXCL12:P1,cluster_enriched,,positive,,context_only,Results: Fibroblast architecture across the bladder wall; Fig. 5F; fig. S5B; table S6,"CXCL12:P1 was enriched in both xFB-5 and xFB-3, marking fibroblasts adjacent to the urothelium and those bordering the detrusor muscle",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,fibroblast xFB-5,,human,false,HHIP,cluster_enriched,annotation_marker,unknown,negative,context_only,Results: Spatial architecture of bladder cell types and microenvironments; Fig. 3C,two fibroblast subsets: xFB-5 (HHIP-/PTCH1+) and xFB-0 (HHIP+/PTCH1+),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,fibroblast xFB-5,,human,false,PTCH1,cluster_enriched,annotation_marker,positive,,context_only,Results: Spatial architecture of bladder cell types and microenvironments; Fig. 3C,two fibroblast subsets: xFB-5 (HHIP-/PTCH1+) and xFB-0 (HHIP+/PTCH1+),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,fibroblast xFB-7,,human,false,DCN,cluster_enriched,annotation_marker,positive,,context_only,Results: Spatial architecture of bladder cell types and microenvironments; fig. S3E,Regions surrounding innervating structures featured Schwann cells (NRXN1+) and a localized fibroblast subset xFB-7 (DCN+/NGFR+),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,fibroblast xFB-7,,human,false,NGFR,cluster_enriched,annotation_marker,positive,,context_only,Results: Spatial architecture of bladder cell types and microenvironments; fig. S3E,Regions surrounding innervating structures featured Schwann cells (NRXN1+) and a localized fibroblast subset xFB-7 (DCN+/NGFR+),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,fibroblast xFB-8,,human,false,CCL11,cluster_enriched,annotation_marker,positive,,context_only,Results: Spatial architecture of bladder cell types and microenvironments; Fig. 3D,fibroblast xFB-8 (CCL11+),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,fibroblast xFB-9,,human,false,CXCL14,cluster_enriched,annotation_marker,positive,,context_only,Results: Spatial architecture of bladder cell types and microenvironments; Fig. 3E; fig. S3D,fibroblast xFB-9 (CXCL14+),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,immune cells,,human,false,CD45,cluster_enriched,annotation_marker,positive,,context_only,"Materials and Methods, Xenium sample preparation",Cell segmentation antibodies were applied to mark ... immune cells (CD45),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,lamina propria fibroblast subsets,,human,false,PDGFRA,cluster_enriched,,positive,,context_only,Results: Fibroblast architecture across the bladder wall; Fig. 5F; fig. S5A,PDGFRA was broadly enriched across lamina propria subsets,excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,macrophages,LYVE1+,human,false,LYVE1,cluster_enriched,annotation_marker,positive,,context_only,Results: Spatial architecture of bladder cell types and microenvironments; fig. S3C; table S6,two macrophage subpopulations (MS4A7+ and LYVE1+),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,macrophages,MS4A7+,human,false,MS4A7,cluster_enriched,annotation_marker,positive,,context_only,Results: Spatial architecture of bladder cell types and microenvironments; Fig. 3E; fig. S3C; table S6,two macrophage subpopulations (MS4A7+ and LYVE1+) ... Vein-associated regions included ... macrophages (MS4A7+),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,peri-urothelial fibroblasts xFB-0,xFB-0,human,false,PTCH1,cluster_enriched,figure_labeled,positive,,context_only,Fig. 3C legend,"ROI at the urothelial-stromal interface showing basal urothelial cells (SHH), umbrella cells (UPK3A), and peri-urothelial fibroblasts xFB-0 (PTCH1) and xFB-5 (HHIP).",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,peri-urothelial fibroblasts xFB-5,xFB-5,human,false,HHIP,cluster_enriched,figure_labeled,positive,,context_only,Fig. 3C legend,"ROI at the urothelial-stromal interface showing basal urothelial cells (SHH), umbrella cells (UPK3A), and peri-urothelial fibroblasts xFB-0 (PTCH1) and xFB-5 (HHIP).",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,pericytes,,human,false,CSPG4,cluster_enriched,annotation_marker,positive,,context_only,Results: Single-nucleus transcriptomic atlas of the adult human bladder; Fig. 1C; fig. S1B,"Smooth muscle cells segregated into general (ACTA2+/MYLK+), vascular (RGS5+), and pericyte (CSPG4+) subsets",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,plasma cells,KI67+,human,false,KI67,cluster_enriched,annotation_marker,positive,,context_only,Results: Spatial architecture of bladder cell types and microenvironments; Fig. 3A; fig. S3B,"Immune cells encompassed B cells, plasma cells, KI67+ plasma cells, T cells...",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,smooth muscle cells,general,human,false,ACTA2,cluster_enriched,annotation_marker,positive,,context_only,Results: Single-nucleus transcriptomic atlas of the adult human bladder; Fig. 1C; fig. S1B,"Smooth muscle cells segregated into general (ACTA2+/MYLK+), vascular (RGS5+), and pericyte (CSPG4+) subsets",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,smooth muscle cells,general,human,false,DST:P2,cluster_enriched,,positive,,context_only,Results: Polyadenylation isoform landscape across bladder cell types; Fig. 2G-H,P2 across stromal populations with heightened expression in smooth muscle cells,excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.64898_2025.12.18.695268,DOI_10.64898_2025.12.18.695268,primary,smooth muscle cells,general,human,false,MYLK,cluster_enriched,annotation_marker,positive,,context_only,Results: Single-nucleus transcriptomic atlas of the adult human bladder; Fig. 1C; fig. S1B,"Smooth muscle cells segregated into general (ACTA2+/MYLK+), vascular (RGS5+), and pericyte (CSPG4+) subsets",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
