paper_id,document_id,document_role,cell_type,subtype,species,is_pns_cell,gene_symbol,evidence_type,model_evidence_type,marker_polarity,model_marker_polarity,candidate_class,source_locator,source_context,review_status,exclusion_reason,guardrail_reason,notes
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,AT2,,human,false,SFTPC,figure_labeled,,positive,,formal_candidate,Fig. 4d legend,smFISH for AT2 marker SFTPC (green) in human,pending,,,
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,AT2-signalling (AT2-s),,human,false,SFTPC,figure_labeled,,positive,,formal_candidate,Fig.1d legend,shared AT2 and AT2-signalling marker SFTPC,pending,,,
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,Adventitial fibroblast,,human,false,COL1A2,figure_labeled,,positive,,formal_candidate,Fig.1f legend,general fibroblast marker COL1A2 (white),pending,,,
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,Adventitial fibroblast,,human,false,SERPINF1,figure_labeled,,positive,,formal_candidate,Fig.1f legend,"adventitial fibroblast marker SERPINF1 (red, right)",pending,,,
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,Alveolar fibroblast,,human,false,COL1A2,figure_labeled,,positive,,formal_candidate,Fig.1f legend,general fibroblast marker COL1A2 (white),pending,,,
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,Alveolar fibroblast,,human,false,GPC3,figure_labeled,,positive,,formal_candidate,Fig.1f legend,"alveolar fibroblast marker GPC3 (red, left)",pending,,,
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,Alveolar type 2 (AT2),,human,false,SFTPC,figure_labeled,,positive,,formal_candidate,Fig.1d legend,shared AT2 and AT2-signalling marker SFTPC (white),pending,,,
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,Alveolar type 2 (AT2),,human,false,WIF1,figure_labeled,,positive,,formal_candidate,Fig.1d legend,specific AT2 marker WIF1 (red puncta),pending,,,
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,Myofibroblast,,mouse,false,elastin,figure_labeled,,positive,,formal_candidate,Fig. 4d legend,hydrazide staining for myofibroblast marker elastin (green) in mouse,pending,,,
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,AT1,,mouse,false,HOPX,cluster_enriched,,positive,,context_only,Fig. 4c legend,HOPX is expressed selectively in AT1 cells (arrowheads) in mouse,excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,AT2-signalling (AT2-s),,human,false,CP,cluster_enriched,,positive,,context_only,"Results §New lung cell types, p.621","AT2-signalling cells selectively expressed genes involved in ... detoxification (CP, GSTA1 and CYP4B1)",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,AT2-signalling (AT2-s),,human,false,CTNNBIP,cluster_enriched,,positive,,context_only,"Results §New lung cell types, p.621","Wnt signalling (WNT5A, LRP5, CTNNBIP and TCF7L2)",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,AT2-signalling (AT2-s),,human,false,CYP4B1,cluster_enriched,,positive,,context_only,"Results §New lung cell types, p.621","detoxification (CP, GSTA1 and CYP4B1)",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,AT2-signalling (AT2-s),,human,false,GSTA1,cluster_enriched,,positive,,context_only,"Results §New lung cell types, p.621","detoxification (CP, GSTA1 and CYP4B1)",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,AT2-signalling (AT2-s),,human,false,LRP5,cluster_enriched,,positive,,context_only,"Results §New lung cell types, p.621","Wnt signalling (WNT5A, LRP5, CTNNBIP and TCF7L2)",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,AT2-signalling (AT2-s),,human,false,TCF7L2,cluster_enriched,,positive,,context_only,"Results §New lung cell types, p.621","Wnt signalling (WNT5A, LRP5, CTNNBIP and TCF7L2)",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,AT2-signalling (AT2-s),,human,false,WIF1,cluster_enriched,figure_labeled,unknown,negative,context_only,Fig.1d legend,"AT2-signalling cells (SFTPC+ WIF1−; box, enlarged at right, yellow arrowhead)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,AT2-signalling (AT2-s),,human,false,WNT5A,cluster_enriched,,positive,,context_only,"Results §New lung cell types, p.621","AT2-signalling cells selectively expressed genes involved in Wnt signalling (WNT5A, LRP5, CTNNBIP and TCF7L2)",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,Adventitial fibroblast,,human,false,PI16,cluster_enriched,annotation_marker,positive,,context_only,"Results §New lung cell types, p.621",the other (SFRP2+PI16+SERPINF1+) to vascular adventitia and nearby airways ('adventitial fibroblasts'),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,Adventitial fibroblast,,human,false,SFRP2,cluster_enriched,annotation_marker,positive,,context_only,"Results §New lung cell types, p.621",the other (SFRP2+PI16+SERPINF1+) to vascular adventitia and nearby airways ('adventitial fibroblasts'),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,Alveolar fibroblast,,human,false,FGFR4,cluster_enriched,annotation_marker,positive,,context_only,"Results §New lung cell types, p.621",one (SPINT2+FGFR4+GPC3+) localized to alveoli ('alveolar fibroblasts'),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,Alveolar fibroblast,,human,false,SPINT2,cluster_enriched,annotation_marker,positive,,context_only,"Results §New lung cell types, p.621",one (SPINT2+FGFR4+GPC3+) localized to alveoli ('alveolar fibroblasts'),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,Alveolar type 2 (AT2),,human,false,CA2,cluster_enriched,annotation_marker,positive,,context_only,"Results §New lung cell types, p.621",One cluster (WIF1+HHIP+CA2+) ...,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,Alveolar type 2 (AT2),,human,false,CDKN1A,cluster_enriched,,positive,,context_only,"Results §New lung cell types, p.621",selectively expressed inhibitors of Wnt ... and the cell cycle (CDKN1A),excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,Alveolar type 2 (AT2),,human,false,HHIP,cluster_enriched,annotation_marker,positive,,context_only,"Results §New lung cell types, p.621",One cluster (WIF1+HHIP+CA2+) ... selectively expressed inhibitors of ... Hedgehog (HHIP) signalling,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,B cells,,human,false,CD14,cluster_enriched,annotation_marker,unknown,,context_only,"Materials and Methods, Antibodies","Fluorescent antibodies for immune bulk cell sorting ... anti-human IgM/IgD (BD 555778, clone IA6-2) ... CD19 ... CD27 ... CD20 ... CD3 ... CD4 ... CD14 (Invitrogen MHCD1406, see above) ... and CD56 ... (“B cells”)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,B cells,,human,false,CD19,cluster_enriched,annotation_marker,positive,,context_only,Methods: Flow cytometry and cell sorting,"B cells (CD19+CD3−), CD8+ T cells (CD8+), CD4+ T cells (CD4+), natural killer cells (CD19−CD3−CD56+CD14−), classical monocytes (CD19−CD3−CD56−CD14+)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,B cells,,human,false,CD19,cluster_enriched,annotation_marker,unknown,,context_only,"Materials and Methods, Antibodies","Fluorescent antibodies for immune bulk cell sorting ... anti-human IgM/IgD (BD 555778, clone IA6-2) ... CD19 (BD 557835, clone SJ25C1) ... CD27 ... CD20 ... CD3 ... CD4 ... CD14 ... and CD56 ... (“B cells”)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,B cells,,human,false,CD20,cluster_enriched,annotation_marker,unknown,,context_only,"Materials and Methods, Antibodies","Fluorescent antibodies for immune bulk cell sorting ... anti-human IgM/IgD (BD 555778, clone IA6-2) ... CD19 ... CD27 ... CD20 (BD 335794, clone L27) ... CD3 ... CD4 ... CD14 ... and CD56 ... (“B cells”)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,B cells,,human,false,CD27,cluster_enriched,annotation_marker,unknown,,context_only,"Materials and Methods, Antibodies","Fluorescent antibodies for immune bulk cell sorting ... anti-human IgM/IgD (BD 555778, clone IA6-2) ... CD19 ... CD27 (BD 558664, clone M-T271) ... CD20 ... CD3 ... CD4 ... CD14 ... and CD56 ... (“B cells”)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,B cells,,human,false,CD3,cluster_enriched,annotation_marker,unknown,negative,context_only,Methods: Flow cytometry and cell sorting,"B cells (CD19+CD3−), CD8+ T cells (CD8+), CD4+ T cells (CD4+), natural killer cells (CD19−CD3−CD56+CD14−), classical monocytes (CD19−CD3−CD56−CD14+)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,B cells,,human,false,CD4,cluster_enriched,annotation_marker,unknown,,context_only,"Materials and Methods, Antibodies","Fluorescent antibodies for immune bulk cell sorting ... anti-human IgM/IgD (BD 555778, clone IA6-2) ... CD19 ... CD27 ... CD20 ... CD3 ... CD4 (BD 555348, see above) ... CD14 ... and CD56 ... (“B cells”)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,B cells,,human,false,CD56,cluster_enriched,annotation_marker,unknown,,context_only,"Materials and Methods, Antibodies","Fluorescent antibodies for immune bulk cell sorting ... anti-human IgM/IgD (BD 555778, clone IA6-2) ... CD19 ... CD27 ... CD20 ... CD3 ... CD4 ... CD14 ... and CD56 (BD 555517, see above) (“B cells”)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,B cells,,human,false,IgM/IgD,cluster_enriched,annotation_marker,unknown,,context_only,"Materials and Methods, Antibodies","Fluorescent antibodies for immune bulk cell sorting ... anti-human IgM/IgD (BD 555778, clone IA6-2) ... CD19 ... CD27 ... CD20 ... CD3 ... CD4 ... CD14 ... and CD56 ... (“B cells”)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,Bronchial endothelial cell,,human,false,HBEGF,cluster_enriched,annotation_marker,positive,,context_only,"Results §New lung cell types, p.621",cell cycle-associated (MYC and HBEGF) genes,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,Bronchial endothelial cell,,human,false,HSPG2,cluster_enriched,annotation_marker,positive,,context_only,"Results §New lung cell types, p.621",distinguished by matrix (VWA1 and HSPG2),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,Bronchial endothelial cell,,human,false,MYC,cluster_enriched,annotation_marker,positive,,context_only,"Results §New lung cell types, p.621",distinguished by ... cell cycle-associated (MYC and HBEGF) genes,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,Bronchial endothelial cell,,human,false,PLVAP,cluster_enriched,annotation_marker,positive,,context_only,"Results §New lung cell types, p.621",distinguished by ... fenestrated morphology (PLVAP),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,Bronchial endothelial cell,,human,false,VWA1,cluster_enriched,annotation_marker,positive,,context_only,"Results §New lung cell types, p.621",bronchial endothelial cells are distinct ... distinguished by matrix (VWA1 and HSPG2),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,CD4+ T cells,,human,false,CD4,cluster_enriched,annotation_marker,positive,,context_only,Methods: Flow cytometry and cell sorting,"B cells (CD19+CD3−), CD8+ T cells (CD8+), CD4+ T cells (CD4+), natural killer cells (CD19−CD3−CD56+CD14−), classical monocytes (CD19−CD3−CD56−CD14+)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,CD8+ T cells,,human,false,CD8,cluster_enriched,annotation_marker,positive,,context_only,Methods: Flow cytometry and cell sorting,"B cells (CD19+CD3−), CD8+ T cells (CD8+), CD4+ T cells (CD4+), natural killer cells (CD19−CD3−CD56+CD14−), classical monocytes (CD19−CD3−CD56−CD14+)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,Dendritic cell,EREG+,human,false,EREG,cluster_enriched,annotation_marker,positive,,context_only,"Results §Lung immune cell residency signatures, p.622","IGSF21+ and rare EREG+ dendritic cells express ... developmental signals (EREG, VEGFA, AREG)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,Dendritic cell,IGSF21+,human,false,IGSF21,cluster_enriched,annotation_marker,positive,,context_only,"Results §Lung immune cell residency signatures, p.622","IGSF21+ and rare EREG+ dendritic cells express asthma genes (CCL2, CCL13 and IGSF21)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,Dendritic cell,TREM2+,human,false,TREM2,cluster_enriched,annotation_marker,positive,,context_only,"Results §Lung immune cell residency signatures, p.622","TREM2+ dendritic cells localize to vessels and alveoli and express lipid machinery (APOC1, APOE and CYP27A1)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,Fibromyocyte,,human,false,CNN1,cluster_enriched,,positive,,context_only,"Results §New lung cell types, p.621","contractile genes (MYH11, CNN1 and TAGLN)",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,Fibromyocyte,,human,false,MYH11,cluster_enriched,,positive,,context_only,"Results §New lung cell types, p.621","The other ('fibromyocytes') showed higher expression of contractile genes (MYH11, CNN1 and TAGLN)",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,Fibromyocyte,,human,false,TAGLN,cluster_enriched,,positive,,context_only,"Results §New lung cell types, p.621","contractile genes (MYH11, CNN1 and TAGLN)",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,Myofibroblast,classical,human,false,ASPN,cluster_enriched,annotation_marker,positive,,context_only,"Results §New lung cell types, p.621",One cluster (WIF1+FGF18+ASPN+) is classical myofibroblasts,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,Myofibroblast,classical,human,false,FGF18,cluster_enriched,annotation_marker,positive,,context_only,"Results §New lung cell types, p.621",One cluster (WIF1+FGF18+ASPN+) is classical myofibroblasts,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,Myofibroblast,classical,human,false,WIF1,cluster_enriched,annotation_marker,positive,,context_only,"Results §New lung cell types, p.621",One cluster (WIF1+FGF18+ASPN+) is classical myofibroblasts,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,NK cells,,human,false,CD14,cluster_enriched,annotation_marker,unknown,,context_only,"Materials and Methods, Antibodies","Fluorescent antibodies for immune bulk cell sorting ... anti-human CD16 (BD 558122, see above) ... CD57 ... CD56 ... CD3 ... CD4 ... CD14 (Invitrogen MHCD1406, see above) ... and CD19 ... (“NK cells”)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,NK cells,,human,false,CD16,cluster_enriched,annotation_marker,unknown,,context_only,"Materials and Methods, Antibodies","Fluorescent antibodies for immune bulk cell sorting ... anti-human CD16 (BD 558122, see above) ... CD57 ... CD56 ... CD3 ... CD4 ... CD14 ... and CD19 ... (“NK cells”)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,NK cells,,human,false,CD19,cluster_enriched,annotation_marker,unknown,,context_only,"Materials and Methods, Antibodies","Fluorescent antibodies for immune bulk cell sorting ... anti-human CD16 (BD 558122, see above) ... CD57 ... CD56 ... CD3 ... CD4 ... CD14 ... and CD19 (BD 555414, see above) (“NK cells”)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,NK cells,,human,false,CD3,cluster_enriched,annotation_marker,unknown,,context_only,"Materials and Methods, Antibodies","Fluorescent antibodies for immune bulk cell sorting ... anti-human CD16 (BD 558122, see above) ... CD57 ... CD56 ... CD3 (BD 555341, see above) ... CD4 ... CD14 ... and CD19 ... (“NK cells”)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-020-2922-4,DOI_10.1038_s41586-020-2922-4,primary,NK cells,,human,false,CD4,cluster_enriched,annotation_marker,unknown,,context_only,"Materials and Methods, Antibodies","Fluorescent antibodies for immune bulk cell sorting ... anti-human CD16 (BD 558122, see above) ... CD57 ... CD56 ... CD3 ... CD4 (BD 555348, see above) ... CD14 ... and CD19 ... (“NK cells”)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
