paper_id,document_id,document_role,cell_type,subtype,species,is_pns_cell,gene_symbol,evidence_type,model_evidence_type,marker_polarity,model_marker_polarity,candidate_class,source_locator,source_context,review_status,exclusion_reason,guardrail_reason,notes
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,β-cell,,mouse,false,Slc2a2,author_declared,,positive,,formal_candidate,p.1616 (Introduction),"Immature β-cells gain functional maturation, as defined by the expression of several protein markers, including Urocortin-3, Flattop, transcription factor MafA and glucose transporter encoded by Slc2a2 (also known as Glut2) and accurate GSIS in the first weeks after birth and again after weaning.",pending,,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,β-cell,,mouse,false,Spock2,author_declared,,positive,,formal_candidate,Results p.1617 (new markers; Fig.3a),"we detected several new cell-type-specific genes at different developmental stages (for example, Cytip and Spock2 for β-cells)",pending,,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,β-cell,,mouse,false,Ucn3,author_declared,,positive,,formal_candidate,"Results, 'Diabetes-unique and cross-condition dysfunction in β-cells', Fig.6d,e; p.1625","First, we validated that islets contain expected healthy and dysfunctional β-cell states by profiling the protein expression of insulin, an established maturation marker Ucn3 (ref. 9) and a dedifferentiation marker Aldh1a3 (refs. 113,114) (Fig. 6d,e and Supplementary Note 10).",pending,,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,β-cell,,mouse,false,Urocortin-3,author_declared,,positive,,formal_candidate,p.1616 (Introduction),"Immature β-cells gain functional maturation, as defined by the expression of several protein markers, including Urocortin-3, Flattop, transcription factor MafA and glucose transporter encoded by Slc2a2 (also known as Glut2) and accurate GSIS in the first weeks after birth and again after weaning.",pending,,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,γ-cell,,mouse,false,Vsig1,author_declared,,positive,,formal_candidate,Results p.1617 (new markers; Fig.3a),"we detected several new cell-type-specific genes at different developmental stages (for example, Vsig1 for γ-cells)",pending,,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,δ-cell,,mouse,false,Cer1,author_declared,,positive,,formal_candidate,Results p.1617 (potential δ-cell marker),it is a potential δ-cell marker only in postnatal and not in embryonic samples,pending,,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,δ-cell,,mouse,false,Nrsn1,author_declared,,positive,,formal_candidate,Results p.1617 (new markers; Fig.3a),"we detected several new cell-type-specific genes at different developmental stages (for example, Slc2a3, Nrsn1 and Spock3 for δ-cells)",pending,,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,δ-cell,,mouse,false,Rbp4,author_declared,,positive,,formal_candidate,Results p.1617 (protein validation),we analyzed protein expression of two transcriptome-based markers (Ttr in α-cells and Rbp4 in δ-cells) with immunohistochemistry,pending,,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,δ-cell,,mouse,false,Slc2a3,author_declared,,positive,,formal_candidate,Results p.1617 (new markers; Fig.3a),"we detected several new cell-type-specific genes at different developmental stages (for example, Slc2a3, Nrsn1 and Spock3 for δ-cells)",pending,,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,δ-cell,,mouse,false,Spock3,author_declared,,positive,,formal_candidate,Results p.1617 (new markers; Fig.3a),"we observed consistent upregulation in δ-cells across datasets, further supported by a previous study reporting this gene as a δ-cell marker in zebrafish",pending,,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,Schwann,,mouse,true,Cryab,annotation_marker,,positive,,formal_candidate,"Methods, 'Preprocessing of datasets for atlas building' / re-annotation marker list","we relied on the following cell type markers across multiple datasets ... Schwann: Cryab, Plp1, Sox10",pending,,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,Schwann,,mouse,true,Plp1,annotation_marker,,positive,,formal_candidate,"Methods, 'Preprocessing of datasets for atlas building' / re-annotation marker list","we relied on the following cell type markers across multiple datasets ... Schwann: Cryab, Plp1, Sox10",pending,,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,Schwann,,mouse,true,Sox10,annotation_marker,,positive,,formal_candidate,"Methods, 'Preprocessing of datasets for atlas building' / re-annotation marker list","we relied on the following cell type markers across multiple datasets ... Schwann: Cryab, Plp1, Sox10",pending,,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,acinar,,mouse,false,Cpa1,annotation_marker,,positive,,formal_candidate,"Methods, 'Preprocessing of datasets for atlas building' / re-annotation marker list","we relied on the following cell type markers across multiple datasets ... acinar: Cpa1, Prss2",pending,,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,acinar,,mouse,false,Prss2,annotation_marker,,positive,,formal_candidate,"Methods, 'Preprocessing of datasets for atlas building' / re-annotation marker list","we relied on the following cell type markers across multiple datasets ... acinar: Cpa1, Prss2",pending,,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,ductal,,mouse,false,Krt19,annotation_marker,,positive,,formal_candidate,"Methods, 'Preprocessing of datasets for atlas building' / re-annotation marker list","we relied on the following cell type markers across multiple datasets ... ductal: Krt19, Muc1, Sox9",pending,,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,ductal,,mouse,false,Muc1,annotation_marker,,positive,,formal_candidate,"Methods, 'Preprocessing of datasets for atlas building' / re-annotation marker list","we relied on the following cell type markers across multiple datasets ... ductal: Krt19, Muc1, Sox9",pending,,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,ductal,,mouse,false,Sox9,annotation_marker,,positive,,formal_candidate,"Methods, 'Preprocessing of datasets for atlas building' / re-annotation marker list","we relied on the following cell type markers across multiple datasets ... ductal: Krt19, Muc1, Sox9",pending,,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,endothelial,,mouse,false,Pecam1,annotation_marker,,positive,,formal_candidate,"Methods, 'Preprocessing of datasets for atlas building' / re-annotation marker list","we relied on the following cell type markers across multiple datasets ... endothelial: Pecam1, Plvap",pending,,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,endothelial,,mouse,false,Plvap,annotation_marker,,positive,,formal_candidate,"Methods, 'Preprocessing of datasets for atlas building' / re-annotation marker list","we relied on the following cell type markers across multiple datasets ... endothelial: Pecam1, Plvap",pending,,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,immune,,mouse,false,Cd52,annotation_marker,,positive,,formal_candidate,"Methods, 'Preprocessing of datasets for atlas building' / re-annotation marker list","we relied on the following cell type markers across multiple datasets ... immune: Cd52, Lyz2, Ptprc",pending,,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,immune,,mouse,false,Lyz2,annotation_marker,,positive,,formal_candidate,"Methods, 'Preprocessing of datasets for atlas building' / re-annotation marker list","we relied on the following cell type markers across multiple datasets ... immune: Cd52, Lyz2, Ptprc",pending,,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,immune,,mouse,false,Ptprc,annotation_marker,,positive,,formal_candidate,"Methods, 'Preprocessing of datasets for atlas building' / re-annotation marker list","we relied on the following cell type markers across multiple datasets ... immune: Cd52, Lyz2, Ptprc",pending,,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,stellate-activated,,mouse,false,Bicc1,annotation_marker,,positive,,formal_candidate,"Methods, 'Preprocessing of datasets for atlas building' / re-annotation marker list","we relied on the following cell type markers across multiple datasets ... stellate-activated: Col1a2, Bicc1, Pdgfra",pending,,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,stellate-activated,,mouse,false,Col1a2,annotation_marker,,positive,,formal_candidate,"Methods, 'Preprocessing of datasets for atlas building' / re-annotation marker list","we relied on the following cell type markers across multiple datasets ... stellate-activated: Col1a2, Bicc1, Pdgfra",pending,,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,stellate-activated,,mouse,false,Pdgfra,annotation_marker,,positive,,formal_candidate,"Methods, 'Preprocessing of datasets for atlas building' / re-annotation marker list","we relied on the following cell type markers across multiple datasets ... stellate-activated: Col1a2, Bicc1, Pdgfra",pending,,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,stellate-quiescent,,mouse,false,Acta2,annotation_marker,,positive,,formal_candidate,"Methods, 'Preprocessing of datasets for atlas building' / re-annotation marker list","we relied on the following cell type markers across multiple datasets ... stellate-quiescent: Ndufa4l2, Acta2, Cspg4, Rgs5",pending,,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,stellate-quiescent,,mouse,false,Cspg4,annotation_marker,,positive,,formal_candidate,"Methods, 'Preprocessing of datasets for atlas building' / re-annotation marker list","we relied on the following cell type markers across multiple datasets ... stellate-quiescent: Ndufa4l2, Acta2, Cspg4, Rgs5",pending,,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,stellate-quiescent,,mouse,false,Ndufa4l2,annotation_marker,,positive,,formal_candidate,"Methods, 'Preprocessing of datasets for atlas building' / re-annotation marker list","we relied on the following cell type markers across multiple datasets ... stellate-quiescent: Ndufa4l2, Acta2, Cspg4, Rgs5",pending,,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,stellate-quiescent,,mouse,false,Rgs5,annotation_marker,,positive,,formal_candidate,"Methods, 'Preprocessing of datasets for atlas building' / re-annotation marker list","we relied on the following cell type markers across multiple datasets ... stellate-quiescent: Ndufa4l2, Acta2, Cspg4, Rgs5",pending,,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,α,,mouse,false,Gcg,annotation_marker,,positive,,formal_candidate,"Methods, 'Preprocessing of datasets for atlas building' / re-annotation marker list",we relied on the following cell type markers across multiple datasets ... α: Gcg,pending,,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,β,,mouse,false,Ins1,annotation_marker,,positive,,formal_candidate,"Methods, 'Preprocessing of datasets for atlas building' / re-annotation marker list","we relied on the following cell type markers across multiple datasets ... β: Ins1, Ins2",pending,,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,β,,mouse,false,Ins2,annotation_marker,,positive,,formal_candidate,"Methods, 'Preprocessing of datasets for atlas building' / re-annotation marker list","we relied on the following cell type markers across multiple datasets ... β: Ins1, Ins2",pending,,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,γ,,mouse,false,Ppy,annotation_marker,,positive,,formal_candidate,"Methods, 'Preprocessing of datasets for atlas building' / re-annotation marker list",we relied on the following cell type markers across multiple datasets ... γ: Ppy,pending,,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,δ,,mouse,false,Sst,annotation_marker,,positive,,formal_candidate,"Methods, 'Preprocessing of datasets for atlas building' / re-annotation marker list",we relied on the following cell type markers across multiple datasets ... δ: Sst,pending,,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,δ-cell,,mouse,false,Sst,annotation_marker,,positive,,formal_candidate,Results p.1618 (δ-cell annotation),"somatostatin was highly expressed already in the E group, likely because Sst has been used for δ-cell annotation",pending,,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,ε,,mouse,false,Ghrl,annotation_marker,,positive,,formal_candidate,"Methods, 'Preprocessing of datasets for atlas building' / re-annotation marker list",we relied on the following cell type markers across multiple datasets ... ε: Ghrl,pending,,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,β-cell,NOD-D,mouse,false,B2m,cluster_enriched,,positive,,context_only,"Results, 'Diabetes-unique and cross-condition dysfunction in β-cells', Fig.6a; p.1624","Group T1-up3 was NOD diabetic cells (state 14–16wNOD) specific and more strongly enriched for antigen-processing genes (containing genes B2m, Tap2 and major histocompatibility complex (MHC) II group members)",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,β-cell,Immature,mouse,false,Gbp7,cluster_enriched,,positive,,context_only,"Results, 'Diabetes-unique and cross-condition dysfunction in β-cells', Fig.6a; p.1624","T1-up2 was, in addition to NOD diabetic cells, also highly expressed in immature cells (Fig. 6a) and more strongly enriched for innate immune response genes (containing genes Stat1, Stat2, Gbp7 and immunoproteasome group members)",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,β-cell,db/db + mSTZ,mouse,false,Herpud1,cluster_enriched,,positive,,context_only,"Results, 'Diabetes-unique and cross-condition dysfunction in β-cells', Fig.6a; p.1624","NOD group T1-down3, containing some genes involved in adaptive stress response (Txnip and Herpud1)33,111, was, in addition to healthy cells, also highly expressed in db/db and mSTZ model cells.",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,β-cell,Immature,mouse,false,Npy,cluster_enriched,,positive,,context_only,"Results, 'Diabetes-unique and cross-condition dysfunction in β-cells', Fig.6a; p.1624","one group (T1-down1), which was highly expressed across multiple immature states (Fig. 6a) and contained genes associated with immaturity (Pyy and Npy)99,100",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,β-cell,Immature,mouse,false,Pyy,cluster_enriched,,positive,,context_only,"Results, 'Diabetes-unique and cross-condition dysfunction in β-cells', Fig.6a; p.1624","one group (T1-down1), which was highly expressed across multiple immature states (Fig. 6a) and contained genes associated with immaturity (Pyy and Npy)99,100",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,β-cell,Immature,mouse,false,Stat1,cluster_enriched,,positive,,context_only,"Results, 'Diabetes-unique and cross-condition dysfunction in β-cells', Fig.6a; p.1624","T1-up2 was, in addition to NOD diabetic cells, also highly expressed in immature cells (Fig. 6a) and more strongly enriched for innate immune response genes (containing genes Stat1, Stat2, Gbp7 and immunoproteasome group members)",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,β-cell,Immature,mouse,false,Stat2,cluster_enriched,,positive,,context_only,"Results, 'Diabetes-unique and cross-condition dysfunction in β-cells', Fig.6a; p.1624","T1-up2 was, in addition to NOD diabetic cells, also highly expressed in immature cells (Fig. 6a) and more strongly enriched for innate immune response genes (containing genes Stat1, Stat2, Gbp7 and immunoproteasome group members)",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,β-cell,NOD-D,mouse,false,Tap2,cluster_enriched,,positive,,context_only,"Results, 'Diabetes-unique and cross-condition dysfunction in β-cells', Fig.6a; p.1624","Group T1-up3 was NOD diabetic cells (state 14–16wNOD) specific and more strongly enriched for antigen-processing genes (containing genes B2m, Tap2 and major histocompatibility complex (MHC) II group members)",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,β-cell,db/db + mSTZ,mouse,false,Txnip,cluster_enriched,,positive,,context_only,"Results, 'Diabetes-unique and cross-condition dysfunction in β-cells', Fig.6a; p.1624","NOD group T1-down3, containing some genes involved in adaptive stress response (Txnip and Herpud1)33,111, was, in addition to healthy cells, also highly expressed in db/db and mSTZ model cells.",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,α-cell,,mouse,false,Gcg,reference_imported,,positive,,context_only,Results p.1617 (shared markers; Fig.3a),"Some of the markers were shared with human endocrine markers reported in a recent scRNA-seq meta-analysis (mouse homologs Ttr, Gcg, Irx2 and Slc7a2 for α-cells)",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,α-cell,,mouse,false,Irx2,reference_imported,,positive,,context_only,Results p.1617 (shared markers; Fig.3a),"Some of the markers were shared with human endocrine markers reported in a recent scRNA-seq meta-analysis (mouse homologs Ttr, Gcg, Irx2 and Slc7a2 for α-cells)",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,α-cell,,mouse,false,Slc7a2,reference_imported,,positive,,context_only,Results p.1617 (shared markers; Fig.3a),"Some of the markers were shared with human endocrine markers reported in a recent scRNA-seq meta-analysis (mouse homologs Ttr, Gcg, Irx2 and Slc7a2 for α-cells)",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,α-cell,,mouse,false,glucagon,reference_imported,,positive,,context_only,p.1616 (Introduction),"Blood glucose is regulated by multiple hormones secreted from pancreatic islets of Langerhans that consist of insulin-producing β-cells, which are main actors in diabetes, as well as glucagon-producing α-cells, somatostatin-producing δ-cells, pancreatic polypeptide-producing γ-cells and ghrelin-producing ε-cells.",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,β-cell,inflammatory,mouse,false,B2m,reference_imported,,positive,,context_only,"Results p.1620-1621 (Fig.4b, 5b)","known immaturity (Rbp4), maturity (Mafa), stress (Gast), aging/senescence (Cdkn2a) and inflammatory (B2m) β-cell transcriptomic markers",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,β-cell,immature,mouse,false,Cd81,reference_imported,,positive,,context_only,Results p.1620 (Fig.5b),"some known markers were not state-specific, such as certain immature marker genes that were also highly expressed in the db/db + mSTZ state (for example, Cd81)",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,β-cell,aging/senescence,mouse,false,Cdkn2a,reference_imported,,positive,,context_only,"Results p.1620-1621 (Fig.4b, 5b)","known immaturity (Rbp4), maturity (Mafa), stress (Gast), aging/senescence (Cdkn2a) and inflammatory (B2m) β-cell transcriptomic markers",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,β-cell,,human,false,Clu,reference_imported,,positive,,context_only,"Results, 'β-cell dysfunction patterns within healthy samples', Fig.5g; p.1623","Comparison to a meta-analysis of human healthy heterogeneity markers35, revealed shared genes Tm4sf4 and Clu from group 3 (insulin production and metabolic stress) and genes Fos, Herpud1 and Rgs4 from group 4 (aging).",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,β-cell,,human,false,Fos,reference_imported,,positive,,context_only,"Results, 'β-cell dysfunction patterns within healthy samples', Fig.5g; p.1623","Comparison to a meta-analysis of human healthy heterogeneity markers35, revealed shared genes Tm4sf4 and Clu from group 3 (insulin production and metabolic stress) and genes Fos, Herpud1 and Rgs4 from group 4 (aging).",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,β-cell,,mouse,false,G6pc2,reference_imported,,positive,,context_only,Results p.1617 (shared markers; Fig.3a),"Some of the markers were shared with human endocrine markers reported in a recent scRNA-seq meta-analysis (mouse homologs Ins1, Ins2, G6pc2 and Iapp for β-cells)",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,β-cell,stressed,mouse,false,Gast,reference_imported,,positive,,context_only,"Results p.1620-1621 (Fig.4b, 5b)","known immaturity (Rbp4), maturity (Mafa), stress (Gast), aging/senescence (Cdkn2a) and inflammatory (B2m) β-cell transcriptomic markers",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,β-cell,,human,false,Herpud1,reference_imported,,positive,,context_only,"Results, 'β-cell dysfunction patterns within healthy samples', Fig.5g; p.1623","Comparison to a meta-analysis of human healthy heterogeneity markers35, revealed shared genes Tm4sf4 and Clu from group 3 (insulin production and metabolic stress) and genes Fos, Herpud1 and Rgs4 from group 4 (aging).",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,β-cell,,mouse,false,Iapp,reference_imported,,positive,,context_only,Results p.1617 (shared markers; Fig.3a),"Some of the markers were shared with human endocrine markers reported in a recent scRNA-seq meta-analysis (mouse homologs Ins1, Ins2, G6pc2 and Iapp for β-cells)",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,β-cell,,mouse,false,Ins1,reference_imported,,positive,,context_only,Results p.1617 (shared markers; Fig.3a),"Some of the markers were shared with human endocrine markers reported in a recent scRNA-seq meta-analysis (mouse homologs Ins1, Ins2, G6pc2 and Iapp for β-cells)",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,β-cell,,mouse,false,Ins2,reference_imported,,positive,,context_only,Results p.1617 (shared markers; Fig.3a),"Some of the markers were shared with human endocrine markers reported in a recent scRNA-seq meta-analysis (mouse homologs Ins1, Ins2, G6pc2 and Iapp for β-cells)",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,β-cell,mature,mouse,false,Mafa,reference_imported,,positive,,context_only,"Results p.1620-1621 (Fig.4b, 5b)","known immaturity (Rbp4), maturity (Mafa), stress (Gast), aging/senescence (Cdkn2a) and inflammatory (B2m) β-cell transcriptomic markers",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s42255-023-00876-x,DOI_10.1038_s42255-023-00876-x,primary,β-cell,immature,mouse,false,Rbp4,reference_imported,,positive,,context_only,"Results p.1620-1621 (Fig.4b, 5b)","known immaturity (Rbp4), maturity (Mafa), stress (Gast), aging/senescence (Cdkn2a) and inflammatory (B2m) β-cell transcriptomic markers",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
