paper_id,document_id,document_role,cell_type,subtype,species,is_pns_cell,gene_symbol,evidence_type,model_evidence_type,marker_polarity,model_marker_polarity,candidate_class,source_locator,source_context,review_status,exclusion_reason,guardrail_reason,notes
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,basal cells,basal-like cells,human,false,NGFR,author_declared,,positive,,formal_candidate,"Results, NKX2.1 section","basal cell markers TP63/P63, KRT5, and NGFR",pending,,,
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,basal cells,basal-like cells,human,false,TP63/P63,author_declared,,positive,,formal_candidate,"Results, NKX2.1 section","basal cell markers TP63/P63, KRT5, and NGFR",pending,,,
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,late-stage tip epithelial cells,alveolar-stage tip (CD44+CD36+),human,false,CD36,author_declared,,positive,,formal_candidate,"Results, surface-marker paragraph","CD36 is specific to the ≥15–22 pcw stage tips where it is co-expressed with CD44, SFTPC and SOX9",pending,,,
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,late-stage tip epithelial cells,alveolar-stage tip (CD44+CD36+),human,false,CD44,author_declared,,positive,,formal_candidate,"Results, surface-marker paragraph",dual expression of CD44 and CD36 marks the tip epithelial population in the 15–21 pcw stage lung,pending,,,
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,late-stage tip epithelial cells,alveolar-stage tip (CD44+CD36+),human,false,HTII-280,author_declared,,positive,,formal_candidate,"Results, first paragraph","co-expressed AT2 cell markers, SFTPC, and HTII-280",pending,,,
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,late-stage tip epithelial cells,alveolar-stage tip (CD44+CD36+),human,false,LAMP3,author_declared,,positive,,formal_candidate,"Results, first paragraph","late-stage tip cells co-expressed alveolar lineage markers, such as SFTPC, LAMP3, and SLC34A2",pending,,,
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,late-stage tip epithelial cells,alveolar-stage tip (CD44+CD36+),human,false,SFTPC,author_declared,,positive,,formal_candidate,"Results, first paragraph","late-stage tip cells co-expressed alveolar lineage markers, such as SFTPC, LAMP3, and SLC34A2",pending,,,
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,late-stage tip epithelial cells,alveolar-stage tip (CD44+CD36+),human,false,SLC34A2,author_declared,,positive,,formal_candidate,"Results, first paragraph","late-stage tip cells co-expressed alveolar lineage markers, such as SFTPC, LAMP3, and SLC34A2",pending,,,
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,late-stage tip epithelial cells,alveolar-stage tip (CD44+CD36+),human,false,SOX9,author_declared,,positive,,formal_candidate,"Results, surface-marker paragraph","CD36 is specific to the ≥15–22 pcw stage tips where it is co-expressed with CD44, SFTPC and SOX9",pending,,,
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,tip progenitor cells,distal tip epithelium,human,false,CD44,author_declared,,positive,,formal_candidate,"Results, surface-marker paragraph",CD44 marks tip epithelial cells across all stages of lung development tested.,pending,,,
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,CD44−CD36− cells,airway-lineage cells,human,false,CD36,annotation_marker,,unknown,negative,formal_candidate,"Results, late-tip section",CD44−CD36− cells had the highest levels of airway markers TP63 and SOX2,pending,,缺少阴性/缺失表达措辞，极性降为 unknown,缺少阴性/缺失表达措辞，极性降为 unknown
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,CD44−CD36− cells,airway-lineage cells,human,false,CD44,annotation_marker,,unknown,negative,formal_candidate,"Results, late-tip section",CD44−CD36− cells had the highest levels of airway markers TP63 and SOX2,pending,,缺少阴性/缺失表达措辞，极性降为 unknown,缺少阴性/缺失表达措辞，极性降为 unknown
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,stalk cells,tip-adjacent stalk cells,human,false,PDPN,annotation_marker,,positive,,formal_candidate,"Results, surface-marker paragraph",SOX9−/PDPN+ tip-adjacent (stalk) cells,pending,,,
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,stalk cells,tip-adjacent stalk cells,human,false,SOX9,annotation_marker,,unknown,negative,formal_candidate,"Results, surface-marker paragraph",SOX9−/PDPN+ tip-adjacent (stalk) cells,pending,,缺少阴性/缺失表达措辞，极性降为 unknown,缺少阴性/缺失表达措辞，极性降为 unknown
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,AT2 cells,alveolar type 2 cells,human,false,SLC34A2,figure_labeled,,positive,,formal_candidate,Figure 3D legend,"AT2 lineage markers, SFTPC, HOPX, SLC34A2",pending,,,
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,Fetal AT1 cells,,human,false,SFTPC,figure_labeled,,unknown,negative,formal_candidate,Figure S5O/P legend,"SFTPC-/SPOCK2+ stalk cells (hereafter, fetal AT1 cells) ... SFTPC, green, AT2 cell marker.",pending,,缺少阴性/缺失表达措辞，极性降为 unknown,缺少阴性/缺失表达措辞，极性降为 unknown
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,Fetal AT1 cells,,human,false,SPOCK2,figure_labeled,,positive,,formal_candidate,Figure S5O/P legend,"SPOCK2, red, AT1 cell marker; SFTPC, green, AT2 cell marker; white, NKX2.1, lung epithelial cell marker.",pending,,,
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,Fetal AT2 cells,,human,false,SFTPC,figure_labeled,,positive,,formal_candidate,Figure S5O/P legend,"SFTPC, green, AT2 cell marker. The fetal AT2 cells are located at the stalk regions, next to the fetal AT1 cells.",pending,,,
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,LinPOS organoids,,human,false,HTII-280,figure_labeled,,positive,,formal_candidate,Figure S2A/B legend,"showing the alveolar lineage markers, SFTPC, HTII-280 (A) and LAMP3 (B, lower panel) were expressed in the LinPOS organoids, but not in the LinNEG organoids.",pending,,,
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,LinPOS organoids,,human,false,LAMP3,figure_labeled,,positive,,formal_candidate,Figure S2A/B legend,"showing the alveolar lineage markers, SFTPC, HTII-280 (A) and LAMP3 (B, lower panel) were expressed in the LinPOS organoids, but not in the LinNEG organoids.",pending,,,
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,LinPOS organoids,,human,false,SFTPC,figure_labeled,,positive,,formal_candidate,Figure S2A/B legend,"showing the alveolar lineage markers, SFTPC, HTII-280 (A) and LAMP3 (B, lower panel) were expressed in the LinPOS organoids, but not in the LinNEG organoids.",pending,,,
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,Lung epithelial cells,,human,false,NKX2.1,figure_labeled,,positive,,formal_candidate,Figure S5O/P legend,"SPOCK2, red, AT1 cell marker; SFTPC, green, AT2 cell marker; white, NKX2.1, lung epithelial cell marker.",pending,,,
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,AT1 cells,differentiating AT1 cells,human,false,NKX2.1,cluster_enriched,annotation_marker,positive,,context_only,"Results, NOTUM section","NKX2.1+, SPOCK2+ differentiating AT1 cells emerged at the SFTPC− stalk regions",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,AT1 cells,differentiating AT1 cells,human,false,SPOCK2,cluster_enriched,annotation_marker,positive,,context_only,"Results, NOTUM section","NKX2.1+, SPOCK2+ differentiating AT1 cells emerged at the SFTPC− stalk regions",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,AT2 cells,alveolar type 2 cells,human,false,ACE2,cluster_enriched,author_declared,positive,,context_only,"Results, AT2 differentiation section","AT2-specific LAMP3, HOPX, and ACE2 proteins increased",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,AT2 cells,alveolar type 2 cells,human,false,HOPX,cluster_enriched,author_declared,positive,,context_only,"Results, AT2 differentiation section","AT2-specific LAMP3, HOPX, and ACE2 proteins increased",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,AT2 cells,alveolar type 2 cells,human,false,LAMP3,cluster_enriched,author_declared,positive,,context_only,"Results, AT2 differentiation section","AT2-specific LAMP3, HOPX, and ACE2 proteins increased",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,Airway epithelium,,human,false,SOX2,cluster_enriched,annotation_marker,positive,,context_only,Figure S1D legend,"SOX2, airway epithelium (C). DAPI, nuclei.",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,Alveolar fibroblasts,,human,false,CD141,cluster_enriched,annotation_marker,unknown,negative,context_only,STAR Methods - In vitro coculture experiments,freshly sorted 2x105 PDGFRA+CD141+ myofibroblasts or PDGFRA-CD141- fibroblasts were mixed with SFTPC-eGFP+ LinPOS organoids...,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,Alveolar fibroblasts,,human,false,PDGFRA,cluster_enriched,annotation_marker,unknown,negative,context_only,STAR Methods - In vitro coculture experiments,freshly sorted 2x105 PDGFRA+CD141+ myofibroblasts or PDGFRA-CD141- fibroblasts were mixed with SFTPC-eGFP+ LinPOS organoids...,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,Alveolar fibroblasts,,human,false,WNT2,cluster_enriched,annotation_marker,positive,,context_only,Figure S5E legend,"WNT2, alveolar fibroblasts, white; NOTUM, myofibroblasts, red; CD44, tip epithelium, green.",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,CD44+CD36− cells,stalk-like cells,human,false,CD36,cluster_enriched,annotation_marker,unknown,negative,context_only,"Results, late-tip section",the CD44+CD36− cells had the highest level of SOX9 and a moderate level of SOX2,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,CD44+CD36− cells,stalk-like cells,human,false,CD44,cluster_enriched,annotation_marker,positive,,context_only,"Results, late-tip section",the CD44+CD36− cells had the highest level of SOX9 and a moderate level of SOX2,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,CD44+CD36− cells,stalk-like cells,human,false,SOX2,cluster_enriched,,positive,,context_only,"Results, late-tip section",the CD44+CD36− cells had the highest level of SOX9 and a moderate level of SOX2,excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,CD44+CD36− cells,stalk-like cells,human,false,SOX9,cluster_enriched,,positive,,context_only,"Results, late-tip section",the CD44+CD36− cells had the highest level of SOX9 and a moderate level of SOX2,excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,EPCAM+ cells,tip tissue cells,human,false,EPCAM,cluster_enriched,annotation_marker,positive,,context_only,Fig. S6N legend,Data was normalized to EPCAM+ positive cells freshly isolated from 20 pcw tip tissues.,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,Fetal AT2 cells,,human,false,SOX9,cluster_enriched,annotation_marker,negative,,context_only,Figure S1E legend,"The SFTPC+ stalk cells (hereafter, fetal AT2 cells) at 15 and 19 pcw lack SOX9 and TPPP3 expression (SOX9-TPPP3-SFTPC+).",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,Fetal AT2 cells,,human,false,TPPP3,cluster_enriched,annotation_marker,negative,,context_only,Figure S1E legend,"The SFTPC+ stalk cells (hereafter, fetal AT2 cells) at 15 and 19 pcw lack SOX9 and TPPP3 expression (SOX9-TPPP3-SFTPC+).",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,Myofibroblasts,,human,false,ACTA2,cluster_enriched,annotation_marker,positive,,context_only,Figure S5M legend,Summary diagram showing the spatial regulation of Wnt signalling mediated by ACTA2+PDGFRa+CD141+ myofibroblasts in the distal regions of human lung tissues during the late-stage.,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,Myofibroblasts,,human,false,CD141,cluster_enriched,annotation_marker,positive,,context_only,Figure S5M legend,ACTA2+PDGFRa+CD141+ myofibroblasts,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,Myofibroblasts,,human,false,NOTUM,cluster_enriched,annotation_marker,positive,,context_only,Figure S5N legend,"Time course analysis of NOTUM+ myofibroblasts, SCGB3A2+ terminal airway cells, and SFTPC+ tip and stalk cells from early (11 pcw) to late stages.",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,Myofibroblasts,,human,false,PDGFRa,cluster_enriched,annotation_marker,positive,,context_only,Figure S5M legend,ACTA2+PDGFRa+CD141+ myofibroblasts,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,Terminal airway cells,,human,false,SCGB3A2,cluster_enriched,annotation_marker,positive,,context_only,Figure S5N legend,"Time course analysis of NOTUM+ myofibroblasts, SCGB3A2+ terminal airway cells, and SFTPC+ tip and stalk cells from early (11 pcw) to late stages.",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,Tip epithelium,,human,false,CD36,cluster_enriched,annotation_marker,positive,,context_only,Main text; STAR Methods - Isolation of tip epithelial cells,"Our LinPOS organoids are derived from the CD44+,CD36+17-21pcw tips. For isolation of CD44+, or CD44+CD36+, tip epithelium directly from the distal lung tissues ... EPCAM+ epithelial cells were sorted by CD44 and/or CD36 expression by FACS.",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,Tip epithelium,,human,false,CD44,cluster_enriched,annotation_marker,positive,,context_only,Main text; STAR Methods - Isolation of tip epithelial cells,"Our LinPOS organoids are derived from the CD44+,CD36+17-21pcw tips. For isolation of CD44+, or CD44+CD36+, tip epithelium directly from the distal lung tissues ... EPCAM+ epithelial cells were sorted by CD44 and/or CD36 expression by FACS.",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,Tip epithelium,,human,false,E-cadherin,cluster_enriched,figure_labeled,positive,,context_only,Figure S1D legend,"Tip epithelium (arrowheads) is marked by E-cadherin, SFTPC, HTII-280, and SOX9.",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,Tip epithelium,,human,false,HTII-280,cluster_enriched,figure_labeled,positive,,context_only,Figure S1D legend,"Tip epithelium (arrowheads) is marked by E-cadherin, SFTPC, HTII-280, and SOX9.",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,Tip epithelium,,human,false,PDPN,cluster_enriched,annotation_marker,unknown,negative,context_only,Figure S1F legend,"Stained for CD36, E-cadherin and PDPN ... Arrowheads indicate CD36+PDPN- tips.",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,Tip epithelium,,human,false,SFTPC,cluster_enriched,figure_labeled,positive,,context_only,Figure S1D legend,"Tip epithelium (arrowheads) is marked by E-cadherin, SFTPC, HTII-280, and SOX9.",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,Tip epithelium,,human,false,SOX9,cluster_enriched,figure_labeled,positive,,context_only,Figure S1D legend,"Tip epithelium (arrowheads) is marked by E-cadherin, SFTPC, HTII-280, and SOX9.",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,alveolar fibroblasts,PDGFRA−CD141− fibroblasts,human,false,CD141,cluster_enriched,annotation_marker,unknown,negative,context_only,"Results, NOTUM section",PDGFRA−CD141− fibroblasts express high levels of WNT2 and FGFR4,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,alveolar fibroblasts,PDGFRA−CD141− fibroblasts,human,false,FGFR4,cluster_enriched,,positive,,context_only,"Results, NOTUM section",express high levels of WNT2 and FGFR4,excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,alveolar fibroblasts,PDGFRA−CD141− fibroblasts,human,false,PDGFRA,cluster_enriched,annotation_marker,unknown,negative,context_only,"Results, NOTUM section",PDGFRA−CD141− fibroblasts express high levels of WNT2 and FGFR4,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,alveolar fibroblasts,PDGFRA−CD141− fibroblasts,human,false,WNT2,cluster_enriched,,positive,,context_only,"Results, NOTUM section",express high levels of WNT2 and FGFR4,excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,distal airway cells,SCGB3A2+ distal airway regions,human,false,SCGB3A2,cluster_enriched,annotation_marker,positive,,context_only,"Results, NKX2.1 section",SCGB3A2+ distal airway regions,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,human lung tip progenitors,,human,false,SOX2,cluster_enriched,annotation_marker,positive,,context_only,"Introduction, paragraph 2",The human tip epithelium is SOX9/SOX2 dual-positive during airway branching...,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,human lung tip progenitors,,human,false,SOX9,cluster_enriched,annotation_marker,positive,,context_only,"Introduction, paragraph 2",We find that SOX9+ human lung tip progenitors acquire an AT2 gene expression signature by 15 pcw...,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,late-stage tip epithelial cells,alveolar-stage tip (CD44+CD36+),human,false,KI67,cluster_enriched,,positive,,context_only,"Results, late-tip section","expressed SFTPC, HTII-280, SOX9, PORCN, CD44, and KI67",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
