paper_id,document_id,document_role,cell_type,subtype,species,is_pns_cell,gene_symbol,evidence_type,model_evidence_type,marker_polarity,model_marker_polarity,candidate_class,source_locator,source_context,review_status,exclusion_reason,guardrail_reason,notes
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,H10,nonpeptidergic nociceptor / candidate pruriceptor,human,true,OSMR,annotation_marker,,positive,,formal_candidate,Results p.6; Figure 5A,"H10 and H11 classes of neurons, identified by their expression of OSMR",pending,,,
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,H11,nonpeptidergic nociceptor / candidate pruriceptor,human,true,OSMR,annotation_marker,,positive,,formal_candidate,Results p.6; Figure 5A,"H10 and H11 classes of neurons, identified by their expression of OSMR",pending,,,
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,human DRG neurons,,human,true,NEFH,annotation_marker,,positive,,formal_candidate,"Methods: Single nuclear capture, sequencing, and data analysis","Clusters not expressing high levels of neuronal or somatosensory genes like SNAP25, SCN9A, SCN10A, PIEZO2, NEFH, etc. but instead expressing elevated levels of markers of non-neuronal cells including PRP1, MBP, QKI, LPAR1, and APOE were tagged as non-neuronal and were removed to allow reclustering of 'purified' human DRG neurons.",pending,,,
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,human DRG neurons,,human,true,PIEZO2,annotation_marker,,positive,,formal_candidate,"Methods: Single nuclear capture, sequencing, and data analysis","Clusters not expressing high levels of neuronal or somatosensory genes like SNAP25, SCN9A, SCN10A, PIEZO2, NEFH, etc. but instead expressing elevated levels of markers of non-neuronal cells including PRP1, MBP, QKI, LPAR1, and APOE were tagged as non-neuronal and were removed to allow reclustering of 'purified' human DRG neurons.",pending,,,
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,human DRG neurons,,human,true,SCN10A,annotation_marker,,positive,,formal_candidate,"Methods: Single nuclear capture, sequencing, and data analysis","Clusters not expressing high levels of neuronal or somatosensory genes like SNAP25, SCN9A, SCN10A, PIEZO2, NEFH, etc. but instead expressing elevated levels of markers of non-neuronal cells including PRP1, MBP, QKI, LPAR1, and APOE were tagged as non-neuronal and were removed to allow reclustering of 'purified' human DRG neurons.",pending,,,
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,human DRG neurons,,human,true,SCN9A,annotation_marker,,positive,,formal_candidate,"Methods: Single nuclear capture, sequencing, and data analysis","Clusters not expressing high levels of neuronal or somatosensory genes like SNAP25, SCN9A, SCN10A, PIEZO2, NEFH, etc. but instead expressing elevated levels of markers of non-neuronal cells including PRP1, MBP, QKI, LPAR1, and APOE were tagged as non-neuronal and were removed to allow reclustering of 'purified' human DRG neurons.",pending,,,
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,human DRG neurons,,human,true,SNAP25,annotation_marker,,positive,,formal_candidate,"Methods: Single nuclear capture, sequencing, and data analysis","Clusters not expressing high levels of neuronal or somatosensory genes like SNAP25, SCN9A, SCN10A, PIEZO2, NEFH, etc. but instead expressing elevated levels of markers of non-neuronal cells including PRP1, MBP, QKI, LPAR1, and APOE were tagged as non-neuronal and were removed to allow reclustering of 'purified' human DRG neurons.",pending,,,
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,H11,nonpeptidergic nociceptor / candidate pruriceptor,human,true,JAK1,figure_labeled,,positive,,formal_candidate,Results p.6; Figure 5B,Janus kinase 1 (JAK1) ... and the neuropeptide SST are particularly strongly expressed in H11 cells; both these genes are prominent markers of NP3 pruriceptors in mouse,pending,,,
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,H1,putative peptidergic nociceptor,human,true,ADCYAP1,cluster_enriched,figure_labeled,positive,,context_only,Results p.3; Figure 1C,"TAC1 (substance P), CALCA and CALCB (CGRP), and ADCYAP1 (PACAP), are expressed in several transcriptomic classes (H1, H2, H3, H5, and H6, Figure 1C)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,H1,putative peptidergic nociceptor,human,true,CALCA,cluster_enriched,figure_labeled,positive,,context_only,Results p.3; Figure 1C,"TAC1 (substance P), CALCA and CALCB (CGRP), and ADCYAP1 (PACAP), are expressed in several transcriptomic classes (H1, H2, H3, H5, and H6, Figure 1C)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,H1,putative peptidergic nociceptor,human,true,CALCB,cluster_enriched,figure_labeled,positive,,context_only,Results p.3; Figure 1C,"TAC1 (substance P), CALCA and CALCB (CGRP), and ADCYAP1 (PACAP), are expressed in several transcriptomic classes (H1, H2, H3, H5, and H6, Figure 1C)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,H1,putative peptidergic nociceptor,human,true,NTRK1,cluster_enriched,figure_labeled,positive,,context_only,Results p.3; Figure 1C,"putative human peptidergic nociceptors express the high affinity nerve growth factor receptor NTRK1, the capsaicin and mustard oil-gated ion channels TRPV1 and TRPA1 but generally only low levels of the stretch-gated ion channel PIEZO2",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,H1,putative peptidergic nociceptor,human,true,PIEZO2,cluster_enriched,figure_labeled,positive,,context_only,Results p.3; Figure 1C,"putative human peptidergic nociceptors express NTRK1, TRPV1 and TRPA1 but generally only low levels of PIEZO2",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,H1,putative peptidergic nociceptor,human,true,TAC1,cluster_enriched,figure_labeled,positive,,context_only,Results p.3; Figure 1C,"TAC1 (substance P), CALCA and CALCB (CGRP), and ADCYAP1 (PACAP), are expressed in several transcriptomic classes (H1, H2, H3, H5, and H6, Figure 1C)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,H1,putative peptidergic nociceptor,human,true,TRPA1,cluster_enriched,figure_labeled,positive,,context_only,Results p.3; Figure 1C,"putative human peptidergic nociceptors express NTRK1, TRPV1 and TRPA1 but generally only low levels of PIEZO2",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,H1,putative peptidergic nociceptor,human,true,TRPV1,cluster_enriched,figure_labeled,positive,,context_only,Results p.3; Figure 1C,"putative human peptidergic nociceptors express NTRK1, TRPV1 and TRPA1 but generally only low levels of PIEZO2",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,H10,nonpeptidergic nociceptor / candidate pruriceptor,human,true,HRH1,cluster_enriched,figure_labeled,positive,,context_only,Results p.5; Figure 2C,"these clusters were positive for IL31RA, OSMR, and HRH1",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,H10,nonpeptidergic nociceptor / candidate pruriceptor,human,true,IL31RA,cluster_enriched,figure_labeled,positive,,context_only,Results p.5; Figure 2C,these clusters were positive for the two subunits (IL31RA and OSMR) of the interleukin 31 receptor and the histamine receptor HRH1,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,H10,nonpeptidergic nociceptor / candidate pruriceptor,human,true,MRGPRX1,cluster_enriched,author_declared,positive,,context_only,Results p.6; Figure 5B,the human chloroquine responsive receptor MRGPRX1 localized selectively to H10 neurons,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,H10,nonpeptidergic nociceptor / candidate pruriceptor,human,true,NEFH,cluster_enriched,figure_labeled,unknown,negative,context_only,Results p.5; Figure 1C,not appreciable NEFH or TAC1 (for H10 and H11),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,H10,nonpeptidergic nociceptor / candidate pruriceptor,human,true,NPPB,cluster_enriched,figure_labeled,positive,,context_only,Results p.5; Figure 2C,They also express the itch-related neuropeptide NPPB,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,H10,nonpeptidergic nociceptor / candidate pruriceptor,human,true,PIEZO2,cluster_enriched,author_declared,positive,,context_only,"Results p.6; Figure 5B, Figure 5C",H10 cells are also distinguished from H11 and mouse pruriceptors by their prominent expression of the stretch-gated ion channel PIEZO2,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,H10,nonpeptidergic nociceptor / candidate pruriceptor,human,true,SCN10A,cluster_enriched,figure_labeled,positive,,context_only,Results p.5; Figure 2—figure supplement 2A,nociception-related sodium channels SCN10A and SCN11A as well as TRPV1,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,H10,nonpeptidergic nociceptor / candidate pruriceptor,human,true,SCN11A,cluster_enriched,figure_labeled,positive,,context_only,Results p.5; Figure 2—figure supplement 2A,nociception-related sodium channels SCN10A and SCN11A as well as TRPV1,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,H10,nonpeptidergic nociceptor / candidate pruriceptor,human,true,SST,cluster_enriched,figure_labeled,negative,,context_only,Results p.6; Figure 5C,the prediction that PIEZO2-OSMR coexpression should mark SST-negative neurons was also largely borne out by ISH,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,H10,nonpeptidergic nociceptor / candidate pruriceptor,human,true,TAC1,cluster_enriched,figure_labeled,unknown,negative,context_only,Results p.5; Figure 1C,not appreciable NEFH or TAC1 (for H10 and H11),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,H10,nonpeptidergic nociceptor / candidate pruriceptor,human,true,TRPV1,cluster_enriched,figure_labeled,positive,,context_only,Results p.5; Figure 2—figure supplement 2A,nociception-related sodium channels SCN10A and SCN11A as well as TRPV1,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,H11,nonpeptidergic nociceptor / candidate pruriceptor,human,true,HRH1,cluster_enriched,figure_labeled,positive,,context_only,Results p.5; Figure 2C,these clusters were positive for HRH1,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,H11,nonpeptidergic nociceptor / candidate pruriceptor,human,true,IL31RA,cluster_enriched,figure_labeled,positive,,context_only,Results p.5; Figure 2C,these clusters were positive for IL31RA and OSMR,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,H11,nonpeptidergic nociceptor / candidate pruriceptor,human,true,NEFH,cluster_enriched,figure_labeled,unknown,negative,context_only,Results p.5; Figure 1C,not appreciable NEFH or TAC1 (for H10 and H11),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,H11,nonpeptidergic nociceptor / candidate pruriceptor,human,true,NPPB,cluster_enriched,figure_labeled,positive,,context_only,Results p.5; Figure 2C,They also express the itch-related neuropeptide NPPB,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,H11,nonpeptidergic nociceptor / candidate pruriceptor,human,true,SCN10A,cluster_enriched,figure_labeled,positive,,context_only,Results p.5; Figure 2—figure supplement 2A,nociception-related sodium channels SCN10A and SCN11A as well as TRPV1,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,H11,nonpeptidergic nociceptor / candidate pruriceptor,human,true,SCN11A,cluster_enriched,figure_labeled,positive,,context_only,Results p.5; Figure 2—figure supplement 2A,nociception-related sodium channels SCN10A and SCN11A as well as TRPV1,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,H11,nonpeptidergic nociceptor / candidate pruriceptor,human,true,SST,cluster_enriched,figure_labeled,positive,,context_only,"Results p.6; Figure 5B, Figure 5C",ISH showed that SST divides the OSMR-positive cells into two intermingled types (H11 SST-positive) in keeping with sequence data,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,H11,nonpeptidergic nociceptor / candidate pruriceptor,human,true,TAC1,cluster_enriched,figure_labeled,unknown,negative,context_only,Results p.5; Figure 1C,not appreciable NEFH or TAC1 (for H10 and H11),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,H11,nonpeptidergic nociceptor / candidate pruriceptor,human,true,TRPV1,cluster_enriched,figure_labeled,positive,,context_only,Results p.5; Figure 2—figure supplement 2A,nociception-related sodium channels SCN10A and SCN11A as well as TRPV1,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,H12,mechanosensor,human,true,NEFH,cluster_enriched,author_declared,positive,,context_only,Results p.5; Figure 2B,H12 ... is only weakly positive for NEFH,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,H12,mechanosensor,human,true,NTRK3,cluster_enriched,author_declared,positive,,context_only,Results p.5; Figure 2B,A second larger group of human neurons H12 is marked by NTRK3 and the voltage-gated ion channel SCN1A,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,H12,mechanosensor,human,true,PIEZO2,cluster_enriched,author_declared,positive,,context_only,Results p.5; Figure 2B,H12 ... expresses moderate levels of PIEZO2,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,H12,mechanosensor,human,true,SCN1A,cluster_enriched,author_declared,positive,,context_only,Results p.5; Figure 2B,H12 is marked by NTRK3 and the voltage-gated ion channel SCN1A,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,H14,Aβ neuron,human,true,NEFH,cluster_enriched,,positive,,context_only,"Results p.4; Figure 1C, Figure 1—figure supplement 4","neuronal classes H14 and H15 expressing the highest levels of NEFH are distinct from the peptidergic neurons, likely representing different types of large diameter, fast conducting myelinated Aβ neurons",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,H14,Aβ neuron,human,true,NTRK1,cluster_enriched,,unknown,negative,context_only,Results p.4; Figure 1—figure supplement 4,exhibit little expression of NTRK1,excluded_by_rule,缺少阴性/缺失表达措辞，极性降为 unknown,缺少阴性/缺失表达措辞，极性降为 unknown,缺少阴性/缺失表达措辞，极性降为 unknown
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,H14,Aβ neuron,human,true,NTRK2,cluster_enriched,,positive,,context_only,Results p.4; Figure 1—figure supplement 4,some also contain the brain derived neurotrophic factor receptor NTRK2,excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,H14,Aβ neuron,human,true,NTRK3,cluster_enriched,,positive,,context_only,Results p.4; Figure 1—figure supplement 4,These cell types are neurotrophin three receptor NTRK3 positive,excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,H15,proprioceptor,human,true,NEFH,cluster_enriched,author_declared,positive,,context_only,Results p.6; Figure 4B,"putative proprioceptive neurons (H15) were distinguished by their expression of NEFH, PIEZO2, and PVALB and lack of NTRK2",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,H15,proprioceptor,human,true,NTRK2,cluster_enriched,author_declared,negative,,context_only,Results p.6; Figure 4B,"putative proprioceptive neurons (H15) were distinguished by expression of NEFH, PIEZO2, and PVALB and lack of NTRK2",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,H15,proprioceptor,human,true,NTRK3,cluster_enriched,author_declared,positive,,context_only,Results p.4; Figure 1C,"In the human data, the small H15 group of NTRK3-positive cells had this expression pattern (proprioceptors)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,H15,proprioceptor,human,true,PIEZO2,cluster_enriched,author_declared,positive,,context_only,Results p.6; Figure 4B,"putative proprioceptive neurons (H15) were distinguished by their expression of NEFH, PIEZO2, and PVALB and lack of NTRK2",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,H15,proprioceptor,human,true,PVALB,cluster_enriched,author_declared,positive,,context_only,Results p.6; Figure 4B,"putative proprioceptive neurons (H15) were distinguished by their expression of NEFH, PIEZO2, and PVALB and lack of NTRK2",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.7554_elife.71752,DOI_10.7554_elife.71752,primary,H2,putative peptidergic nociceptor,human,true,ADCYAP1,cluster_enriched,figure_labeled,positive,,context_only,Results p.3; Figure 1C,"TAC1 (substance P), CALCA and CALCB (CGRP), and ADCYAP1 (PACAP), are expressed in several transcriptomic classes (H1, H2, H3, H5, and H6, Figure 1C)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
