paper_id,task_no,paper_status,cell_type,subtype,species,in_project_scope,original_symbol,normalized_symbol,normalization_status,evidence_type,marker_polarity,source_locator,source_context,citation_match_score,citation_verified,decision,reason
DOI_10.64898_2025.12.18.695268,21,corrected,macrophages,MS4A7+,human,false,MS4A7,MS4A7,exact,cluster_enriched,positive,Results: Spatial architecture of bladder cell types and microenvironments; Fig. 3E; fig. S3C; table S6,two macrophage subpopulations (MS4A7+ and LYVE1+) ... Vein-associated regions included ... macrophages (MS4A7+),1.0,True,exclude,"Marker for macrophages, not Schwann cells; outside target scope."
DOI_10.64898_2025.12.18.695268,21,corrected,macrophages,LYVE1+,human,false,LYVE1,LYVE1,exact,cluster_enriched,positive,Results: Spatial architecture of bladder cell types and microenvironments; fig. S3C; table S6,two macrophage subpopulations (MS4A7+ and LYVE1+),1.0,True,exclude,"Marker for macrophages, not Schwann cells; outside target scope."
DOI_10.64898_2025.12.18.695268,21,corrected,plasma cells,KI67+,human,false,KI67,MKI67,alias_resolved,cluster_enriched,positive,Results: Spatial architecture of bladder cell types and microenvironments; Fig. 3A; fig. S3B,"Immune cells encompassed B cells, plasma cells, KI67+ plasma cells, T cells...",1.0,True,exclude,"Marker for KI67+ plasma cells, not Schwann cells; outside target scope."
DOI_10.64898_2025.12.18.695268,21,corrected,fibroblast xFB-5,,human,false,HHIP,HHIP,exact,cluster_enriched,unknown,Results: Spatial architecture of bladder cell types and microenvironments; Fig. 3C,two fibroblast subsets: xFB-5 (HHIP-/PTCH1+) and xFB-0 (HHIP+/PTCH1+),1.0,True,exclude,"Marker for fibroblast subsets, not Schwann cells; outside target scope."
DOI_10.64898_2025.12.18.695268,21,corrected,fibroblast xFB-5,,human,false,PTCH1,PTCH1,exact,cluster_enriched,positive,Results: Spatial architecture of bladder cell types and microenvironments; Fig. 3C,two fibroblast subsets: xFB-5 (HHIP-/PTCH1+) and xFB-0 (HHIP+/PTCH1+),1.0,True,exclude,"Marker for fibroblast subsets, not Schwann cells; outside target scope."
DOI_10.64898_2025.12.18.695268,21,corrected,fibroblast xFB-0,,human,false,HHIP,HHIP,exact,cluster_enriched,positive,Results: Spatial architecture of bladder cell types and microenvironments; Fig. 3C,two fibroblast subsets: xFB-5 (HHIP-/PTCH1+) and xFB-0 (HHIP+/PTCH1+),1.0,True,exclude,"Marker for fibroblast subsets, not Schwann cells; outside target scope."
DOI_10.64898_2025.12.18.695268,21,corrected,fibroblast xFB-0,,human,false,PTCH1,PTCH1,exact,cluster_enriched,positive,Results: Spatial architecture of bladder cell types and microenvironments; Fig. 3C,two fibroblast subsets: xFB-5 (HHIP-/PTCH1+) and xFB-0 (HHIP+/PTCH1+),1.0,True,exclude,"Marker for fibroblast subsets, not Schwann cells; outside target scope."
DOI_10.64898_2025.12.18.695268,21,corrected,fibroblast xFB-8,,human,false,CCL11,CCL11,exact,cluster_enriched,positive,Results: Spatial architecture of bladder cell types and microenvironments; Fig. 3D,fibroblast xFB-8 (CCL11+),1.0,True,exclude,"Marker for fibroblast subset xFB-8, not Schwann cells; outside target scope."
DOI_10.64898_2025.12.18.695268,21,corrected,fibroblast xFB-9,,human,false,CXCL14,CXCL14,exact,cluster_enriched,positive,Results: Spatial architecture of bladder cell types and microenvironments; Fig. 3E; fig. S3D,fibroblast xFB-9 (CXCL14+),1.0,True,exclude,"Marker for fibroblast subset xFB-9, not Schwann cells; outside target scope."
DOI_10.64898_2025.12.18.695268,21,corrected,fibroblast xFB-7,,human,false,DCN,DCN,exact,cluster_enriched,positive,Results: Spatial architecture of bladder cell types and microenvironments; fig. S3E,Regions surrounding innervating structures featured Schwann cells (NRXN1+) and a localized fibroblast subset xFB-7 (DCN+/NGFR+),1.0,True,exclude,"Marker for fibroblast subset xFB-7 surrounding Schwann cells, not a Schwann cell marker; outside target scope."
DOI_10.64898_2025.12.18.695268,21,corrected,fibroblast xFB-7,,human,false,NGFR,NGFR,exact,cluster_enriched,positive,Results: Spatial architecture of bladder cell types and microenvironments; fig. S3E,Regions surrounding innervating structures featured Schwann cells (NRXN1+) and a localized fibroblast subset xFB-7 (DCN+/NGFR+),1.0,True,exclude,"Marker for fibroblast subset xFB-7 surrounding Schwann cells, not a Schwann cell marker; outside target scope."
DOI_10.64898_2025.12.18.695268,21,corrected,basal urothelial cells,,human,false,SHH,SHH,exact,figure_labeled,positive,Fig. 3C legend,"ROI at the urothelial-stromal interface showing basal urothelial cells (SHH), umbrella cells (UPK3A), and peri-urothelial fibroblasts xFB-0 (PTCH1) and xFB-5 (HHIP).",1.0,True,exclude,"Marker for basal urothelial cells, not Schwann cells; outside target scope."
DOI_10.64898_2025.12.18.695268,21,corrected,umbrella cells,,human,false,UPK3A,UPK3A,exact,figure_labeled,positive,Fig. 3C legend,"ROI at the urothelial-stromal interface showing basal urothelial cells (SHH), umbrella cells (UPK3A), and peri-urothelial fibroblasts xFB-0 (PTCH1) and xFB-5 (HHIP).",1.0,True,exclude,"Marker for umbrella urothelial cells, not Schwann cells; outside target scope."
DOI_10.64898_2025.12.18.695268,21,corrected,peri-urothelial fibroblasts xFB-0,xFB-0,human,false,PTCH1,PTCH1,exact,figure_labeled,positive,Fig. 3C legend,"ROI at the urothelial-stromal interface showing basal urothelial cells (SHH), umbrella cells (UPK3A), and peri-urothelial fibroblasts xFB-0 (PTCH1) and xFB-5 (HHIP).",1.0,True,exclude,"Marker for peri-urothelial fibroblasts, not Schwann cells; outside target scope."
DOI_10.64898_2025.12.18.695268,21,corrected,peri-urothelial fibroblasts xFB-5,xFB-5,human,false,HHIP,HHIP,exact,figure_labeled,positive,Fig. 3C legend,"ROI at the urothelial-stromal interface showing basal urothelial cells (SHH), umbrella cells (UPK3A), and peri-urothelial fibroblasts xFB-0 (PTCH1) and xFB-5 (HHIP).",1.0,True,exclude,"Marker for peri-urothelial fibroblasts, not Schwann cells; outside target scope."
DOI_10.64898_2025.12.18.695268,21,corrected,arterial endothelial cells,,human,false,PECAM1,PECAM1,exact,figure_labeled,positive,Fig. 3D legend,"ROI featuring an artery with endothelial cells (PECAM1), arterial marker GJA5, vascular smooth muscle cells (RGS5), and xFB-8 (CCL11).",1.0,True,exclude,"Marker for arterial endothelial cells, not Schwann cells; outside target scope."
DOI_10.64898_2025.12.18.695268,21,corrected,arterial endothelial cells,,human,false,GJA5,GJA5,exact,figure_labeled,positive,Fig. 3D legend,"ROI featuring an artery with endothelial cells (PECAM1), arterial marker GJA5, vascular smooth muscle cells (RGS5), and xFB-8 (CCL11).",1.0,True,exclude,"Marker for arterial endothelial cells, not Schwann cells; outside target scope."
DOI_10.64898_2025.12.18.695268,21,corrected,vascular smooth muscle cells,,human,false,RGS5,RGS5,exact,figure_labeled,positive,Fig. 3D legend,"ROI featuring an artery with endothelial cells (PECAM1), arterial marker GJA5, vascular smooth muscle cells (RGS5), and xFB-8 (CCL11).",1.0,True,exclude,"Marker for vascular smooth muscle cells, not Schwann cells; outside target scope."
DOI_10.64898_2025.12.18.695268,21,corrected,Xenium fibroblast xFB-8,xFB-8,human,false,CCL11,CCL11,exact,figure_labeled,positive,Fig. 3D legend,"ROI featuring an artery with endothelial cells (PECAM1), arterial marker GJA5, vascular smooth muscle cells (RGS5), and xFB-8 (CCL11).",1.0,True,exclude,"Marker for xFB-8 fibroblasts, not Schwann cells; outside target scope."
DOI_10.64898_2025.12.18.695268,21,corrected,venous endothelial cells,,human,false,PECAM1,PECAM1,exact,figure_labeled,positive,Fig. 3E legend,"ROI featuring veins with endothelial cells (PECAM1), venous marker FLT1, pericytes (ADGRF5), and macrophages (MS4A7).",1.0,True,exclude,"Marker for venous endothelial cells, not Schwann cells; outside target scope."
DOI_10.64898_2025.12.18.695268,21,corrected,venous endothelial cells,,human,false,FLT1,FLT1,exact,figure_labeled,positive,Fig. 3E legend,"ROI featuring veins with endothelial cells (PECAM1), venous marker FLT1, pericytes (ADGRF5), and macrophages (MS4A7).",1.0,True,exclude,"Marker for venous endothelial cells, not Schwann cells; outside target scope."
DOI_10.64898_2025.12.18.695268,21,corrected,macrophages,,human,false,MS4A7,MS4A7,exact,figure_labeled,positive,Fig. 3E legend,"ROI featuring veins with endothelial cells (PECAM1), venous marker FLT1, pericytes (ADGRF5), and macrophages (MS4A7).",1.0,True,exclude,"Marker for macrophages, not Schwann cells; outside target scope."
DOI_10.64898_2025.12.18.695268,21,corrected,urothelium,,human,false,KRT19,KRT19,exact,figure_labeled,positive,Fig. 6C legend,"Additional feature plots display canonical markers (KRT19, urothelium; ACTA2, muscle/myofibroblast; DCN, fibroblast) alongside the Visium H&E image.",1.0,True,exclude,"Marker for urothelium, not Schwann cells; outside target scope."
DOI_10.64898_2025.12.18.695268,21,corrected,muscle/myofibroblast,,human,false,ACTA2,ACTA2,exact,figure_labeled,positive,Fig. 6C legend,"Additional feature plots display canonical markers (KRT19, urothelium; ACTA2, muscle/myofibroblast; DCN, fibroblast) alongside the Visium H&E image.",1.0,True,exclude,"Marker for muscle/myofibroblast, not Schwann cells; outside target scope."
DOI_10.64898_2025.12.18.695268,21,corrected,fibroblast,,human,false,PDGFRA,PDGFRA,exact,annotation_marker,positive,"Materials and Methods, Cell clustering and identification",Marker genes included ... PDGFRA and DCN for fibroblasts,1.0,True,exclude,"Marker for fibroblasts, not Schwann cells; outside target scope."
DOI_10.64898_2025.12.18.695268,21,corrected,fibroblast,,human,false,DCN,DCN,exact,annotation_marker,positive,"Materials and Methods, Cell clustering and identification",Marker genes included ... PDGFRA and DCN for fibroblasts,1.0,True,exclude,"Marker for fibroblasts, not Schwann cells; outside target scope."
DOI_10.64898_2025.12.18.695268,21,corrected,stromal cells (non-fibroblast),,human,false,ACTA2,ACTA2,exact,annotation_marker,positive,"Materials and Methods, Cell clustering and identification","Marker genes included ACTA2, MYLK, PECAM1, XKR4, and RGS5 for stromal cells",1.0,True,exclude,"Marker for broad non-fibroblast stromal compartment, not Schwann cell-specific; outside target scope."
DOI_10.64898_2025.12.18.695268,21,corrected,stromal cells (non-fibroblast),,human,false,MYLK,MYLK,exact,annotation_marker,positive,"Materials and Methods, Cell clustering and identification","Marker genes included ACTA2, MYLK, PECAM1, XKR4, and RGS5 for stromal cells",1.0,True,exclude,"Marker for broad non-fibroblast stromal compartment, not Schwann cell-specific; outside target scope."
DOI_10.64898_2025.12.18.695268,21,corrected,stromal cells (non-fibroblast),,human,false,PECAM1,PECAM1,exact,annotation_marker,positive,"Materials and Methods, Cell clustering and identification","Marker genes included ACTA2, MYLK, PECAM1, XKR4, and RGS5 for stromal cells",1.0,True,exclude,"Marker for broad non-fibroblast stromal compartment, not Schwann cell-specific; outside target scope."
DOI_10.64898_2025.12.18.695268,21,corrected,stromal cells (non-fibroblast),,human,false,XKR4,XKR4,exact,annotation_marker,positive,"Materials and Methods, Cell clustering and identification","Marker genes included ACTA2, MYLK, PECAM1, XKR4, and RGS5 for stromal cells",1.0,True,exclude,"This XKR4 evidence is for broad stromal cells, not Schwann-specific; the Schwann-specific XKR4 annotation is included separately."
DOI_10.64898_2025.12.18.695268,21,corrected,stromal cells (non-fibroblast),,human,false,RGS5,RGS5,exact,annotation_marker,positive,"Materials and Methods, Cell clustering and identification","Marker genes included ACTA2, MYLK, PECAM1, XKR4, and RGS5 for stromal cells",1.0,True,exclude,"Marker for broad non-fibroblast stromal compartment, not Schwann cell-specific; outside target scope."
DOI_10.64898_2025.12.18.695268,21,corrected,xFB-9 (Xenium fibroblast 9),xFB-9,human,false,CXCL14,CXCL14,exact,figure_labeled,positive,Fig. S3D-E legend,xFB-9 specific marker (CXCL14),1.0,True,exclude,"Marker for xFB-9 fibroblasts, not Schwann cells; outside target scope."
DOI_10.64898_2025.12.18.695268,21,corrected,xFB-7 (Xenium fibroblast 7),xFB-7,human,false,NGFR,NGFR,exact,figure_labeled,positive,Fig. S3D-E legend,xFB-7 specific marker (NGFR),1.0,True,exclude,"Marker for xFB-7 fibroblasts surrounding Schwann cells, not a Schwann cell marker; outside target scope."
DOI_10.64898_2025.12.18.695268,21,corrected,immune cells,,human,false,PTPRC,PTPRC,exact,annotation_marker,positive,"Materials and Methods, Cell clustering and identification",Marker genes included ... PTPRC for immune cells,1.0,True,exclude,"Marker for immune cells, not Schwann cells; outside target scope."
DOI_10.64898_2025.12.18.695268,21,corrected,immune cells,,human,false,CD45,PTPRC,alias_resolved,cluster_enriched,positive,"Materials and Methods, Xenium sample preparation",Cell segmentation antibodies were applied to mark ... immune cells (CD45),1.0,True,exclude,"Marker for immune cells, not Schwann cells; outside target scope. CD45 is an alias of PTPRC."
DOI_10.64898_2025.12.18.695268,21,corrected,nerve cells (nerve bundle),,human,false,NRXN1,NRXN1,exact,figure_labeled,positive,Fig. S3E legend,expression of nerve marker gene (NRXN1),1.0,True,exclude,Figure legend labels the ROI as a nerve bundle; the same NRXN1+ cells are described as Schwann cells in the main text and the Schwann-cell evidence is included separately under Schwann cells.
