paper_id,task_no,paper_status,cell_type,subtype,species,in_project_scope,original_symbol,normalized_symbol,normalization_status,evidence_type,marker_polarity,source_locator,source_context,citation_match_score,citation_verified,decision,reason
DOI_10.1038_s44318-024-00328-6,12,corrected,Alveolar type 2 (AT2) cells,,human,false,HOPX,HOPX,exact,author_declared,positive,"Results, fdAT2 organoid characterization","the organoids express proteins required for surfactant production, such as LAMP3, ABCA3, and Napsin-A, as well as typical AT2 markers HTII-280, E-cadherin and HOPX",0.9375,True,exclude,Not in target_cell_scope (L4 pulmonary neuroendocrine cell); AT2 marker.
DOI_10.1038_s44318-024-00328-6,12,corrected,AT2-like (fdAT2 organoid cells),,human,false,SFTPC,SFTPC,exact,figure_labeled,positive,"Fig.1J,K legend","UMAP plots showing transcript expression of AT2 lineage markers SFTPC, SFTPB, SFTPA1, NASPA (J) and CXCL1 (K)",0.8462,True,exclude,Not in target_cell_scope (L4 pulmonary neuroendocrine cell); AT2 lineage marker.
DOI_10.1038_s44318-024-00328-6,12,corrected,AT2-like (fdAT2 organoid cells),,human,false,SFTPB,SFTPB,exact,figure_labeled,positive,"Fig.1J,K legend","UMAP plots showing transcript expression of AT2 lineage markers SFTPC, SFTPB, SFTPA1, NASPA (J) and CXCL1 (K)",0.8462,True,exclude,Not in target_cell_scope (L4 pulmonary neuroendocrine cell); AT2 lineage marker.
DOI_10.1038_s44318-024-00328-6,12,corrected,AT2-like (fdAT2 organoid cells),,human,false,SFTPA1,SFTPA1,exact,figure_labeled,positive,"Fig.1J,K legend","UMAP plots showing transcript expression of AT2 lineage markers SFTPC, SFTPB, SFTPA1, NASPA (J) and CXCL1 (K)",0.8462,True,exclude,Not in target_cell_scope (L4 pulmonary neuroendocrine cell); AT2 lineage marker.
DOI_10.1038_s44318-024-00328-6,12,corrected,AT2-like (fdAT2 organoid cells),,human,false,NASPA,NAPSA,alias_resolved,figure_labeled,positive,"Fig.1J,K legend","UMAP plots showing transcript expression of AT2 lineage markers SFTPC, SFTPB, SFTPA1, NASPA (J) and CXCL1 (K)",0.8462,True,exclude,"Not in target_cell_scope; NASPA is a typo for NAPSA, an AT2 lineage marker."
DOI_10.1038_s44318-024-00328-6,12,corrected,AT2-like (fdAT2 organoid cells),,human,false,CXCL1,CXCL1,exact,figure_labeled,positive,"Fig.1J,K legend","UMAP plots showing transcript expression of AT2 lineage markers SFTPC, SFTPB, SFTPA1, NASPA (J) and CXCL1 (K)",0.8462,True,exclude,"Not in target_cell_scope; AT2-like chemokine-expressing subset marker, not pulmonary neuroendocrine."
DOI_10.1038_s44318-024-00328-6,12,corrected,AT2-like (fdAT2 organoid cells),,human,false,HTII-280,HTII-280,non_gene_entity,figure_labeled,positive,Fig.1G legend,typical alveolar type 2 cell lineage markers HTII-280 and HOPX,0.875,True,exclude,HTII-280 is an antibody/antigen rather than a gene; outside NE target scope.
DOI_10.1038_s44318-024-00328-6,12,corrected,AT2-like (fdAT2 organoid cells),,human,false,E-cadherin,CDH1,alias_resolved,author_declared,positive,"Results, fdAT2 organoid characterization","the organoids express proteins required for surfactant production, such as LAMP3, ABCA3, and Napsin-A, as well as typical AT2 markers HTII-280, E-cadherin and HOPX",0.9375,True,exclude,Not in target_cell_scope (L4 pulmonary neuroendocrine cell); AT2 marker.
DOI_10.1038_s44318-024-00328-6,12,corrected,AT2-like (fdAT2 organoid cells),,human,false,HOPX,HOPX,exact,author_declared,positive,"Results, fdAT2 organoid characterization","the organoids express proteins required for surfactant production, such as LAMP3, ABCA3, and Napsin-A, as well as typical AT2 markers HTII-280, E-cadherin and HOPX",0.9375,True,exclude,Not in target_cell_scope (L4 pulmonary neuroendocrine cell); AT2 marker.
DOI_10.1038_s44318-024-00328-6,12,corrected,AT2-like (fdAT2 organoid cells),,human,false,LAMP3,LAMP3,exact,figure_labeled,positive,Fig.1G legend,"surfactant protein production-associated markers including mature SFTPC and SFTPB, LAMP3, NAPSA, and ABCA3, plus typical alveolar type 2 cell lineage markers HTII-280 and HOPX",0.8947,True,exclude,Not in target_cell_scope (L4 pulmonary neuroendocrine cell); AT2 marker.
DOI_10.1038_s44318-024-00328-6,12,corrected,AT2-like (fdAT2 organoid cells),,human,false,NAPSA,NAPSA,exact,figure_labeled,positive,Fig.1G legend,"surfactant protein production-associated markers including mature SFTPC and SFTPB, LAMP3, NAPSA, and ABCA3, plus typical alveolar type 2 cell lineage markers HTII-280 and HOPX",0.8947,True,exclude,Not in target_cell_scope (L4 pulmonary neuroendocrine cell); AT2 marker.
DOI_10.1038_s44318-024-00328-6,12,corrected,AT2-like (fdAT2 organoid cells),,human,false,ABCA3,ABCA3,exact,figure_labeled,positive,Fig.1G legend,"surfactant protein production-associated markers including mature SFTPC and SFTPB, LAMP3, NAPSA, and ABCA3, plus typical alveolar type 2 cell lineage markers HTII-280 and HOPX",0.8947,True,exclude,Not in target_cell_scope (L4 pulmonary neuroendocrine cell); AT2 marker.
DOI_10.1038_s44318-024-00328-6,12,corrected,AT2-like (fdAT2 organoid cells),,human,false,SOX9,SOX9,exact,author_declared,unknown,"Results, fdAT2 organoid characterization","whereas a fetal tip progenitor marker, SOX9 was not detected",1.0,True,exclude,"Not in target_cell_scope; SOX9 is a fetal tip progenitor marker used as a negative AT2 marker, not pulmonary neuroendocrine."
DOI_10.1038_s44318-024-00328-6,12,corrected,CXCL+ AT2-like,AT2-like,human,false,CXCL1,CXCL1,exact,cluster_enriched,positive,Fig.1H cell type label; Fig.1K UMAP,CXCL+ AT2-like cluster name; UMAP plot showing transcript expression of CXCL1,0.6,False,exclude,"Not in target_cell_scope; AT2-like chemokine cluster, not pulmonary neuroendocrine. Existing candidate already context_only."
DOI_10.1038_s44318-024-00328-6,12,corrected,Fetal tip progenitor,,human,false,SOX9,SOX9,exact,author_declared,positive,"Results, fdAT2 organoid characterization","a fetal tip progenitor marker, SOX9",1.0,True,exclude,Not in target_cell_scope (L4 pulmonary neuroendocrine cell); fetal tip progenitor marker.
DOI_10.1038_s44318-024-00328-6,12,corrected,SCGB3A2+ airway progenitor,,human,false,SCGB3A2,SCGB3A2,exact,cluster_enriched,positive,"Results, fdAT2 organoid derivation",the more proximal SCGB3A2+ airway progenitors,1.0,True,exclude,Not in target_cell_scope (L4 pulmonary neuroendocrine cell); proximal airway progenitor marker.
DOI_10.1038_s44318-024-00328-6,12,corrected,EpCAM+ epithelial cells,,human,false,EpCAM,EPCAM,alias_resolved,cluster_enriched,positive,Fig.1A experimental scheme,EpCAM+ microbeads / EpCAM+ epithelial cells used for enrichment from human fetal lung,1.0,True,exclude,"Not in target_cell_scope; epithelial enrichment marker, not pulmonary neuroendocrine."
DOI_10.1038_s44318-024-00328-6,12,corrected,Alveolar type 2 cell (AT2),,human,false,SFTPC,SFTPC,exact,author_declared,positive,"Results, Fig. 1H-K characterization paragraph","co-expressing SFTPC and other canonical AT2 markers, suggesting they originate from AT2-like cells",0.7778,True,exclude,Not in target_cell_scope (L4 pulmonary neuroendocrine cell); AT2 marker.
DOI_10.1038_s44318-024-00328-6,12,corrected,Alveolar type 1 cell (AT1),,human,false,AQP5,AQP5,exact,author_declared,positive,"Results, 'Adult AT2 cells function as facultative progenitors' paragraph","the fdAT2 organoids showed upregulation of AT1 fate markers, such as AQP5, CAV1, and AGER, and downregulation of SFTPC and SFTPC-GFP",0.8462,True,exclude,Not in target_cell_scope (L4 pulmonary neuroendocrine cell); AT1 marker.
DOI_10.1038_s44318-024-00328-6,12,corrected,Alveolar type 1 cell (AT1),,human,false,CAV1,CAV1,exact,author_declared,positive,"Results, 'Adult AT2 cells function as facultative progenitors' paragraph","the fdAT2 organoids showed upregulation of AT1 fate markers, such as AQP5, CAV1, and AGER, and downregulation of SFTPC and SFTPC-GFP",0.8462,True,exclude,Not in target_cell_scope (L4 pulmonary neuroendocrine cell); AT1 marker.
DOI_10.1038_s44318-024-00328-6,12,corrected,Alveolar type 1 cell (AT1),,human,false,AGER,AGER,exact,author_declared,positive,"Results, 'Adult AT2 cells function as facultative progenitors' paragraph","the fdAT2 organoids showed upregulation of AT1 fate markers, such as AQP5, CAV1, and AGER, and downregulation of SFTPC and SFTPC-GFP",0.8462,True,exclude,Not in target_cell_scope (L4 pulmonary neuroendocrine cell); AT1 marker.
DOI_10.1038_s44318-024-00328-6,12,corrected,Alveolar type 1 cell (AT1),,human,false,SFTPC,SFTPC,exact,author_declared,unknown,"Results, PCLS differentiation paragraph","nearly 100% of the RFP+ cells co-expressed the AT1 lineage markers, CAV1 and AGER, and rarely expressed the SFTPC-GFP reporter or SFTPC protein",1.0,True,exclude,"Not in target_cell_scope; AT2 gene downregulated during AT1 differentiation, not pulmonary neuroendocrine."
DOI_10.1038_s44318-024-00328-6,12,corrected,EpCAM+ epithelial cells,tip epithelial cells,human,false,EpCAM,EPCAM,alias_resolved,cluster_enriched,positive,Methods - Derivation and in vitro culture of human alveolar type 2-like organoids,incubated with EpCAM(CD326) microbeads to isolate EpCAM+ epithelial cells containing mostly tip epithelial cells,1.0,True,exclude,"Not in target_cell_scope; epithelial cell isolation/enrichment marker, not pulmonary neuroendocrine."
DOI_10.1038_s44318-024-00328-6,12,corrected,tip progenitor cells,,human,false,SFTPC,SFTPC,exact,cluster_enriched,positive,Methods - Derivation and in vitro culture of human alveolar type 2-like organoids (SFTPC-GFP reporter),"For SFTPC-GFP (this manuscript), or SCGB3A2-GFP reporter cell generation, the isolated tip progenitor cells or proximal airway cells were immediately transduced and selected based on SFTPC-GFP or SCGB3A2-GFP with EF1a-TagRFP reporter expression by flow cytometry",0.9474,True,exclude,"Not in target_cell_scope; tip progenitor/AT2 reporter context, not pulmonary neuroendocrine."
DOI_10.1038_s44318-024-00328-6,12,corrected,proximal airway cells,,human,false,SCGB3A2,SCGB3A2,exact,cluster_enriched,positive,Methods - Derivation and in vitro culture of human alveolar type 2-like organoids (SCGB3A2-GFP reporter),"For SFTPC-GFP (this manuscript), or SCGB3A2-GFP reporter cell generation, the isolated tip progenitor cells or proximal airway cells were immediately transduced and selected based on SFTPC-GFP or SCGB3A2-GFP with EF1a-TagRFP reporter expression by flow cytometry",0.9474,True,exclude,"Not in target_cell_scope; proximal airway progenitor marker, not pulmonary neuroendocrine."
DOI_10.1038_s44318-024-00328-6,12,corrected,fdAT2 organoids (alveolar type 2-like),,human,false,SFTPC,SFTPC,exact,cluster_enriched,positive,Methods - Alveolar type 1 (AT1) lineage differentiation of fdAT2 organoids in vitro and ex vivo,"fdAT2 organoids expressing SFTPC-GFP+ and TagRFP+ were dissociated into single cells, 2×105 cells mixed with 100μl 50% matrigel and directly injected into each lung lobe",1.0,True,exclude,"Not in target_cell_scope; AT2 reporter/organoid context, not pulmonary neuroendocrine."
