paper_id,task_no,paper_status,cell_type,subtype,species,in_project_scope,original_symbol,normalized_symbol,normalization_status,evidence_type,marker_polarity,source_locator,source_context,citation_match_score,citation_verified,decision,reason
DOI_10.1016_j.cell.2021.07.023,20,corrected,goblet cells,,human,false,KRT7,KRT7,exact,author_declared,positive,Results: 'Epithelial diversity and remodeling after SARS-CoV-2 infection' (p.4717),"expression of secretory and goblet cell-specific markers (KRT7, AQP5) progressively increase",0.8889,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,goblet cells,,human,false,AQP5,AQP5,exact,author_declared,positive,Results: 'Epithelial diversity and remodeling after SARS-CoV-2 infection' (p.4717),"expression of secretory and goblet cell-specific markers (KRT7, AQP5) progressively increase",0.8889,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,goblet cells,,human,false,CXCL17,CXCL17,exact,annotation_marker,positive,Results: 'Defining cellular diversity in the human nasopharyngeal mucosa' (p.4714),"We resolved large populations of secretory cells and goblet cells (KRT7, CXCL17, F3, AQP5, CP)",1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,goblet cells,,human,false,F3,F3,exact,annotation_marker,positive,Results: 'Defining cellular diversity in the human nasopharyngeal mucosa' (p.4714),"We resolved large populations of secretory cells and goblet cells (KRT7, CXCL17, F3, AQP5, CP)",1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,goblet cells,,human,false,CP,CP,exact,annotation_marker,positive,Results: 'Defining cellular diversity in the human nasopharyngeal mucosa' (p.4714),"We resolved large populations of secretory cells and goblet cells (KRT7, CXCL17, F3, AQP5, CP)",1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,ionocytes,,human,false,FOXI1,FOXI1,exact,annotation_marker,positive,Results: 'Defining cellular diversity in the human nasopharyngeal mucosa' (p.4714),"we resolved a population of ionocytes (FOXI1, FOXI2, CFTR), a recently identified specialized subtype ... (Montoro et al., 2018; Plasschaert et al., 2018)",0.9333,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,ionocytes,,human,false,FOXI2,FOXI2,exact,annotation_marker,positive,Results: 'Defining cellular diversity in the human nasopharyngeal mucosa' (p.4714),"we resolved a population of ionocytes (FOXI1, FOXI2, CFTR), a recently identified specialized subtype ... (Montoro et al., 2018; Plasschaert et al., 2018)",0.9333,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,ionocytes,,human,false,CFTR,CFTR,exact,annotation_marker,positive,Results: 'Defining cellular diversity in the human nasopharyngeal mucosa' (p.4714),"we resolved a population of ionocytes (FOXI1, FOXI2, CFTR), a recently identified specialized subtype ... (Montoro et al., 2018; Plasschaert et al., 2018)",0.9333,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,squamous cells,,human,false,SCEL,SCEL,exact,annotation_marker,positive,Results: 'Defining cellular diversity in the human nasopharyngeal mucosa' (p.4714),"Squamous cells were identified by expression of SCEL, as well as multiple SPRR genes",0.8889,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,ciliated cells,,human,false,FOXJ1,FOXJ1,exact,annotation_marker,positive,Results: 'Defining cellular diversity in the human nasopharyngeal mucosa' (p.4714),"Ciliated cells (FOXJ1 and a ciliogenesis gene program, e.g., DLEC1, DNAH11, CFAP43)",1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,ciliated cells,,human,false,DLEC1,DLEC1,exact,annotation_marker,positive,Results: 'Defining cellular diversity in the human nasopharyngeal mucosa' (p.4714),"Ciliated cells (FOXJ1 and a ciliogenesis gene program, e.g., DLEC1, DNAH11, CFAP43)",1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,ciliated cells,,human,false,DNAH11,DNAH11,exact,annotation_marker,positive,Results: 'Defining cellular diversity in the human nasopharyngeal mucosa' (p.4714),"Ciliated cells (FOXJ1 and a ciliogenesis gene program, e.g., DLEC1, DNAH11, CFAP43)",1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,ciliated cells,,human,false,CFAP43,CFAP43,exact,annotation_marker,positive,Results: 'Defining cellular diversity in the human nasopharyngeal mucosa' (p.4714),"Ciliated cells (FOXJ1 and a ciliogenesis gene program, e.g., DLEC1, DNAH11, CFAP43)",1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,deuterosomal cells,,human,false,DEUP1,DEUP1,exact,annotation_marker,positive,Results: 'Defining cellular diversity in the human nasopharyngeal mucosa' (p.4714),"we also resolved deuterosomal cells (DEUP1, CCNO, CDC20B, FOXN4, HES6)",1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,deuterosomal cells,,human,false,CCNO,CCNO,exact,annotation_marker,positive,Results: 'Defining cellular diversity in the human nasopharyngeal mucosa' (p.4714),"we also resolved deuterosomal cells (DEUP1, CCNO, CDC20B, FOXN4, HES6)",1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,deuterosomal cells,,human,false,CDC20B,CDC20B,exact,annotation_marker,positive,Results: 'Defining cellular diversity in the human nasopharyngeal mucosa' (p.4714),"we also resolved deuterosomal cells (DEUP1, CCNO, CDC20B, FOXN4, HES6)",1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,deuterosomal cells,,human,false,FOXN4,FOXN4,exact,annotation_marker,positive,Results: 'Defining cellular diversity in the human nasopharyngeal mucosa' (p.4714),"we also resolved deuterosomal cells (DEUP1, CCNO, CDC20B, FOXN4, HES6)",1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,deuterosomal cells,,human,false,HES6,HES6,exact,annotation_marker,positive,Results: 'Defining cellular diversity in the human nasopharyngeal mucosa' (p.4714),"we also resolved deuterosomal cells (DEUP1, CCNO, CDC20B, FOXN4, HES6)",1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,T cells,,human,false,CD3E,CD3E,exact,annotation_marker,positive,Results: 'Defining cellular diversity in the human nasopharyngeal mucosa' (p.4716),"we recovered T cells (CD3E, CD2, TRBC2)",1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,T cells,,human,false,CD2,CD2,exact,annotation_marker,positive,Results: 'Defining cellular diversity in the human nasopharyngeal mucosa' (p.4716),"we recovered T cells (CD3E, CD2, TRBC2)",1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,T cells,,human,false,TRBC2,TRBC2,exact,annotation_marker,positive,Results: 'Defining cellular diversity in the human nasopharyngeal mucosa' (p.4716),"we recovered T cells (CD3E, CD2, TRBC2)",1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,T cells,,human,false,CD69,CD69,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","T cells are largely CD69 and CD8A positive, with significantly-enriched expression of ITGAE, ITGB7 and CD44",0.9,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,T cells,,human,false,CD8A,CD8A,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","T cells are largely CD69 and CD8A positive, with significantly-enriched expression of ITGAE, ITGB7 and CD44",0.9,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,T cells,,human,false,ITGAE,ITGAE,exact,cluster_enriched,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","T cells are largely CD69 and CD8A positive, with significantly-enriched expression of ITGAE, ITGB7 and CD44",0.9,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,T cells,,human,false,ITGB7,ITGB7,exact,cluster_enriched,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","T cells are largely CD69 and CD8A positive, with significantly-enriched expression of ITGAE, ITGB7 and CD44",0.9,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,T cells,,human,false,CD44,CD44,exact,cluster_enriched,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","T cells are largely CD69 and CD8A positive, with significantly-enriched expression of ITGAE, ITGB7 and CD44",0.9,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,B cells,,human,false,MS4A1,MS4A1,exact,annotation_marker,positive,Results: 'Defining cellular diversity in the human nasopharyngeal mucosa' (p.4716),"we recovered T cells (CD3E, CD2, TRBC2) and B cells (MS4A1, CD79A, CD79B)",1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,B cells,,human,false,CD79A,CD79A,exact,annotation_marker,positive,Results: 'Defining cellular diversity in the human nasopharyngeal mucosa' (p.4716),"we recovered T cells (CD3E, CD2, TRBC2) and B cells (MS4A1, CD79A, CD79B)",1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,B cells,,human,false,CD79B,CD79B,exact,annotation_marker,positive,Results: 'Defining cellular diversity in the human nasopharyngeal mucosa' (p.4716),"we recovered T cells (CD3E, CD2, TRBC2) and B cells (MS4A1, CD79A, CD79B)",1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,macrophages,,human,false,CD14,CD14,exact,annotation_marker,positive,Results: 'Defining cellular diversity in the human nasopharyngeal mucosa' (p.4716),"we recovered a large population of macrophages (CD14, FCGR3A, VCAN)",1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,macrophages,,human,false,FCGR3A,FCGR3A,exact,annotation_marker,positive,Results: 'Defining cellular diversity in the human nasopharyngeal mucosa' (p.4716),"we recovered a large population of macrophages (CD14, FCGR3A, VCAN)",1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,macrophages,,human,false,VCAN,VCAN,exact,annotation_marker,positive,Results: 'Defining cellular diversity in the human nasopharyngeal mucosa' (p.4716),"we recovered a large population of macrophages (CD14, FCGR3A, VCAN)",1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,dendritic cells,,human,false,CCR7,CCR7,exact,annotation_marker,positive,Results: 'Defining cellular diversity in the human nasopharyngeal mucosa' (p.4716),"dendritic cells (CCR7, CD86)",1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,dendritic cells,,human,false,CD86,CD86,exact,annotation_marker,positive,Results: 'Defining cellular diversity in the human nasopharyngeal mucosa' (p.4716),"dendritic cells (CCR7, CD86)",1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,plasmacytoid DCs,,human,false,IRF7,IRF7,exact,annotation_marker,positive,Results: 'Defining cellular diversity in the human nasopharyngeal mucosa' (p.4716),"plasmacytoid DCs (IRF7, IL3RA)",1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,plasmacytoid DCs,,human,false,IL3RA,IL3RA,exact,annotation_marker,positive,Results: 'Defining cellular diversity in the human nasopharyngeal mucosa' (p.4716),"plasmacytoid DCs (IRF7, IL3RA)",1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,KRT24highKRT13high secretory cells,,human,false,KRT24,KRT24,exact,annotation_marker,positive,Results: 'Epithelial diversity and remodeling after SARS-CoV-2 infection' (p.4717),KRT24highKRT13high secretory cells (which resemble KRT13+ 'hillock' cells),0.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,KRT24highKRT13high secretory cells,,human,false,KRT13,KRT13,exact,annotation_marker,positive,Results: 'Epithelial diversity and remodeling after SARS-CoV-2 infection' (p.4717),KRT24highKRT13high secretory cells (which resemble KRT13+ 'hillock' cells),0.8333,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Erythroblast-like cells,,human,false,HBB,HBB,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 2","we recovered erythroblast-like cells, defined by expression of hemoglobin subunits including HBB and HBA2",0.9,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Erythroblast-like cells,,human,false,HBA2,HBA2,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 2","we recovered erythroblast-like cells, defined by expression of hemoglobin subunits including HBB and HBA2",0.9,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Basal cells,,human,false,TP63,TP63,exact,reference_imported,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 3","Basal cells ... are classically defined by TP63, KRT5, and KRT15 expression (Rock et al., 2009).",0.9167,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Basal cells,,human,false,KRT5,KRT5,exact,reference_imported,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 3","Basal cells ... are classically defined by TP63, KRT5, and KRT15 expression (Rock et al., 2009).",0.9167,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Basal cells,,human,false,KRT15,KRT15,exact,reference_imported,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 3","Basal cells ... are classically defined by TP63, KRT5, and KRT15 expression (Rock et al., 2009).",0.9167,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Secretory cells,,human,false,BPIFA1,BPIFA1,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 3","Secretory cells ... are distinguished from goblet cells by ... preferential expression of antimicrobial molecules (e.g., BPIFA1)",1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Secretory cells,,human,false,CD45,PTPRC,alias_resolved,annotation_marker,negative,Figure S2I legend,"Secretory cells identified as Live, CD45-ATubulin-CD271-CD49f-CD66c+ cells.",0.8,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Secretory cells,,human,false,ATubulin,ATubulin,non_gene_entity,annotation_marker,negative,Figure S2I legend,"Secretory cells identified as Live, CD45-ATubulin-CD271-CD49f-CD66c+ cells.",0.8,True,exclude,非目标细胞类型，且 ATubulin 为流式抗原名而非唯一基因；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Secretory cells,,human,false,CD271,NGFR,alias_resolved,annotation_marker,negative,Figure S2I legend,"Secretory cells identified as Live, CD45-ATubulin-CD271-CD49f-CD66c+ cells.",0.8,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Secretory cells,,human,false,CD49f,ITGA6,alias_resolved,annotation_marker,negative,Figure S2I legend,"Secretory cells identified as Live, CD45-ATubulin-CD271-CD49f-CD66c+ cells.",0.8,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Secretory cells,,human,false,CD66c,CEACAM6,alias_resolved,annotation_marker,positive,Figure S2I legend,"Secretory cells identified as Live, CD45-ATubulin-CD271-CD49f-CD66c+ cells.",0.8,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Developing secretory and goblet cells,,human,false,COL7A1,COL7A1,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 3","persistent expression of some basal cell markers (e.g., persistent COL7A1 and DST expression, but diminishing KRT5, KRT15 expression)",1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Developing secretory and goblet cells,,human,false,DST,DST,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 3","persistent expression of some basal cell markers (e.g., persistent COL7A1 and DST expression, but diminishing KRT5, KRT15 expression)",1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Developing secretory and goblet cells,,human,false,KRT5,KRT5,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 3","persistent expression of some basal cell markers (e.g., persistent COL7A1 and DST expression, but diminishing KRT5, KRT15 expression)",1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Developing secretory and goblet cells,,human,false,KRT15,KRT15,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 3","persistent expression of some basal cell markers (e.g., persistent COL7A1 and DST expression, but diminishing KRT5, KRT15 expression)",1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Goblet cells,MUC5AChigh goblet cells,human,false,MUC5AC,MUC5AC,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 4",goblet cells were split into 4 distinct sets: MUC5AChigh goblet cells,1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Goblet cells,SCGB1A1high goblet cells,human,false,SCGB1A1,SCGB1A1,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 4",SCGB1A1high goblet cells,0.0,False,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Goblet cells,AZGP1high goblet cells,human,false,AZGP1,AZGP1,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 4",AZGP1high goblet cells,0.0,False,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Goblet cells,AZGP1highSCGB3A1highLTFhigh goblet cells,human,false,AZGP1,AZGP1,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 4",AZGP1highSCGB3A1highLTFhigh goblet cells,0.0,False,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Goblet cells,AZGP1highSCGB3A1highLTFhigh goblet cells,human,false,SCGB3A1,SCGB3A1,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 4",AZGP1highSCGB3A1highLTFhigh goblet cells,0.0,False,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Goblet cells,AZGP1highSCGB3A1highLTFhigh goblet cells,human,false,LTF,LTF,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 4",AZGP1highSCGB3A1highLTFhigh goblet cells,0.0,False,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Secretory cells,SERPINB11high secretory cells,human,false,SERPINB11,SERPINB11,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 4",Secretory cells were divided into 6 distinct detailed subtypes: SERPINB11high secretory cells,0.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Secretory cells,BPIFA1high secretory cells,human,false,BPIFA1,BPIFA1,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 4",BPIFA1high secretory cells,1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
