paper_id,task_no,paper_status,cell_type,subtype,species,in_project_scope,original_symbol,normalized_symbol,normalization_status,evidence_type,marker_polarity,source_locator,source_context,citation_match_score,citation_verified,decision,reason
DOI_10.1101_2025.01.17.633590,27,corrected,β cells,putative high functional β-cell subpopulation (cluster 1),human,false,SLC30A8,SLC30A8,exact,cluster_enriched,positive,"Results, lines 391-394","we detected a putative β-cell subpopulation with high functional capacity and/or output exhibiting elevated expression of genes enriched in the ‘insulin secretion’ pathway ... – ABCC8, G6PC2, PDX1, SLC30A8, RBP4 (cluster 1).",1.0,True,exclude,β cells 不属于 target_cell_scope (L2:Schwann cell)。
DOI_10.1101_2025.01.17.633590,27,corrected,β cells,putative high functional β-cell subpopulation (cluster 1),human,false,RBP4,RBP4,exact,cluster_enriched,positive,"Results, lines 391-394","we detected a putative β-cell subpopulation with high functional capacity and/or output exhibiting elevated expression of genes enriched in the ‘insulin secretion’ pathway ... – ABCC8, G6PC2, PDX1, SLC30A8, RBP4 (cluster 1).",1.0,True,exclude,β cells 不属于 target_cell_scope (L2:Schwann cell)。
DOI_10.1101_2025.01.17.633590,27,corrected,beta,,human,false,INS,INS,exact,author_declared,positive,"Methods, Cell Annotation section, p.26 (lines 796-798)","The estimated cell types (and indicative markers) were beta (INS), alpha (GCG), delta (SST), gamma (PPY), epsilon (GHRL), ductal (KRT19), acinar (REG1B), stellate (COL1A1), activated stellate (FABP4), endothelial (PLVAP), Schwann (NGFR), immune (C1QC), mast (TPSB2) and proliferating cells (TOP2A).",1.0,True,exclude,beta cells 不属于 target_cell_scope (L2:Schwann cell)。
DOI_10.1101_2025.01.17.633590,27,corrected,alpha,,human,false,GCG,GCG,exact,author_declared,positive,"Methods, Cell Annotation section, p.26 (lines 796-798)","The estimated cell types (and indicative markers) were beta (INS), alpha (GCG), delta (SST), gamma (PPY), epsilon (GHRL), ductal (KRT19), acinar (REG1B), stellate (COL1A1), activated stellate (FABP4), endothelial (PLVAP), Schwann (NGFR), immune (C1QC), mast (TPSB2) and proliferating cells (TOP2A).",1.0,True,exclude,alpha cells 不属于 target_cell_scope (L2:Schwann cell)。
DOI_10.1101_2025.01.17.633590,27,corrected,delta,,human,false,SST,SST,exact,author_declared,positive,"Methods, Cell Annotation section, p.26 (lines 796-798)","The estimated cell types (and indicative markers) were beta (INS), alpha (GCG), delta (SST), gamma (PPY), epsilon (GHRL), ductal (KRT19), acinar (REG1B), stellate (COL1A1), activated stellate (FABP4), endothelial (PLVAP), Schwann (NGFR), immune (C1QC), mast (TPSB2) and proliferating cells (TOP2A).",1.0,True,exclude,delta cells 不属于 target_cell_scope (L2:Schwann cell)。
DOI_10.1101_2025.01.17.633590,27,corrected,gamma,,human,false,PPY,PPY,exact,author_declared,positive,"Methods, Cell Annotation section, p.26 (lines 796-798)","The estimated cell types (and indicative markers) were beta (INS), alpha (GCG), delta (SST), gamma (PPY), epsilon (GHRL), ductal (KRT19), acinar (REG1B), stellate (COL1A1), activated stellate (FABP4), endothelial (PLVAP), Schwann (NGFR), immune (C1QC), mast (TPSB2) and proliferating cells (TOP2A).",1.0,True,exclude,gamma cells 不属于 target_cell_scope (L2:Schwann cell)。
DOI_10.1101_2025.01.17.633590,27,corrected,epsilon,,human,false,GHRL,GHRL,exact,author_declared,positive,"Methods, Cell Annotation section, p.26 (lines 796-798)","The estimated cell types (and indicative markers) were beta (INS), alpha (GCG), delta (SST), gamma (PPY), epsilon (GHRL), ductal (KRT19), acinar (REG1B), stellate (COL1A1), activated stellate (FABP4), endothelial (PLVAP), Schwann (NGFR), immune (C1QC), mast (TPSB2) and proliferating cells (TOP2A).",1.0,True,exclude,epsilon cells 不属于 target_cell_scope (L2:Schwann cell)。
DOI_10.1101_2025.01.17.633590,27,corrected,ductal,,human,false,KRT19,KRT19,exact,author_declared,positive,"Methods, Cell Annotation section, p.26 (lines 796-798)","The estimated cell types (and indicative markers) were beta (INS), alpha (GCG), delta (SST), gamma (PPY), epsilon (GHRL), ductal (KRT19), acinar (REG1B), stellate (COL1A1), activated stellate (FABP4), endothelial (PLVAP), Schwann (NGFR), immune (C1QC), mast (TPSB2) and proliferating cells (TOP2A).",1.0,True,exclude,ductal cells 不属于 target_cell_scope (L2:Schwann cell)。
DOI_10.1101_2025.01.17.633590,27,corrected,acinar,,human,false,REG1B,REG1B,exact,author_declared,positive,"Methods, Cell Annotation section, p.26 (lines 796-798)","The estimated cell types (and indicative markers) were beta (INS), alpha (GCG), delta (SST), gamma (PPY), epsilon (GHRL), ductal (KRT19), acinar (REG1B), stellate (COL1A1), activated stellate (FABP4), endothelial (PLVAP), Schwann (NGFR), immune (C1QC), mast (TPSB2) and proliferating cells (TOP2A).",1.0,True,exclude,acinar cells 不属于 target_cell_scope (L2:Schwann cell)。
DOI_10.1101_2025.01.17.633590,27,corrected,stellate,,human,false,COL1A1,COL1A1,exact,author_declared,positive,"Methods, Cell Annotation section, p.26 (lines 796-798)","The estimated cell types (and indicative markers) were beta (INS), alpha (GCG), delta (SST), gamma (PPY), epsilon (GHRL), ductal (KRT19), acinar (REG1B), stellate (COL1A1), activated stellate (FABP4), endothelial (PLVAP), Schwann (NGFR), immune (C1QC), mast (TPSB2) and proliferating cells (TOP2A).",1.0,True,exclude,stellate cells 不属于 target_cell_scope (L2:Schwann cell)。
DOI_10.1101_2025.01.17.633590,27,corrected,activated stellate,,human,false,FABP4,FABP4,exact,author_declared,positive,"Methods, Cell Annotation section, p.26 (lines 796-798)","The estimated cell types (and indicative markers) were beta (INS), alpha (GCG), delta (SST), gamma (PPY), epsilon (GHRL), ductal (KRT19), acinar (REG1B), stellate (COL1A1), activated stellate (FABP4), endothelial (PLVAP), Schwann (NGFR), immune (C1QC), mast (TPSB2) and proliferating cells (TOP2A).",1.0,True,exclude,activated stellate cells 不属于 target_cell_scope (L2:Schwann cell)。
DOI_10.1101_2025.01.17.633590,27,corrected,endothelial,,human,false,PLVAP,PLVAP,exact,author_declared,positive,"Methods, Cell Annotation section, p.26 (lines 796-798)","The estimated cell types (and indicative markers) were beta (INS), alpha (GCG), delta (SST), gamma (PPY), epsilon (GHRL), ductal (KRT19), acinar (REG1B), stellate (COL1A1), activated stellate (FABP4), endothelial (PLVAP), Schwann (NGFR), immune (C1QC), mast (TPSB2) and proliferating cells (TOP2A).",1.0,True,exclude,endothelial cells 不属于 target_cell_scope (L2:Schwann cell)。
DOI_10.1101_2025.01.17.633590,27,corrected,Schwann,,human,true,NGFR,NGFR,exact,author_declared,positive,"Methods, Cell Annotation section, p.26 (lines 796-798)","The estimated cell types (and indicative markers) were beta (INS), alpha (GCG), delta (SST), gamma (PPY), epsilon (GHRL), ductal (KRT19), acinar (REG1B), stellate (COL1A1), activated stellate (FABP4), endothelial (PLVAP), Schwann (NGFR), immune (C1QC), mast (TPSB2) and proliferating cells (TOP2A).",1.0,True,include,作者在Cell Annotation中明确使用NGFR作为Schwann细胞的indicative marker，且Schwann细胞属于target_cell_scope。
DOI_10.1101_2025.01.17.633590,27,corrected,immune,,human,false,C1QC,C1QC,exact,author_declared,positive,"Methods, Cell Annotation section, p.26 (lines 796-798)","The estimated cell types (and indicative markers) were beta (INS), alpha (GCG), delta (SST), gamma (PPY), epsilon (GHRL), ductal (KRT19), acinar (REG1B), stellate (COL1A1), activated stellate (FABP4), endothelial (PLVAP), Schwann (NGFR), immune (C1QC), mast (TPSB2) and proliferating cells (TOP2A).",1.0,True,exclude,immune cells 不属于 target_cell_scope (L2:Schwann cell)。
DOI_10.1101_2025.01.17.633590,27,corrected,mast,,human,false,TPSB2,TPSB2,exact,author_declared,positive,"Methods, Cell Annotation section, p.26 (lines 796-798)","The estimated cell types (and indicative markers) were beta (INS), alpha (GCG), delta (SST), gamma (PPY), epsilon (GHRL), ductal (KRT19), acinar (REG1B), stellate (COL1A1), activated stellate (FABP4), endothelial (PLVAP), Schwann (NGFR), immune (C1QC), mast (TPSB2) and proliferating cells (TOP2A).",1.0,True,exclude,mast cells 不属于 target_cell_scope (L2:Schwann cell)。
DOI_10.1101_2025.01.17.633590,27,corrected,proliferating cells,,human,false,TOP2A,TOP2A,exact,author_declared,positive,"Methods, Cell Annotation section, p.26 (lines 796-798)","The estimated cell types (and indicative markers) were beta (INS), alpha (GCG), delta (SST), gamma (PPY), epsilon (GHRL), ductal (KRT19), acinar (REG1B), stellate (COL1A1), activated stellate (FABP4), endothelial (PLVAP), Schwann (NGFR), immune (C1QC), mast (TPSB2) and proliferating cells (TOP2A).",1.0,True,exclude,proliferating cells 不属于 target_cell_scope (L2:Schwann cell)。
