paper_id,task_no,paper_status,cell_type,subtype,species,in_project_scope,original_symbol,normalized_symbol,normalization_status,evidence_type,marker_polarity,source_locator,source_context,citation_match_score,citation_verified,decision,reason
DOI_10.1038_s42003-024-07315-x,44,no_formal_target_marker,Cluster 2 mono/Mϕ,,other,false,mki67,mki67,exact,annotation_marker,positive,"Results, zebrafish mono/Mϕ cluster markers; Fig.3f","Cluster 2 shared most of the cluster 1 marker genes at a relatively lower expression level, in addition to the enriched expression of histone modification and chromatin regulatory genes such as hmgn2, h2az2b, and mki67 and nucleotide metabolism gene dut",0.9524,True,exclude,非目标细胞：Cluster 2 mono/Mϕ 与 target_cell_scope（L2:Schwann cell）不符，且非任务物种。
DOI_10.1038_s42003-024-07315-x,44,no_formal_target_marker,Cluster 2 mono/Mϕ,,other,false,dut,dut,exact,annotation_marker,positive,"Results, zebrafish mono/Mϕ cluster markers; Fig.3f","Cluster 2 shared most of the cluster 1 marker genes at a relatively lower expression level, in addition to the enriched expression of histone modification and chromatin regulatory genes such as hmgn2, h2az2b, and mki67 and nucleotide metabolism gene dut",0.9524,True,exclude,非目标细胞：Cluster 2 mono/Mϕ 与 target_cell_scope（L2:Schwann cell）不符，且非任务物种。
DOI_10.1038_s42003-024-07315-x,44,no_formal_target_marker,Cluster 3 mono/Mϕ,,other,false,cd7al,cd7al,exact,annotation_marker,positive,"Results, zebrafish mono/Mϕ cluster markers; Fig.3f","The pancreatic cluster 3 showed high expression of antigen component cd7al, glycoprotein gene gpnmb, and lysosomal activity-related genes such as asah1b, lgmn, and ctsd (Fig. 3f,",1.0,True,exclude,非目标细胞：Cluster 3 mono/Mϕ 与 target_cell_scope（L2:Schwann cell）不符，且非任务物种。
DOI_10.1038_s42003-024-07315-x,44,no_formal_target_marker,Cluster 3 mono/Mϕ,,other,false,gpnmb,gpnmb,exact,annotation_marker,positive,"Results, zebrafish mono/Mϕ cluster markers; Fig.3f","The pancreatic cluster 3 showed high expression of antigen component cd7al, glycoprotein gene gpnmb, and lysosomal activity-related genes such as asah1b, lgmn, and ctsd (Fig. 3f,",1.0,True,exclude,非目标细胞：Cluster 3 mono/Mϕ 与 target_cell_scope（L2:Schwann cell）不符，且非任务物种。
DOI_10.1038_s42003-024-07315-x,44,no_formal_target_marker,Cluster 3 mono/Mϕ,,other,false,asah1b,asah1b,exact,annotation_marker,positive,"Results, zebrafish mono/Mϕ cluster markers; Fig.3f","The pancreatic cluster 3 showed high expression of antigen component cd7al, glycoprotein gene gpnmb, and lysosomal activity-related genes such as asah1b, lgmn, and ctsd (Fig. 3f,",1.0,True,exclude,非目标细胞：Cluster 3 mono/Mϕ 与 target_cell_scope（L2:Schwann cell）不符，且非任务物种。
DOI_10.1038_s42003-024-07315-x,44,no_formal_target_marker,Cluster 3 mono/Mϕ,,other,false,lgmn,lgmn,exact,annotation_marker,positive,"Results, zebrafish mono/Mϕ cluster markers; Fig.3f","The pancreatic cluster 3 showed high expression of antigen component cd7al, glycoprotein gene gpnmb, and lysosomal activity-related genes such as asah1b, lgmn, and ctsd (Fig. 3f,",1.0,True,exclude,非目标细胞：Cluster 3 mono/Mϕ 与 target_cell_scope（L2:Schwann cell）不符，且非任务物种。
DOI_10.1038_s42003-024-07315-x,44,no_formal_target_marker,Cluster 3 mono/Mϕ,,other,false,ctsd,ctsd,exact,annotation_marker,positive,"Results, zebrafish mono/Mϕ cluster markers; Fig.3f","The pancreatic cluster 3 showed high expression of antigen component cd7al, glycoprotein gene gpnmb, and lysosomal activity-related genes such as asah1b, lgmn, and ctsd (Fig. 3f,",1.0,True,exclude,非目标细胞：Cluster 3 mono/Mϕ 与 target_cell_scope（L2:Schwann cell）不符，且非任务物种。
DOI_10.1038_s42003-024-07315-x,44,no_formal_target_marker,lcp1+ macrophage,,other,false,lcp1,lcp1,exact,cluster_enriched,positive,"Fig.3h,i,k legends","Anti-lcp1 staining is shown in blue. ... represent representative gda+lcp1+ and moxd1+lcp1+ cells, respectively.",1.0,True,exclude,非目标细胞：lcp1+ macrophage 与 target_cell_scope（L2:Schwann cell）不符，且非任务物种。
DOI_10.1038_s42003-024-07315-x,44,no_formal_target_marker,cluster 4,,other,false,cd9b,cd9b,exact,cluster_enriched,positive,"Fig. 3f,g, Supplementary Data 5","The heart-dominated cluster 4 had enriched expression of cd9b, fn1a, gpc1b, gda, and hsp70.1",1.0,True,exclude,非目标细胞：cluster 4 (zebrafish mono/Mϕ) 与 target_cell_scope（L2:Schwann cell）不符，且非任务物种。
DOI_10.1038_s42003-024-07315-x,44,no_formal_target_marker,cluster 4,,other,false,fn1a,fn1a,exact,cluster_enriched,positive,"Fig. 3f,g, Supplementary Data 5","The heart-dominated cluster 4 had enriched expression of cd9b, fn1a, gpc1b, gda, and hsp70.1",1.0,True,exclude,非目标细胞：cluster 4 (zebrafish mono/Mϕ) 与 target_cell_scope（L2:Schwann cell）不符，且非任务物种。
DOI_10.1038_s42003-024-07315-x,44,no_formal_target_marker,cluster 4,,other,false,gpc1b,gpc1b,exact,cluster_enriched,positive,"Fig. 3f,g, Supplementary Data 5","The heart-dominated cluster 4 had enriched expression of cd9b, fn1a, gpc1b, gda, and hsp70.1",1.0,True,exclude,非目标细胞：cluster 4 (zebrafish mono/Mϕ) 与 target_cell_scope（L2:Schwann cell）不符，且非任务物种。
DOI_10.1038_s42003-024-07315-x,44,no_formal_target_marker,cluster 4,,other,false,gda,gda,exact,cluster_enriched,positive,"Fig. 3f,g, Supplementary Data 5","The heart-dominated cluster 4 had enriched expression of cd9b, fn1a, gpc1b, gda, and hsp70.1",1.0,True,exclude,非目标细胞：cluster 4 (zebrafish mono/Mϕ) 与 target_cell_scope（L2:Schwann cell）不符，且非任务物种。
DOI_10.1038_s42003-024-07315-x,44,no_formal_target_marker,cluster 4,,other,false,hsp70.1,hsp70.1,exact,cluster_enriched,positive,"Fig. 3f,g, Supplementary Data 5","The heart-dominated cluster 4 had enriched expression of cd9b, fn1a, gpc1b, gda, and hsp70.1",1.0,True,exclude,非目标细胞：cluster 4 (zebrafish mono/Mϕ) 与 target_cell_scope（L2:Schwann cell）不符，且非任务物种。
DOI_10.1038_s42003-024-07315-x,44,no_formal_target_marker,cluster 5,,other,false,hbaa1,hbaa1,exact,cluster_enriched,positive,"Fig. 3f,g","Cluster 5 had enriched expression of oxygen transport-associated gene hbaa1, ribosomal genes such as rpl17, and oxidative stress-responsive gene lgals2a",1.0,True,exclude,非目标细胞：cluster 5 (zebrafish mono/Mϕ) 与 target_cell_scope（L2:Schwann cell）不符，且非任务物种。
DOI_10.1038_s42003-024-07315-x,44,no_formal_target_marker,cluster 5,,other,false,rpl17,rpl17,exact,cluster_enriched,positive,"Fig. 3f,g","Cluster 5 had enriched expression of oxygen transport-associated gene hbaa1, ribosomal genes such as rpl17, and oxidative stress-responsive gene lgals2a",1.0,True,exclude,非目标细胞：cluster 5 (zebrafish mono/Mϕ) 与 target_cell_scope（L2:Schwann cell）不符，且非任务物种。
DOI_10.1038_s42003-024-07315-x,44,no_formal_target_marker,cluster 5,,other,false,lgals2a,lgals2a,exact,cluster_enriched,positive,"Fig. 3f,g","Cluster 5 had enriched expression of oxygen transport-associated gene hbaa1, ribosomal genes such as rpl17, and oxidative stress-responsive gene lgals2a",1.0,True,exclude,非目标细胞：cluster 5 (zebrafish mono/Mϕ) 与 target_cell_scope（L2:Schwann cell）不符，且非任务物种。
DOI_10.1038_s42003-024-07315-x,44,no_formal_target_marker,macrophage,,other,false,mpeg1.1,mpeg1.1,exact,author_declared,positive,"Supplementary text referencing Fig. 3f,g","macrophage markers such as mpeg1.1, cd74a, mhc2a, marco, mfap4, and havcr1.",1.0,True,exclude,非目标细胞：macrophage 与 target_cell_scope（L2:Schwann cell）不符，且非任务物种。
DOI_10.1038_s42003-024-07315-x,44,no_formal_target_marker,macrophage,,other,false,cd74a,cd74a,exact,author_declared,positive,"Supplementary text referencing Fig. 3f,g","macrophage markers such as mpeg1.1, cd74a, mhc2a, marco, mfap4, and havcr1.",1.0,True,exclude,非目标细胞：macrophage 与 target_cell_scope（L2:Schwann cell）不符，且非任务物种。
DOI_10.1038_s42003-024-07315-x,44,no_formal_target_marker,macrophage,,other,false,mhc2a,mhc2a,exact,author_declared,positive,"Supplementary text referencing Fig. 3f,g","macrophage markers such as mpeg1.1, cd74a, mhc2a, marco, mfap4, and havcr1.",1.0,True,exclude,非目标细胞：macrophage 与 target_cell_scope（L2:Schwann cell）不符，且非任务物种。
DOI_10.1038_s42003-024-07315-x,44,no_formal_target_marker,macrophage,,other,false,marco,marco,exact,author_declared,positive,"Supplementary text referencing Fig. 3f,g","macrophage markers such as mpeg1.1, cd74a, mhc2a, marco, mfap4, and havcr1.",1.0,True,exclude,非目标细胞：macrophage 与 target_cell_scope（L2:Schwann cell）不符，且非任务物种。
DOI_10.1038_s42003-024-07315-x,44,no_formal_target_marker,macrophage,,other,false,mfap4,mfap4,exact,author_declared,positive,"Supplementary text referencing Fig. 3f,g","macrophage markers such as mpeg1.1, cd74a, mhc2a, marco, mfap4, and havcr1.",1.0,True,exclude,非目标细胞：macrophage 与 target_cell_scope（L2:Schwann cell）不符，且非任务物种。
DOI_10.1038_s42003-024-07315-x,44,no_formal_target_marker,macrophage,,other,false,havcr1,havcr1,exact,author_declared,positive,"Supplementary text referencing Fig. 3f,g","macrophage markers such as mpeg1.1, cd74a, mhc2a, marco, mfap4, and havcr1.",1.0,True,exclude,非目标细胞：macrophage 与 target_cell_scope（L2:Schwann cell）不符，且非任务物种。
DOI_10.1038_s42003-024-07315-x,44,no_formal_target_marker,cluster 1,,other,false,rpl15,rpl15,exact,author_declared,positive,"Fig. 3f, g; Supplementary Fig. 3c","shared marker genes enriched in translation with cluster 1, such as rpl15 and copper ion binding protein gene moxd1",1.0,True,exclude,非目标细胞：cluster 1 (zebrafish mono/Mϕ) 与 target_cell_scope（L2:Schwann cell）不符，且非任务物种。
DOI_10.1038_s42003-024-07315-x,44,no_formal_target_marker,cluster 1,,other,false,moxd1,moxd1,exact,author_declared,positive,"Fig. 3f, g; Supplementary Fig. 3c","shared marker genes enriched in translation with cluster 1, such as rpl15 and copper ion binding protein gene moxd1",1.0,True,exclude,非目标细胞：cluster 1 (zebrafish mono/Mϕ) 与 target_cell_scope（L2:Schwann cell）不符，且非任务物种。
DOI_10.1038_s42003-024-07315-x,44,no_formal_target_marker,zebrafish mono/Mφ,,other,false,mpeg1.1,mpeg1.1,exact,author_declared,positive,"Supplementary Fig. 3d,e","mpeg1.1 was widely used as a pan-macrophage marker; however, it does not label the entire mono/Mφ population.",1.0,True,exclude,非目标细胞：zebrafish mono/Mφ 与 target_cell_scope（L2:Schwann cell）不符，且非任务物种。
DOI_10.1038_s42003-024-07315-x,44,no_formal_target_marker,zebrafish M1-like macrophages,M1-like,other,false,tnfa,tnfa,exact,author_declared,positive,Supplementary Fig. 3d–f,"Notable zebrafish M1 markers include tnfa, tnfb, il1b, il6 and cxcl11.1.",0.9,True,exclude,非目标细胞：zebrafish M1-like macrophages 与 target_cell_scope（L2:Schwann cell）不符，且非任务物种。
DOI_10.1038_s42003-024-07315-x,44,no_formal_target_marker,zebrafish M1-like macrophages,M1-like,other,false,tnfb,tnfb,exact,author_declared,positive,Supplementary Fig. 3d–f,"Notable zebrafish M1 markers include tnfa, tnfb, il1b, il6 and cxcl11.1.",0.9,True,exclude,非目标细胞：zebrafish M1-like macrophages 与 target_cell_scope（L2:Schwann cell）不符，且非任务物种。
DOI_10.1038_s42003-024-07315-x,44,no_formal_target_marker,zebrafish M1-like macrophages,M1-like,other,false,il1b,il1b,exact,author_declared,positive,Supplementary Fig. 3d–f,"Notable zebrafish M1 markers include tnfa, tnfb, il1b, il6 and cxcl11.1.",0.9,True,exclude,非目标细胞：zebrafish M1-like macrophages 与 target_cell_scope（L2:Schwann cell）不符，且非任务物种。
DOI_10.1038_s42003-024-07315-x,44,no_formal_target_marker,zebrafish M1-like macrophages,M1-like,other,false,il6,il6,exact,author_declared,positive,Supplementary Fig. 3d–f,"Notable zebrafish M1 markers include tnfa, tnfb, il1b, il6 and cxcl11.1.",0.9,True,exclude,非目标细胞：zebrafish M1-like macrophages 与 target_cell_scope（L2:Schwann cell）不符，且非任务物种。
DOI_10.1038_s42003-024-07315-x,44,no_formal_target_marker,zebrafish M1-like macrophages,M1-like,other,false,cxcl11.1,cxcl11.1,exact,author_declared,positive,Supplementary Fig. 3d–f,"Notable zebrafish M1 markers include tnfa, tnfb, il1b, il6 and cxcl11.1.",0.9,True,exclude,非目标细胞：zebrafish M1-like macrophages 与 target_cell_scope（L2:Schwann cell）不符，且非任务物种。
DOI_10.1038_s42003-024-07315-x,44,no_formal_target_marker,zebrafish M2-like macrophages,M2-like,other,false,mrc1b,mrc1b,exact,author_declared,positive,"Supplementary Fig. 3d, e",zebrafish M2 markers mrc1b and cxcr4b were broadly expressed in all clusters except cluster 5,0.9,True,exclude,非目标细胞：zebrafish M2-like macrophages 与 target_cell_scope（L2:Schwann cell）不符，且非任务物种。
DOI_10.1038_s42003-024-07315-x,44,no_formal_target_marker,zebrafish M2-like macrophages,M2-like,other,false,cxcr4b,cxcr4b,exact,author_declared,positive,"Supplementary Fig. 3d, e",zebrafish M2 markers mrc1b and cxcr4b were broadly expressed in all clusters except cluster 5,0.9,True,exclude,非目标细胞：zebrafish M2-like macrophages 与 target_cell_scope（L2:Schwann cell）不符，且非任务物种。
DOI_10.1038_s42003-024-07315-x,44,no_formal_target_marker,zebrafish cluster 4 macrophages,cluster 4,other,false,gda,gda,exact,author_declared,positive,Fig. 3h,expression of the cluster 4 marker gda was enriched in macrophages in the boundary zone of the wound at 1 dpci,1.0,True,exclude,非目标细胞：zebrafish cluster 4 macrophages 与 target_cell_scope（L2:Schwann cell）不符，且非任务物种。
