paper_id,task_no,paper_status,cell_type,subtype,species,in_project_scope,original_symbol,normalized_symbol,normalization_status,evidence_type,marker_polarity,source_locator,source_context,citation_match_score,citation_verified,decision,reason
DOI_10.1038_s41467-023-40173-5,15,corrected,SMG mucous,,human,false,MUC5B,MUC5B,exact,author_declared,positive,Results p.3 (LungMAP Human Lung CellRef section),"We utilized both positive and negative markers to improve sensitivity to distinguish cell types sharing similar gene expression patterns and marker genes, for example, lung goblet cells (MUC5AC+/MUC5B+) and SMG mucous (MUC5AC-/MUC5B+).",0.8,True,exclude,"Cell type outside target_cell_scope; SMG mucous marker, not PNEC."
DOI_10.1038_s41467-023-40173-5,15,corrected,deuterosomal cells,,human,false,DEUP1,DEUP1,exact,reference_imported,positive,Results p.3 (LungMAP Human Lung CellRef section),"we extended the dictionary to incorporate 7 cell types that are not yet in the CellCards but have marker genes reported in recent scRNA-seq studies and are selectively expressed in our unbiasedly identified cell clusters, including deuterosomal cells14 (DEUP1, FOXN4, CDC20B)",0.9167,True,exclude,Cell type outside target_cell_scope; not a PNEC marker.
DOI_10.1038_s41467-023-40173-5,15,corrected,deuterosomal cells,,human,false,FOXN4,FOXN4,exact,reference_imported,positive,Results p.3 (LungMAP Human Lung CellRef section),"we extended the dictionary to incorporate 7 cell types that are not yet in the CellCards but have marker genes reported in recent scRNA-seq studies and are selectively expressed in our unbiasedly identified cell clusters, including deuterosomal cells14 (DEUP1, FOXN4, CDC20B)",0.9167,True,exclude,Cell type outside target_cell_scope; not a PNEC marker.
DOI_10.1038_s41467-023-40173-5,15,corrected,deuterosomal cells,,human,false,CDC20B,CDC20B,exact,reference_imported,positive,Results p.3 (LungMAP Human Lung CellRef section),"we extended the dictionary to incorporate 7 cell types that are not yet in the CellCards but have marker genes reported in recent scRNA-seq studies and are selectively expressed in our unbiasedly identified cell clusters, including deuterosomal cells14 (DEUP1, FOXN4, CDC20B)",0.9167,True,exclude,Cell type outside target_cell_scope; not a PNEC marker.
DOI_10.1038_s41467-023-40173-5,15,corrected,systemic venous endothelial cells (SVEC),,human,false,COL15A1,COL15A1,exact,reference_imported,positive,Results p.3 (LungMAP Human Lung CellRef section),"systemic venous endothelial cells21 (SVEC;markergenes:COL15A1,ABCB1,ACKR1)",1.0,True,exclude,Cell type outside target_cell_scope; not a PNEC marker.
DOI_10.1038_s41467-023-40173-5,15,corrected,systemic venous endothelial cells (SVEC),,human,false,ABCB1,ABCB1,exact,reference_imported,positive,Results p.3 (LungMAP Human Lung CellRef section),"systemic venous endothelial cells21 (SVEC;markergenes:COL15A1,ABCB1,ACKR1)",1.0,True,exclude,Cell type outside target_cell_scope; not a PNEC marker.
DOI_10.1038_s41467-023-40173-5,15,corrected,systemic venous endothelial cells (SVEC),,human,false,ACKR1,ACKR1,exact,reference_imported,positive,Results p.3 (LungMAP Human Lung CellRef section),"systemic venous endothelial cells21 (SVEC;markergenes:COL15A1,ABCB1,ACKR1)",1.0,True,exclude,Cell type outside target_cell_scope; not a PNEC marker.
DOI_10.1038_s41467-023-40173-5,15,corrected,mature dendritic cell subset (maDC),,human,false,CCR7,CCR7,exact,reference_imported,positive,Results p.3 (LungMAP Human Lung CellRef section),"maturedendritic cell subset (maDC; marker genes: CCR7, CCL19, LAD1)",1.0,True,exclude,Cell type outside target_cell_scope; not a PNEC marker.
DOI_10.1038_s41467-023-40173-5,15,corrected,mature dendritic cell subset (maDC),,human,false,CCL19,CCL19,exact,reference_imported,positive,Results p.3 (LungMAP Human Lung CellRef section),"maturedendritic cell subset (maDC; marker genes: CCR7, CCL19, LAD1)",1.0,True,exclude,Cell type outside target_cell_scope; not a PNEC marker.
DOI_10.1038_s41467-023-40173-5,15,corrected,mature dendritic cell subset (maDC),,human,false,LAD1,LAD1,exact,reference_imported,positive,Results p.3 (LungMAP Human Lung CellRef section),"maturedendritic cell subset (maDC; marker genes: CCR7, CCL19, LAD1)",1.0,True,exclude,Cell type outside target_cell_scope; not a PNEC marker.
DOI_10.1038_s41467-023-40173-5,15,corrected,respiratory airway secretory cells (RAS),,human,false,SCGB3A2,SCGB3A2,exact,reference_imported,positive,Results p.3 (LungMAP Human Lung CellRef section),"respiratory airway secretory cells (RAS; marker genes: SCGB3A2, KLK11, SOX4)",1.0,True,exclude,Cell type outside target_cell_scope; not a PNEC marker.
DOI_10.1038_s41467-023-40173-5,15,corrected,respiratory airway secretory cells (RAS),,human,false,KLK11,KLK11,exact,reference_imported,positive,Results p.3 (LungMAP Human Lung CellRef section),"respiratory airway secretory cells (RAS; marker genes: SCGB3A2, KLK11, SOX4)",1.0,True,exclude,Cell type outside target_cell_scope; not a PNEC marker.
DOI_10.1038_s41467-023-40173-5,15,corrected,respiratory airway secretory cells (RAS),,human,false,SOX4,SOX4,exact,reference_imported,positive,Results p.3 (LungMAP Human Lung CellRef section),"respiratory airway secretory cells (RAS; marker genes: SCGB3A2, KLK11, SOX4)",1.0,True,exclude,Cell type outside target_cell_scope; not a PNEC marker.
DOI_10.1038_s41467-023-40173-5,15,corrected,Sox9+/Id2+ distal epithelial progenitor cell,,mouse,false,Sox9,SOX9,alias_resolved,annotation_marker,positive,Results p.5 (The LungMAP Mouse Lung Development CellRef section),"including, Sox9+/Id2+ distal epithelial progenitor cell23,24",1.0,True,exclude,Mouse species not in task_species and cell type not PNEC.
DOI_10.1038_s41467-023-40173-5,15,corrected,Sox9+/Id2+ distal epithelial progenitor cell,,mouse,false,Id2,ID2,alias_resolved,annotation_marker,positive,Results p.5 (The LungMAP Mouse Lung Development CellRef section),"including, Sox9+/Id2+ distal epithelial progenitor cell23,24",1.0,True,exclude,Mouse species not in task_species and cell type not PNEC.
DOI_10.1038_s41467-023-40173-5,15,corrected,AT1/AT2 cell population,,mouse,false,Ager,AGER,alias_resolved,author_declared,positive,Results p.5 (The LungMAP Mouse Lung Development CellRef section),"an AT1/AT2 cell population22,25 expressing both AT1 (Ager, Hopx) and AT2 (Lamp3, Sftpc, Abca3) cell markers in conjunction with Cldn4, Krt19, and Krt8 (signature genes of recently reported PATS, DATP, or ADI cells)",0.75,True,exclude,Mouse species not in task_species and cell type not PNEC.
DOI_10.1038_s41467-023-40173-5,15,corrected,AT1/AT2 cell population,,mouse,false,Hopx,HOPX,alias_resolved,author_declared,positive,Results p.5 (The LungMAP Mouse Lung Development CellRef section),"an AT1/AT2 cell population22,25 expressing both AT1 (Ager, Hopx) and AT2 (Lamp3, Sftpc, Abca3) cell markers in conjunction with Cldn4, Krt19, and Krt8 (signature genes of recently reported PATS, DATP, or ADI cells)",0.75,True,exclude,Mouse species not in task_species and cell type not PNEC.
DOI_10.1038_s41467-023-40173-5,15,corrected,AT1/AT2 cell population,,mouse,false,Lamp3,LAMP3,alias_resolved,author_declared,positive,Results p.5 (The LungMAP Mouse Lung Development CellRef section),"an AT1/AT2 cell population22,25 expressing both AT1 (Ager, Hopx) and AT2 (Lamp3, Sftpc, Abca3) cell markers in conjunction with Cldn4, Krt19, and Krt8 (signature genes of recently reported PATS, DATP, or ADI cells)",0.75,True,exclude,Mouse species not in task_species and cell type not PNEC.
DOI_10.1038_s41467-023-40173-5,15,corrected,AT1/AT2 cell population,,mouse,false,Sftpc,SFTPC,alias_resolved,author_declared,positive,Results p.5 (The LungMAP Mouse Lung Development CellRef section),"an AT1/AT2 cell population22,25 expressing both AT1 (Ager, Hopx) and AT2 (Lamp3, Sftpc, Abca3) cell markers in conjunction with Cldn4, Krt19, and Krt8 (signature genes of recently reported PATS, DATP, or ADI cells)",0.75,True,exclude,Mouse species not in task_species and cell type not PNEC.
DOI_10.1038_s41467-023-40173-5,15,corrected,AT1/AT2 cell population,,mouse,false,Abca3,ABCA3,alias_resolved,author_declared,positive,Results p.5 (The LungMAP Mouse Lung Development CellRef section),"an AT1/AT2 cell population22,25 expressing both AT1 (Ager, Hopx) and AT2 (Lamp3, Sftpc, Abca3) cell markers in conjunction with Cldn4, Krt19, and Krt8 (signature genes of recently reported PATS, DATP, or ADI cells)",0.75,True,exclude,Mouse species not in task_species and cell type not PNEC.
DOI_10.1038_s41467-023-40173-5,15,corrected,AT1/AT2 cell population,,mouse,false,Cldn4,CLDN4,alias_resolved,reference_imported,positive,Results p.5 (The LungMAP Mouse Lung Development CellRef section),"an AT1/AT2 cell population22,25 expressing both AT1 (Ager, Hopx) and AT2 (Lamp3, Sftpc, Abca3) cell markers in conjunction with Cldn4, Krt19, and Krt8 (signature genes of recently reported PATS, DATP, or ADI cells)",0.0,True,exclude,Mouse species not in task_species and cell type not PNEC.
DOI_10.1038_s41467-023-40173-5,15,corrected,AT1/AT2 cell population,,mouse,false,Krt19,KRT19,alias_resolved,reference_imported,positive,Results p.5 (The LungMAP Mouse Lung Development CellRef section),"an AT1/AT2 cell population22,25 expressing both AT1 (Ager, Hopx) and AT2 (Lamp3, Sftpc, Abca3) cell markers in conjunction with Cldn4, Krt19, and Krt8 (signature genes of recently reported PATS, DATP, or ADI cells)",0.75,True,exclude,Mouse species not in task_species and cell type not PNEC.
DOI_10.1038_s41467-023-40173-5,15,corrected,AT1/AT2 cell population,,mouse,false,Krt8,KRT8,alias_resolved,reference_imported,positive,Results p.5 (The LungMAP Mouse Lung Development CellRef section),"an AT1/AT2 cell population22,25 expressing both AT1 (Ager, Hopx) and AT2 (Lamp3, Sftpc, Abca3) cell markers in conjunction with Cldn4, Krt19, and Krt8 (signature genes of recently reported PATS, DATP, or ADI cells)",0.0,True,exclude,Mouse species not in task_species and cell type not PNEC.
DOI_10.1038_s41467-023-40173-5,15,corrected,Foxf1+/Kit+ endothelial progenitor cells (EPC),,mouse,false,Foxf1,FOXF1,alias_resolved,annotation_marker,positive,Results p.5 (The LungMAP Mouse Lung Development CellRef section),Foxf1+/Kit+ endothelial progenitor cells (EPC)29,1.0,True,exclude,Mouse species not in task_species and cell type not PNEC.
DOI_10.1038_s41467-023-40173-5,15,corrected,Foxf1+/Kit+ endothelial progenitor cells (EPC),,mouse,false,Kit,KIT,alias_resolved,annotation_marker,positive,Results p.5 (The LungMAP Mouse Lung Development CellRef section),Foxf1+/Kit+ endothelial progenitor cells (EPC)29,1.0,True,exclude,Mouse species not in task_species and cell type not PNEC.
DOI_10.1038_s41467-023-40173-5,15,corrected,KRT5-/KRT17+ pathologic epithelial cells,,human,false,KRT5,KRT5,exact,reference_imported,negative,Results p.8 (Application to scRNA-seq of human lung diseases),"Habermann et al. reported the identification of 31 cell types including a previously unrecognized KRT5-/KRT17+ pathologic, ECM-producing epithelial cell population that was highly enriched in IPF lungs11",0.9524,True,exclude,"Cell type is a disease-associated pathologic epithelial population, not PNEC."
DOI_10.1038_s41467-023-40173-5,15,corrected,KRT5-/KRT17+ pathologic epithelial cells,,human,false,KRT17,KRT17,exact,reference_imported,positive,Results p.8 (Application to scRNA-seq of human lung diseases),"Habermann et al. reported the identification of 31 cell types including a previously unrecognized KRT5-/KRT17+ pathologic, ECM-producing epithelial cell population that was highly enriched in IPF lungs11",0.9524,True,exclude,"Cell type is a disease-associated pathologic epithelial population, not PNEC."
DOI_10.1038_s41467-023-40173-5,15,corrected,distal epithelial cell,Sox9+/Id2+,mouse,false,Sox9,SOX9,alias_resolved,annotation_marker,positive,"Methods, Construction of the LungMAP Mouse Lung Development CellRef, p.16","we extended the mouse lung cell type dictionary to include progenitor and transitional cells reported in recent single-cell studies, including Sox9+/Id2+ distal epithelial cells23,24, AT1/AT2 cell, Foxf1+/Kit+ endothelial progenitor cells29, and proliferative mesenchymal progenitor cells30,31.",0.9355,True,exclude,Mouse species not in task_species and cell type not PNEC.
DOI_10.1038_s41467-023-40173-5,15,corrected,distal epithelial cell,Sox9+/Id2+,mouse,false,Id2,ID2,alias_resolved,annotation_marker,positive,"Methods, Construction of the LungMAP Mouse Lung Development CellRef, p.16","we extended the mouse lung cell type dictionary to include progenitor and transitional cells reported in recent single-cell studies, including Sox9+/Id2+ distal epithelial cells23,24, AT1/AT2 cell, Foxf1+/Kit+ endothelial progenitor cells29, and proliferative mesenchymal progenitor cells30,31.",0.9355,True,exclude,Mouse species not in task_species and cell type not PNEC.
DOI_10.1038_s41467-023-40173-5,15,corrected,endothelial progenitor cell,Foxf1+/Kit+,mouse,false,Foxf1,FOXF1,alias_resolved,annotation_marker,positive,"Methods, Construction of the LungMAP Mouse Lung Development CellRef, p.16","we extended the mouse lung cell type dictionary to include progenitor and transitional cells reported in recent single-cell studies, including Sox9+/Id2+ distal epithelial cells23,24, AT1/AT2 cell, Foxf1+/Kit+ endothelial progenitor cells29, and proliferative mesenchymal progenitor cells30,31.",0.9355,True,exclude,Mouse species not in task_species and cell type not PNEC.
DOI_10.1038_s41467-023-40173-5,15,corrected,endothelial progenitor cell,Foxf1+/Kit+,mouse,false,Kit,KIT,alias_resolved,annotation_marker,positive,"Methods, Construction of the LungMAP Mouse Lung Development CellRef, p.16","we extended the mouse lung cell type dictionary to include progenitor and transitional cells reported in recent single-cell studies, including Sox9+/Id2+ distal epithelial cells23,24, AT1/AT2 cell, Foxf1+/Kit+ endothelial progenitor cells29, and proliferative mesenchymal progenitor cells30,31.",0.9355,True,exclude,Mouse species not in task_species and cell type not PNEC.
