paper_id,task_no,paper_status,cell_type,subtype,species,in_project_scope,original_symbol,normalized_symbol,normalization_status,evidence_type,marker_polarity,source_locator,source_context,citation_match_score,citation_verified,decision,reason
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,Alveolar fibroblast,,human,false,SPINT2,SPINT2,exact,cluster_enriched,positive,"Results §New lung cell types, p.621",one (SPINT2+FGFR4+GPC3+) localized to alveoli ('alveolar fibroblasts'),0.875,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,Alveolar fibroblast,,human,false,FGFR4,FGFR4,exact,cluster_enriched,positive,"Results §New lung cell types, p.621",one (SPINT2+FGFR4+GPC3+) localized to alveoli ('alveolar fibroblasts'),0.875,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,Adventitial fibroblast,,human,false,COL1A2,COL1A2,exact,figure_labeled,positive,Fig.1f legend,general fibroblast marker COL1A2 (white),1.0,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,Adventitial fibroblast,,human,false,BSG,BSG,exact,reference_imported,positive,"Results §New lung cell types, p.621",classical fibroblast markers (BSG and COL1A2),1.0,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,Adventitial fibroblast,,human,false,SERPINF1,SERPINF1,exact,figure_labeled,positive,Fig.1f legend,"adventitial fibroblast marker SERPINF1 (red, right)",1.0,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,Adventitial fibroblast,,human,false,SFRP2,SFRP2,exact,cluster_enriched,positive,"Results §New lung cell types, p.621",the other (SFRP2+PI16+SERPINF1+) to vascular adventitia and nearby airways ('adventitial fibroblasts'),0.8889,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,Adventitial fibroblast,,human,false,PI16,PI16,exact,cluster_enriched,positive,"Results §New lung cell types, p.621",the other (SFRP2+PI16+SERPINF1+) to vascular adventitia and nearby airways ('adventitial fibroblasts'),0.8889,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,Myofibroblast,classical,human,false,ACTA2,ACTA2,exact,reference_imported,positive,"Results §New lung cell types, p.621","Two stromal clusters were enriched for ACTA2, a canonical marker of myofibroblasts",1.0,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,Myofibroblast,classical,human,false,WIF1,WIF1,exact,cluster_enriched,positive,"Results §New lung cell types, p.621",One cluster (WIF1+FGF18+ASPN+) is classical myofibroblasts,1.0,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,Myofibroblast,classical,human,false,FGF18,FGF18,exact,cluster_enriched,positive,"Results §New lung cell types, p.621",One cluster (WIF1+FGF18+ASPN+) is classical myofibroblasts,1.0,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,Myofibroblast,classical,human,false,ASPN,ASPN,exact,cluster_enriched,positive,"Results §New lung cell types, p.621",One cluster (WIF1+FGF18+ASPN+) is classical myofibroblasts,1.0,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,Bronchial endothelial cell,,human,false,VWA1,VWA1,exact,cluster_enriched,positive,"Results §New lung cell types, p.621",bronchial endothelial cells are distinct ... distinguished by matrix (VWA1 and HSPG2),1.0,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,Bronchial endothelial cell,,human,false,HSPG2,HSPG2,exact,cluster_enriched,positive,"Results §New lung cell types, p.621",distinguished by matrix (VWA1 and HSPG2),1.0,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,Bronchial endothelial cell,,human,false,PLVAP,PLVAP,exact,cluster_enriched,positive,"Results §New lung cell types, p.621",distinguished by ... fenestrated morphology (PLVAP),1.0,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,Bronchial endothelial cell,,human,false,MYC,MYC,exact,cluster_enriched,positive,"Results §New lung cell types, p.621",distinguished by ... cell cycle-associated (MYC and HBEGF) genes,1.0,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,Bronchial endothelial cell,,human,false,HBEGF,HBEGF,exact,cluster_enriched,positive,"Results §New lung cell types, p.621",cell cycle-associated (MYC and HBEGF) genes,1.0,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,Dendritic cell,IGSF21+,human,false,IGSF21,IGSF21,exact,cluster_enriched,positive,"Results §Lung immune cell residency signatures, p.622","IGSF21+ and rare EREG+ dendritic cells express asthma genes (CCL2, CCL13 and IGSF21)",1.0,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,Dendritic cell,EREG+,human,false,EREG,EREG,exact,cluster_enriched,positive,"Results §Lung immune cell residency signatures, p.622","IGSF21+ and rare EREG+ dendritic cells express ... developmental signals (EREG, VEGFA, AREG)",1.0,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,Dendritic cell,TREM2+,human,false,TREM2,TREM2,exact,cluster_enriched,positive,"Results §Lung immune cell residency signatures, p.622","TREM2+ dendritic cells localize to vessels and alveoli and express lipid machinery (APOC1, APOE and CYP27A1)",1.0,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,AT2,,human,false,MUC1,MUC1,exact,figure_labeled,positive,Fig. 4c legend,"immunostained for HOPX (red) and AT2 marker MUC1 (green), and DAPI (blue)",1.0,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,AT2,,human,false,SFTPC,SFTPC,exact,figure_labeled,positive,Fig. 4d legend,smFISH for AT2 marker SFTPC (green) in human,1.0,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,AT2,,mouse,false,MUC1,MUC1,exact,figure_labeled,positive,Fig. 4c legend,"mouse (top, Mm) and human (bottom, Hs) immunostained for HOPX (red) and AT2 marker MUC1 (green)",1.0,True,exclude,非任务物种（mouse vs Homo sapiens）且非目标细胞类型
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,Myofibroblast,,mouse,false,elastin,ELN,alias_resolved,figure_labeled,positive,Fig. 4d legend,hydrazide staining for myofibroblast marker elastin (green) in mouse,1.0,True,exclude,非任务物种（mouse vs Homo sapiens）且非目标细胞类型
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,epithelial,,human,false,EPCAM,EPCAM,exact,cluster_enriched,positive,Methods: Flow cytometry and cell sorting,"Living single cells (Sytox blue-negative) were sorted into lysis plates based on three gates: EPCAM+CD45− (designated epithelial), EPCAM−CD45+ (designated immune), and EPCAM−CD45- (designated endothelial or stromal).",1.0,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,epithelial,,human,false,CD45,PTPRC,alias_resolved,cluster_enriched,negative,Methods: Flow cytometry and cell sorting,"Living single cells (Sytox blue-negative) were sorted into lysis plates based on three gates: EPCAM+CD45− (designated epithelial), EPCAM−CD45+ (designated immune), and EPCAM−CD45- (designated endothelial or stromal).",1.0,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,immune,,human,false,CD45,PTPRC,alias_resolved,cluster_enriched,positive,Methods: Flow cytometry and cell sorting,"Living single cells (Sytox blue-negative) were sorted into lysis plates based on three gates: EPCAM+CD45− (designated epithelial), EPCAM−CD45+ (designated immune), and EPCAM−CD45- (designated endothelial or stromal).",1.0,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,immune,,human,false,EPCAM,EPCAM,exact,cluster_enriched,negative,Methods: Flow cytometry and cell sorting,"Living single cells (Sytox blue-negative) were sorted into lysis plates based on three gates: EPCAM+CD45− (designated epithelial), EPCAM−CD45+ (designated immune), and EPCAM−CD45- (designated endothelial or stromal).",1.0,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,immune,,human,false,PTPRC,PTPRC,exact,author_declared,positive,"Methods: Cell clustering, doublet calling, and annotation","Clusters were therefore grouped based on expression of tissue compartment markers (for example, EPCAM, CLDN5, COL1A2 and PTPRC) using the 'SubsetData' command",0.9333,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,endothelial or stromal,,human,false,EPCAM,EPCAM,exact,cluster_enriched,negative,Methods: Flow cytometry and cell sorting,"Living single cells (Sytox blue-negative) were sorted into lysis plates based on three gates: EPCAM+CD45− (designated epithelial), EPCAM−CD45+ (designated immune), and EPCAM−CD45- (designated endothelial or stromal).",1.0,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,endothelial or stromal,,human,false,CD45,PTPRC,alias_resolved,cluster_enriched,negative,Methods: Flow cytometry and cell sorting,"Living single cells (Sytox blue-negative) were sorted into lysis plates based on three gates: EPCAM+CD45− (designated epithelial), EPCAM−CD45+ (designated immune), and EPCAM−CD45- (designated endothelial or stromal).",1.0,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,endothelial,,human,false,CLDN5,CLDN5,exact,author_declared,positive,"Methods: Cell clustering, doublet calling, and annotation","Clusters were therefore grouped based on expression of tissue compartment markers (for example, EPCAM, CLDN5, COL1A2 and PTPRC) using the 'SubsetData' command",0.9333,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,stromal,,human,false,COL1A2,COL1A2,exact,author_declared,positive,"Methods: Cell clustering, doublet calling, and annotation","Clusters were therefore grouped based on expression of tissue compartment markers (for example, EPCAM, CLDN5, COL1A2 and PTPRC) using the 'SubsetData' command",0.9333,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,B cells,,human,false,CD19,CD19,exact,cluster_enriched,positive,Methods: Flow cytometry and cell sorting,"B cells (CD19+CD3−), CD8+ T cells (CD8+), CD4+ T cells (CD4+), natural killer cells (CD19−CD3−CD56+CD14−), classical monocytes (CD19−CD3−CD56−CD14+)",1.0,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,B cells,,human,false,CD3,CD3,ambiguous,cluster_enriched,negative,Methods: Flow cytometry and cell sorting,"B cells (CD19+CD3−), CD8+ T cells (CD8+), CD4+ T cells (CD4+), natural killer cells (CD19−CD3−CD56+CD14−), classical monocytes (CD19−CD3−CD56−CD14+)",1.0,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,B cells,,human,false,IgM/IgD,IgM/IgD,non_gene_entity,cluster_enriched,unknown,"Materials and Methods, Antibodies","Fluorescent antibodies for immune bulk cell sorting ... anti-human IgM/IgD (BD 555778, clone IA6-2) ... CD19 ... CD27 ... CD20 ... CD3 ... CD4 ... CD14 ... and CD56 ... (“B cells”)",1.0,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,B cells,,human,false,CD19,CD19,exact,cluster_enriched,unknown,"Materials and Methods, Antibodies","Fluorescent antibodies for immune bulk cell sorting ... anti-human IgM/IgD (BD 555778, clone IA6-2) ... CD19 (BD 557835, clone SJ25C1) ... CD27 ... CD20 ... CD3 ... CD4 ... CD14 ... and CD56 ... (“B cells”)",1.0,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,B cells,,human,false,CD27,CD27,exact,cluster_enriched,unknown,"Materials and Methods, Antibodies","Fluorescent antibodies for immune bulk cell sorting ... anti-human IgM/IgD (BD 555778, clone IA6-2) ... CD19 ... CD27 (BD 558664, clone M-T271) ... CD20 ... CD3 ... CD4 ... CD14 ... and CD56 ... (“B cells”)",1.0,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,B cells,,human,false,CD20,MS4A1,alias_resolved,cluster_enriched,unknown,"Materials and Methods, Antibodies","Fluorescent antibodies for immune bulk cell sorting ... anti-human IgM/IgD (BD 555778, clone IA6-2) ... CD19 ... CD27 ... CD20 (BD 335794, clone L27) ... CD3 ... CD4 ... CD14 ... and CD56 ... (“B cells”)",1.0,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,B cells,,human,false,CD4,CD4,exact,cluster_enriched,unknown,"Materials and Methods, Antibodies","Fluorescent antibodies for immune bulk cell sorting ... anti-human IgM/IgD (BD 555778, clone IA6-2) ... CD19 ... CD27 ... CD20 ... CD3 ... CD4 (BD 555348, see above) ... CD14 ... and CD56 ... (“B cells”)",1.0,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,B cells,,human,false,CD14,CD14,exact,cluster_enriched,unknown,"Materials and Methods, Antibodies","Fluorescent antibodies for immune bulk cell sorting ... anti-human IgM/IgD (BD 555778, clone IA6-2) ... CD19 ... CD27 ... CD20 ... CD3 ... CD4 ... CD14 (Invitrogen MHCD1406, see above) ... and CD56 ... (“B cells”)",1.0,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,B cells,,human,false,CD56,NCAM1,alias_resolved,cluster_enriched,unknown,"Materials and Methods, Antibodies","Fluorescent antibodies for immune bulk cell sorting ... anti-human IgM/IgD (BD 555778, clone IA6-2) ... CD19 ... CD27 ... CD20 ... CD3 ... CD4 ... CD14 ... and CD56 (BD 555517, see above) (“B cells”)",1.0,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,CD8+ T cells,,human,false,CD8,CD8,ambiguous,cluster_enriched,positive,Methods: Flow cytometry and cell sorting,"B cells (CD19+CD3−), CD8+ T cells (CD8+), CD4+ T cells (CD4+), natural killer cells (CD19−CD3−CD56+CD14−), classical monocytes (CD19−CD3−CD56−CD14+)",1.0,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,CD4+ T cells,,human,false,CD4,CD4,exact,cluster_enriched,positive,Methods: Flow cytometry and cell sorting,"B cells (CD19+CD3−), CD8+ T cells (CD8+), CD4+ T cells (CD4+), natural killer cells (CD19−CD3−CD56+CD14−), classical monocytes (CD19−CD3−CD56−CD14+)",1.0,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,natural killer cells,,human,false,CD19,CD19,exact,cluster_enriched,negative,Methods: Flow cytometry and cell sorting,"B cells (CD19+CD3−), CD8+ T cells (CD8+), CD4+ T cells (CD4+), natural killer cells (CD19−CD3−CD56+CD14−), classical monocytes (CD19−CD3−CD56−CD14+)",1.0,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,natural killer cells,,human,false,CD3,CD3,ambiguous,cluster_enriched,negative,Methods: Flow cytometry and cell sorting,"B cells (CD19+CD3−), CD8+ T cells (CD8+), CD4+ T cells (CD4+), natural killer cells (CD19−CD3−CD56+CD14−), classical monocytes (CD19−CD3−CD56−CD14+)",1.0,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,natural killer cells,,human,false,CD56,NCAM1,alias_resolved,cluster_enriched,positive,Methods: Flow cytometry and cell sorting,"B cells (CD19+CD3−), CD8+ T cells (CD8+), CD4+ T cells (CD4+), natural killer cells (CD19−CD3−CD56+CD14−), classical monocytes (CD19−CD3−CD56−CD14+)",1.0,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,natural killer cells,,human,false,CD14,CD14,exact,cluster_enriched,negative,Methods: Flow cytometry and cell sorting,"B cells (CD19+CD3−), CD8+ T cells (CD8+), CD4+ T cells (CD4+), natural killer cells (CD19−CD3−CD56+CD14−), classical monocytes (CD19−CD3−CD56−CD14+)",1.0,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,classical monocytes,,human,false,CD19,CD19,exact,cluster_enriched,negative,Methods: Flow cytometry and cell sorting,"B cells (CD19+CD3−), CD8+ T cells (CD8+), CD4+ T cells (CD4+), natural killer cells (CD19−CD3−CD56+CD14−), classical monocytes (CD19−CD3−CD56−CD14+)",1.0,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,classical monocytes,,human,false,CD3,CD3,ambiguous,cluster_enriched,negative,Methods: Flow cytometry and cell sorting,"B cells (CD19+CD3−), CD8+ T cells (CD8+), CD4+ T cells (CD4+), natural killer cells (CD19−CD3−CD56+CD14−), classical monocytes (CD19−CD3−CD56−CD14+)",1.0,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,classical monocytes,,human,false,CD56,NCAM1,alias_resolved,cluster_enriched,negative,Methods: Flow cytometry and cell sorting,"B cells (CD19+CD3−), CD8+ T cells (CD8+), CD4+ T cells (CD4+), natural killer cells (CD19−CD3−CD56+CD14−), classical monocytes (CD19−CD3−CD56−CD14+)",1.0,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,classical monocytes,,human,false,CD14,CD14,exact,cluster_enriched,positive,Methods: Flow cytometry and cell sorting,"B cells (CD19+CD3−), CD8+ T cells (CD8+), CD4+ T cells (CD4+), natural killer cells (CD19−CD3−CD56+CD14−), classical monocytes (CD19−CD3−CD56−CD14+)",1.0,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,IGSF21+ dendritic,,human,false,IGSF21,IGSF21,exact,author_declared,positive,"Methods: Cell clustering, doublet calling, and annotation","If the clusters could not be resolved by location or function, we prepended a representative marker gene to their 'canonical' identity (for example, IGSF21+ dendritic, EREG+ dendritic, and TREM2+ dendritic).",0.9333,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,EREG+ dendritic,,human,false,EREG,EREG,exact,author_declared,positive,"Methods: Cell clustering, doublet calling, and annotation","If the clusters could not be resolved by location or function, we prepended a representative marker gene to their 'canonical' identity (for example, IGSF21+ dendritic, EREG+ dendritic, and TREM2+ dendritic).",0.9333,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,TREM2+ dendritic,,human,false,TREM2,TREM2,exact,author_declared,positive,"Methods: Cell clustering, doublet calling, and annotation","If the clusters could not be resolved by location or function, we prepended a representative marker gene to their 'canonical' identity (for example, IGSF21+ dendritic, EREG+ dendritic, and TREM2+ dendritic).",0.9333,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,"basophils, neutrophils and eosinophils",,human,false,CD16,CD16,ambiguous,cluster_enriched,unknown,"Materials and Methods, Antibodies","Fluorescent antibodies for immune bulk cell sorting ... anti-human CD16 (BD 558122, clone 3G8) ... CD123 ... CCR3 ... ITGB7 ... CD3 ... CD14 ... CD19 ... and CD56 ... (“basophils, neutrophils and eosinophils”)",1.0,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,"basophils, neutrophils and eosinophils",,human,false,CD123,IL3RA,alias_resolved,cluster_enriched,unknown,"Materials and Methods, Antibodies","Fluorescent antibodies for immune bulk cell sorting ... anti-human CD16 (BD 558122, clone 3G8) ... CD123 (BD 560826, clone 7G3) ... CCR3 ... ITGB7 ... CD3 ... CD14 ... CD19 ... and CD56 ... (“basophils, neutrophils and eosinophils”)",1.0,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,"basophils, neutrophils and eosinophils",,human,false,CCR3,CCR3,exact,cluster_enriched,unknown,"Materials and Methods, Antibodies","Fluorescent antibodies for immune bulk cell sorting ... anti-human CD16 (BD 558122, clone 3G8) ... CD123 (BD 560826, clone 7G3) ... CCR3 (R&D FAB155F, clone 61828) ... ITGB7 ... CD3 ... CD14 ... CD19 ... and CD56 ... (“basophils, neutrophils and eosinophils”)",1.0,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
DOI_10.1038_s41586-020-2922-4,4,no_formal_target_marker,"basophils, neutrophils and eosinophils",,human,false,ITGB7,ITGB7,exact,cluster_enriched,unknown,"Materials and Methods, Antibodies","Fluorescent antibodies for immune bulk cell sorting ... anti-human CD16 (BD 558122, clone 3G8) ... CD123 (BD 560826, clone 7G3) ... CCR3 (R&D FAB155F, clone 61828) ... ITGB7 (BD 551082, clone FIB504) ... CD3 ... CD14 ... CD19 ... and CD56 ... (“basophils, neutrophils and eosinophils”)",1.0,True,exclude,非目标细胞类型（任务范围为 L4:Pulmonary neuroendocrine cell）
