paper_id,task_no,paper_status,cell_type,subtype,species,in_project_scope,original_symbol,normalized_symbol,normalization_status,evidence_type,marker_polarity,source_locator,source_context,citation_match_score,citation_verified,decision,reason
DOI_10.1038_s42003-021-02562-8,30,no_formal_target_marker,Tumor cells,,human,false,DLK1,DLK1,exact,figure_labeled,positive,Fig.3b legend,Marker genes for common cell populations in liver and tumor were drawn on UMAP. DLK1 shows tumor,0.9091,True,exclude,Tumor cell marker; target_cell_scope unspecified; no PNS/neuroendocrine/enteroendocrine relevance.
DOI_10.1038_s42003-021-02562-8,30,no_formal_target_marker,Tumor cells,,human,false,GPC3,GPC3,exact,author_declared,positive,"Results; Fig. S4a,b","The gene expression distribution and location of known markers in HB, including GPC3, VIM, and HMGA2",0.9091,True,exclude,Tumor cell marker; target_cell_scope unspecified; no PNS/neuroendocrine/enteroendocrine relevance.
DOI_10.1038_s42003-021-02562-8,30,no_formal_target_marker,Tumor cells,,human,false,VIM,VIM,exact,author_declared,positive,"Results; Fig. S4a,b","The gene expression distribution and location of known markers in HB, including GPC3, VIM, and HMGA2",0.9091,True,exclude,Tumor cell marker; target_cell_scope unspecified; no PNS/neuroendocrine/enteroendocrine relevance.
DOI_10.1038_s42003-021-02562-8,30,no_formal_target_marker,Tumor cells,,human,false,HMGA2,HMGA2,exact,author_declared,positive,"Results; Fig. S4a,b","The gene expression distribution and location of known markers in HB, including GPC3, VIM, and HMGA2",0.9091,True,exclude,Tumor cell marker; target_cell_scope unspecified; no PNS/neuroendocrine/enteroendocrine relevance.
DOI_10.1038_s42003-021-02562-8,30,no_formal_target_marker,Tumor cells,Tr2,human,false,FANCD2,FANCD2,exact,cluster_enriched,positive,"Results p.6; Fig.5c,e; Discussion p.10","Tr2 has high expression of FANCD2, RBL1, EZH2, and numerous WNT pathway genes; The gene signature of this cell cluster includes HMGA2, EZH2, and FANCD2",1.0,True,exclude,"Tumor subtype expression signature, not a target cell marker; target_cell_scope unspecified; no PNS/neuroendocrine/enteroendocrine relevance."
DOI_10.1038_s42003-021-02562-8,30,no_formal_target_marker,Tumor cells,Tr2,human,false,RBL1,RBL1,exact,cluster_enriched,positive,"Results p.6; Fig.5c,e","Tr2 has high expression of FANCD2, RBL1, EZH2, and numerous WNT pathway genes",1.0,True,exclude,"Tumor subtype expression signature, not a target cell marker; target_cell_scope unspecified; no PNS/neuroendocrine/enteroendocrine relevance."
DOI_10.1038_s42003-021-02562-8,30,no_formal_target_marker,Tumor cells,Tr2,human,false,EZH2,EZH2,exact,cluster_enriched,positive,"Results p.6; Fig.5c,e; Discussion p.10","Tr2 has high expression of FANCD2, RBL1, EZH2, and numerous WNT pathway genes; The gene signature of this cell cluster includes HMGA2, EZH2, and FANCD2",1.0,True,exclude,"Tumor subtype expression signature, not a target cell marker; target_cell_scope unspecified; no PNS/neuroendocrine/enteroendocrine relevance."
DOI_10.1038_s42003-021-02562-8,30,no_formal_target_marker,Tumor cells,Tr5,human,false,PTCH1,PTCH1,exact,cluster_enriched,positive,"Results p.7; Fig.5c,e","Tr5 has high PTCH1, LEF1, and CD44 expression",1.0,True,exclude,"Tumor subtype expression signature, not a target cell marker; target_cell_scope unspecified; no PNS/neuroendocrine/enteroendocrine relevance."
DOI_10.1038_s42003-021-02562-8,30,no_formal_target_marker,Tumor cells,Tr5,human,false,LEF1,LEF1,exact,cluster_enriched,positive,"Results p.7; Fig.5c,e","Tr5 has high PTCH1, LEF1, and CD44 expression",1.0,True,exclude,"Tumor subtype expression signature, not a target cell marker; target_cell_scope unspecified; no PNS/neuroendocrine/enteroendocrine relevance."
DOI_10.1038_s42003-021-02562-8,30,no_formal_target_marker,Tumor cells,Tr5,human,false,CD44,CD44,exact,cluster_enriched,positive,"Results p.7; Fig.5c,e","Tr5 has high PTCH1, LEF1, and CD44 expression",1.0,True,exclude,"Tumor subtype expression signature, not a target cell marker; target_cell_scope unspecified; no PNS/neuroendocrine/enteroendocrine relevance."
DOI_10.1038_s42003-021-02562-8,30,no_formal_target_marker,Tumor cells,Tr3,human,false,CXCL2,CXCL2,exact,cluster_enriched,positive,Results p.9; Fig.7d,"high CXCL12 in Tr11, CXCL2 in Tr3, and CXCL16 in Tr10",0.8571,True,exclude,"Tumor subtype expression signature, not a target cell marker; target_cell_scope unspecified; no PNS/neuroendocrine/enteroendocrine relevance."
DOI_10.1038_s42003-021-02562-8,30,no_formal_target_marker,Tumor cells,Tr10,human,false,CXCL16,CXCL16,exact,cluster_enriched,positive,Results p.9; Fig.7d,"high CXCL12 in Tr11, CXCL2 in Tr3, and CXCL16 in Tr10",0.0,False,exclude,Tumor subtype expression signature; Tr10 has a neuronal gene expression signature but no specific PNS/neuroendocrine/enteroendocrine marker gene is defined.
DOI_10.1038_s42003-021-02562-8,30,no_formal_target_marker,Tumor cells,Tr11,human,false,CXCL12,CXCL12,exact,cluster_enriched,positive,Results p.9; Fig.7d,"high CXCL12 in Tr11, CXCL2 in Tr3, and CXCL16 in Tr10",0.8571,True,exclude,"Tumor subtype expression signature, not a target cell marker; target_cell_scope unspecified; no PNS/neuroendocrine/enteroendocrine relevance."
DOI_10.1038_s42003-021-02562-8,30,no_formal_target_marker,Tumor endothelial cells,,human,false,CXCR4,CXCR4,exact,cluster_enriched,positive,Results p.9; Fig.7d,high CXCR4 receptor expression in tumor endothelial cells,0.0,True,exclude,Non-target tumor endothelial cell marker; target_cell_scope unspecified; no PNS/neuroendocrine/enteroendocrine relevance.
DOI_10.1038_s42003-021-02562-8,30,no_formal_target_marker,Cancer stem cells (HB),,human,false,GPC3,GPC3,exact,reference_imported,positive,Discussion p.10,"increased expression of GPC3, DLK1, and HMGA2 are genes that define the driving pathways of HB, and these genes have also been previously reported as cancer stem cell markers in HB",1.0,True,exclude,Cancer stem cell marker only via prior literature; not a target cell type; target_cell_scope unspecified; no PNS/neuroendocrine/enteroendocrine relevance.
DOI_10.1038_s42003-021-02562-8,30,no_formal_target_marker,Cancer stem cells (HB),,human,false,DLK1,DLK1,exact,reference_imported,positive,Discussion p.10,"increased expression of GPC3, DLK1, and HMGA2 are genes that define the driving pathways of HB, and these genes have also been previously reported as cancer stem cell markers in HB",1.0,True,exclude,Cancer stem cell marker only via prior literature; not a target cell type; target_cell_scope unspecified; no PNS/neuroendocrine/enteroendocrine relevance.
DOI_10.1038_s42003-021-02562-8,30,no_formal_target_marker,Cancer stem cells (HB),,human,false,HMGA2,HMGA2,exact,reference_imported,positive,Discussion p.10,"increased expression of GPC3, DLK1, and HMGA2 are genes that define the driving pathways of HB, and these genes have also been previously reported as cancer stem cell markers in HB",1.0,True,exclude,Cancer stem cell marker only via prior literature; not a target cell type; target_cell_scope unspecified; no PNS/neuroendocrine/enteroendocrine relevance.
