paper_id,task_no,paper_status,cell_type,subtype,species,in_project_scope,original_symbol,normalized_symbol,normalization_status,evidence_type,marker_polarity,source_locator,source_context,citation_match_score,citation_verified,decision,reason
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,B cells,immature B,human,false,IGHM,IGHM,exact,annotation_marker,positive,Results p.6,immature B (MS4A1+IGHDloIGHMhiVPREB3hi),1.0,True,exclude,B 细胞发育阶段非任务目标细胞，范围不符。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,B cells,immature B,human,false,VPREB3,VPREB3,exact,annotation_marker,positive,Results p.6,immature B (MS4A1+IGHDloIGHMhiVPREB3hi),0.0,False,exclude,B 细胞发育阶段非任务目标细胞，范围不符。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,B cells,mature B,human,false,MS4A1,MS4A1,exact,annotation_marker,positive,Results p.6,mature B (MS4A1+IGHDhiIGHMhiVPREB3lo),1.0,True,exclude,B 细胞发育阶段非任务目标细胞，范围不符。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,B cells,mature B,human,false,IGHD,IGHD,exact,annotation_marker,positive,Results p.6,mature B (MS4A1+IGHDhiIGHMhiVPREB3lo),0.0,False,exclude,B 细胞发育阶段非任务目标细胞，范围不符。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,B cells,mature B,human,false,IGHM,IGHM,exact,annotation_marker,positive,Results p.6,mature B (MS4A1+IGHDhiIGHMhiVPREB3lo),1.0,True,exclude,B 细胞发育阶段非任务目标细胞，范围不符。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,B cells,mature B,human,false,VPREB3,VPREB3,exact,annotation_marker,negative,Results p.6,mature B (MS4A1+IGHDhiIGHMhiVPREB3lo),0.0,False,exclude,B 细胞发育阶段非任务目标细胞；VPREB3lo 为低/阴性定义，范围不符。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,B cells,CD5+ mature B,human,false,CD5,CD5,exact,annotation_marker,positive,Results p.6,CD5- versus CD5+ mature B cells,1.0,True,exclude,B 细胞亚群非任务目标细胞，范围不符。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,B cells,CD5- mature B,human,false,CD5,CD5,exact,annotation_marker,negative,Results p.6,CD5- versus CD5+ mature B cells,1.0,True,exclude,B 细胞亚群非任务目标细胞；CD5- 用于区分该群，范围不符。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,B-1-like cells,,human,false,CD5,CD5,exact,author_declared,positive,Results p.7,"The final stage of mature CD5+ cells was marked by CD5, CD27, SPN (CD43), CCR10 and CCL22 (Fig 3C), representative of putative human B-1-like cells",1.0,True,exclude,B-1-like 细胞非任务目标细胞；CD5 虽为作者声明 marker，但范围不符。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,B-1-like cells,,human,false,CD27,CD27,exact,author_declared,positive,Results p.7,"The final stage of mature CD5+ cells was marked by CD5, CD27, SPN (CD43), CCR10 and CCL22 (Fig 3C), representative of putative human B-1-like cells",1.0,True,exclude,B-1-like 细胞非任务目标细胞；CD27 虽为作者声明 marker，但范围不符。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,B-1-like cells,,human,false,SPN,SPN,exact,author_declared,positive,Results p.7,"The final stage of mature CD5+ cells was marked by CD5, CD27, SPN (CD43), CCR10 and CCL22 (Fig 3C), representative of putative human B-1-like cells",1.0,True,exclude,B-1-like 细胞非任务目标细胞；SPN 虽为作者声明 marker，但范围不符。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,B-1-like cells,,human,false,CCR10,CCR10,exact,author_declared,positive,Results p.7,"The final stage of mature CD5+ cells was marked by CD5, CD27, SPN (CD43), CCR10 and CCL22 (Fig 3C), representative of putative human B-1-like cells",1.0,True,exclude,B-1-like 细胞非任务目标细胞；CCR10 虽为作者声明 marker，但范围不符。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,B-1-like cells,,human,false,CCL22,CCL22,exact,author_declared,positive,Results p.7,"The final stage of mature CD5+ cells was marked by CD5, CD27, SPN (CD43), CCR10 and CCL22 (Fig 3C), representative of putative human B-1-like cells",1.0,True,exclude,B-1-like 细胞非任务目标细胞；CCL22 虽为作者声明 marker，但范围不符。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,plasma cells,,human,false,PRDM1,PRDM1,exact,annotation_marker,positive,Results p.7,Absence of the expression of the transcription factor PRDM1 (Fig 3C) confirmed that our dataset does not contain any plasma cells,1.0,True,exclude,PRDM1 为浆细胞阳性标志，但本文数据无浆细胞且浆细胞非目标范围。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,myeloid cells,,human,false,CD68,CD68,exact,author_declared,positive,Results p.9,"Most myeloid cells, defined by their expression of CD68, were tissue-resident",1.0,True,exclude,髓系细胞非任务目标细胞；CD68 虽为作者定义 marker，但范围不符。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,monocytes,S100A12hi CD14+,human,false,S100A12,S100A12,exact,annotation_marker,positive,Results p.8-9,"pro-monocyte and monocyte populations (S100A12hi CD14+, S100A12loCD14+ and CD16+)",1.0,True,exclude,单核细胞非任务目标细胞，范围不符。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,monocytes,S100A12hi CD14+,human,false,CD14,CD14,exact,annotation_marker,positive,Results p.8-9,"pro-monocyte and monocyte populations (S100A12hi CD14+, S100A12loCD14+ and CD16+)",1.0,True,exclude,单核细胞非任务目标细胞，范围不符。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,monocytes,S100A12lo CD14+,human,false,S100A12,S100A12,exact,annotation_marker,negative,Results p.8-9,"pro-monocyte and monocyte populations (S100A12hi CD14+, S100A12loCD14+ and CD16+)",1.0,True,exclude,单核细胞非任务目标细胞；S100A12lo 为低/阴性定义，范围不符。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,monocytes,S100A12lo CD14+,human,false,CD14,CD14,exact,annotation_marker,positive,Results p.8-9,"pro-monocyte and monocyte populations (S100A12hi CD14+, S100A12loCD14+ and CD16+)",1.0,True,exclude,单核细胞非任务目标细胞，范围不符。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,monocytes,CD16+,human,false,CD16,CD16,ambiguous,annotation_marker,positive,Results p.8-9,"pro-monocyte and monocyte populations (S100A12hi CD14+, S100A12loCD14+ and CD16+)",1.0,True,exclude,CD16+ 单核细胞非目标范围；CD16 为 FCGR3A/FCGR3B 复合物名，无法唯一映射。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,classical monocytes,,human,false,CD14,CD14,exact,author_declared,positive,Results p.8-9,"CD14, a marker gene of classical monocytes and macrophages (34), increased",1.0,True,exclude,经典单核细胞非任务目标细胞；CD14 虽为作者声明 marker，但范围不符。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,macrophages,,human,false,CD68,CD68,exact,author_declared,positive,Results p.9,"Most myeloid cells, defined by their expression of CD68, were tissue-resident",1.0,True,exclude,原文此处定义的是髓系细胞而非特异巨噬细胞；无论按哪种，均非目标范围。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,macrophages,,human,false,CD206,MRC1,alias_resolved,author_declared,positive,Results p.11,"CD206, the macrophage mannose receptor, as a marker for macrophages",1.0,True,exclude,巨噬细胞非任务目标细胞；CD206 虽为作者声明 marker，但范围不符。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,macrophages,,human,false,CD14,CD14,exact,author_declared,positive,Results p.8-9,"CD14, a marker gene of classical monocytes and macrophages (34), increased",1.0,True,exclude,巨噬细胞非任务目标细胞；CD14 虽为作者声明 marker，但范围不符。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,interstitial macrophages,,human,false,CD14,CD14,exact,author_declared,positive,Results p.9,fetal MΦ populations expressed markers (CD14+ CD36+ MRC1+) characteristic of postnatal and adult interstitial macrophages,1.0,True,exclude,间质巨噬细胞非任务目标细胞；CD14 虽为作者声明 marker，但范围不符。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,interstitial macrophages,,human,false,CD36,CD36,exact,author_declared,positive,Results p.9,fetal MΦ populations expressed markers (CD14+ CD36+ MRC1+) characteristic of postnatal and adult interstitial macrophages,1.0,True,exclude,间质巨噬细胞非任务目标细胞；CD36 虽为作者声明 marker，但范围不符。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,interstitial macrophages,,human,false,MRC1,MRC1,exact,author_declared,positive,Results p.9,fetal MΦ populations expressed markers (CD14+ CD36+ MRC1+) characteristic of postnatal and adult interstitial macrophages,1.0,True,exclude,间质巨噬细胞非任务目标细胞；MRC1 虽为作者声明 marker，但范围不符。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,macrophages,APOE+,human,false,APOE,APOE,exact,annotation_marker,positive,Results p.8-9,"maturing macrophage (MΦ) cell types (CXCL2+ macrophages, APOE+ macrophages, macrophages)",1.0,True,exclude,巨噬细胞亚群非任务目标细胞，范围不符。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,macrophages,CXCL2+,human,false,CXCL2,CXCL2,exact,annotation_marker,positive,Results p.8-9,"maturing macrophage (MΦ) cell types (CXCL2+ macrophages, APOE+ macrophages, macrophages)",1.0,True,exclude,巨噬细胞亚群非任务目标细胞，范围不符。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,HSCs,,human,false,SMIM24,SMIM24,exact,annotation_marker,positive,Results p.9,"rare SMIM24+SPINK2+ cells, likely HSCs",1.0,True,exclude,HSC 非任务目标细胞，范围不符。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,HSCs,,human,false,SPINK2,SPINK2,exact,annotation_marker,positive,Results p.9,"rare SMIM24+SPINK2+ cells, likely HSCs",1.0,True,exclude,HSC 非任务目标细胞，范围不符。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,DC2 cells,,human,false,CD1C,CD1C,exact,author_declared,positive,Results p.11,utilizing CD1C as a marker for DC2 cells,1.0,True,exclude,DC2 细胞非任务目标细胞；CD1C 虽为作者声明 marker，但范围不符。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,distal epithelial tip progenitors,,human,false,SOX9,SOX9,exact,annotation_marker,positive,Results p.9-10,the distal epithelial tips are composed of SOX9+ progenitors,1.0,True,exclude,远端上皮尖端祖细胞非任务目标细胞；非神经内分泌细胞。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,distal epithelial tip progenitors,,human,false,SOX2,SOX2,exact,author_declared,positive,Results p.10,we utilized SOX2 and SOX9 as markers to investigate the effects of our cytokine panel,1.0,True,exclude,远端上皮尖端祖细胞非任务目标细胞；SOX2 虽为作者声明 marker，但范围不符。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,airway progenitors,,human,false,SOX9,SOX9,exact,annotation_marker,negative,Results p.10,to become SOX9-/SOX2+ airway progenitors,1.0,True,exclude,气道祖细胞非任务目标细胞；SOX9- 用于定义该群，范围不符。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,airway progenitors,,human,false,SOX2,SOX2,exact,annotation_marker,positive,Results p.10,to become SOX9-/SOX2+ airway progenitors,1.0,True,exclude,气道祖细胞非任务目标细胞，范围不符。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,basal cells,,human,false,TP63,TP63,exact,author_declared,positive,Results p.10,TP63 and a non-significant increase in KRT5 (both markers of basal cells),1.0,True,exclude,基底细胞非任务目标细胞；TP63 虽为作者声明 marker，但范围不符。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,basal cells,,human,false,KRT5,KRT5,exact,author_declared,positive,Results p.10,TP63 and a non-significant increase in KRT5 (both markers of basal cells),1.0,True,exclude,基底细胞非任务目标细胞；KRT5 虽为作者声明 marker，但范围不符。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,secretory cells,,human,false,SCGB3A1,SCGB3A1,exact,author_declared,positive,Results p.10,"no effect on the expression of secretory cell markers such as SCGB3A1, SCGB3A2, MUC5AC",1.0,True,exclude,分泌细胞非任务目标细胞；SCGB3A1 虽为作者声明 marker，但范围不符。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,secretory cells,,human,false,SCGB3A2,SCGB3A2,exact,author_declared,positive,Results p.10,"no effect on the expression of secretory cell markers such as SCGB3A1, SCGB3A2, MUC5AC",1.0,True,exclude,分泌细胞非任务目标细胞；SCGB3A2 虽为作者声明 marker，但范围不符。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,secretory cells,,human,false,MUC5AC,MUC5AC,exact,author_declared,positive,Results p.10,"no effect on the expression of secretory cell markers such as SCGB3A1, SCGB3A2, MUC5AC",1.0,True,exclude,分泌细胞非任务目标细胞；MUC5AC 虽为作者声明 marker，但范围不符。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,ciliated cells,,human,false,FOXJ1,FOXJ1,exact,author_declared,positive,Results p.10,or the ciliated cell marker FOXJ1,1.0,True,exclude,纤毛细胞非任务目标细胞；FOXJ1 虽为作者声明 marker，但范围不符。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,perivascular IL-7+ mesenchymal progenitor cells,,mouse,false,IL-7,IL7,alias_resolved,reference_imported,positive,Discussion p.13,Extensive analysis in mouse bone marrow highlighted the role of perivascular IL-7+ mesenchymal progenitor cells and endothelial cells in supporting B cell development (51).,1.0,True,exclude,物种为 mouse 且细胞类型非任务目标；仅引述外部文献，非本文数据。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,p63+ multipotent airway progenitor population,,mouse,false,p63,TP63,alias_resolved,reference_imported,positive,Discussion p.14,"In mouse lung development, a p63+ multipotent airway progenitor population emerges at E9.0 (embryonic stage), followed by p63hi cells acquiring cytokeratin KRT5 to become mature tracheal basal cells at E14.5-15.5 (pseudoglandular stage) (65).",1.0,True,exclude,物种为 mouse 且细胞类型非任务目标；仅引述外部文献，非本文数据。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,p63hi cells,,mouse,false,p63,TP63,alias_resolved,reference_imported,positive,Discussion p.14,"In mouse lung development, a p63+ multipotent airway progenitor population emerges at E9.0 (embryonic stage), followed by p63hi cells acquiring cytokeratin KRT5 to become mature tracheal basal cells at E14.5-15.5 (pseudoglandular stage) (65).",1.0,True,exclude,物种为 mouse 且细胞类型非任务目标；仅引述外部文献，非本文数据。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,mature tracheal basal cells,,mouse,false,KRT5,KRT5,exact,reference_imported,positive,Discussion p.14,"In mouse lung development, a p63+ multipotent airway progenitor population emerges at E9.0 (embryonic stage), followed by p63hi cells acquiring cytokeratin KRT5 to become mature tracheal basal cells at E14.5-15.5 (pseudoglandular stage) (65).",1.0,True,exclude,物种为 mouse 且细胞类型非任务目标；仅引述外部文献，非本文数据。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,SOX9+ tip progenitors,,human,false,SOX9,SOX9,exact,annotation_marker,positive,Discussion p.14,"spatially detected IL-1β-expressing immune cells in close proximity to the SOX9+ tip progenitors in these developmental stages (Fig 7A,D,E,F).",1.0,True,exclude,SOX9+ 尖端祖细胞非任务目标细胞，范围不符。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,TP63+ basal-fated airway cells,,human,false,TP63,TP63,exact,annotation_marker,positive,Discussion p.14,indicating their potential involvement in the emergence of TP63+ basal-fated airway cells (Fig 7G).,1.0,True,exclude,TP63+ 基底命运气道细胞非任务目标细胞，范围不符。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,MUC5AC+ early progenitors,,human,false,MUC5AC,MUC5AC,exact,annotation_marker,positive,Discussion p.14,IL-13 exhibits a similar effect on tip progenitor cells as IL-1β but promotes a distinct differentiation trajectory that notably diminishes the population of MUC5AC+ early progenitors.,1.0,True,exclude,MUC5AC+ 早期祖细胞非任务目标细胞，范围不符。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,CD45+ immune cells,,human,false,CD45,PTPRC,alias_resolved,annotation_marker,positive,"Materials and Methods, Immune cell IHC quantification / Quantification of tissue-resident immune cells, Page 15-16",determining the number of CD45+ (Fig 1E) or CD68+ (Fig 5J) immune cells outside versus inside the CD31+ vasculature,1.0,True,exclude,CD45+ 免疫细胞非任务目标细胞，范围不符。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,CD68+ immune cells,,human,false,CD68,CD68,exact,annotation_marker,positive,"Materials and Methods, Immune cell IHC quantification / Quantification of tissue-resident immune cells, Page 15-16",determining the number of CD45+ (Fig 1E) or CD68+ (Fig 5J) immune cells outside versus inside the CD31+ vasculature,1.0,True,exclude,CD68+ 免疫细胞非任务目标细胞，范围不符。
DOI_10.1126_sciimmunol.adf9988,13,no_formal_target_marker,CD31+ vasculature,,human,false,CD31,PECAM1,alias_resolved,annotation_marker,positive,"Materials and Methods, Immune cell IHC quantification / Quantification of tissue-resident immune cells, Page 15-16",determining the number of CD45+ (Fig 1E) or CD68+ (Fig 5J) immune cells outside versus inside the CD31+ vasculature,1.0,True,exclude,CD31+ 血管/内皮非任务目标细胞，范围不符。
