paper_id,task_no,paper_status,cell_type,subtype,species,in_project_scope,original_symbol,normalized_symbol,normalization_status,evidence_type,marker_polarity,source_locator,source_context,citation_match_score,citation_verified,decision,reason
DOI_10.1038_s41588-025-02182-6,33,corrected,Progenitor cells,early endoderm development,human,false,AFP,AFP,exact,annotation_marker,positive,"Results p.1206, Fig.4d",Organoids from PSCs displayed a higher proportion of early endoderm development marker genes such as FABP1 and AFP-defined progenitor cells.,1,True,exclude,早期内胚层祖细胞不在任务目标范围内。
DOI_10.1038_s41588-025-02182-6,33,corrected,Airway progenitor cells,,human,false,SCGB3A2,SCGB3A2,exact,annotation_marker,positive,"Results p.1207, Fig.5e","Lung progenitor organoids differentiated toward the airway were mapped to airway-specific identities, including SCGB3A2+ airway progenitors.",1,True,exclude,气道祖细胞不在任务目标范围内。
DOI_10.1038_s41588-025-02182-6,33,corrected,Cancer colonocytes,,human,false,CEACAM6,CEACAM6,exact,cluster_enriched,positive,"Results p.1210, Fig.7i","DEG analysis revealed higher expression levels of CRC markers such as CEACAM6, SPINK1, TGFBI and RSPO3 in the cancer cell group.",1,True,exclude,结肠癌细胞不在任务目标范围内；且原提取 evidence_type=author_declared 不准确，作者仅通过 DEG 发现高表达并引用既有 CRC 知识，未用于细胞注释/验证。
DOI_10.1038_s41588-025-02182-6,33,corrected,Cancer colonocytes,,human,false,SPINK1,SPINK1,exact,cluster_enriched,positive,"Results p.1210, Fig.7i","DEG analysis revealed higher expression levels of CRC markers such as CEACAM6, SPINK1, TGFBI and RSPO3 in the cancer cell group.",1,True,exclude,结肠癌细胞不在任务目标范围内；证据为 DEG/既有知识引用，非正式 marker。
DOI_10.1038_s41588-025-02182-6,33,corrected,Cancer colonocytes,,human,false,TGFBI,TGFBI,exact,cluster_enriched,positive,"Results p.1210, Fig.7i","DEG analysis revealed higher expression levels of CRC markers such as CEACAM6, SPINK1, TGFBI and RSPO3 in the cancer cell group.",1,True,exclude,结肠癌细胞不在任务目标范围内；证据为 DEG/既有知识引用，非正式 marker。
DOI_10.1038_s41588-025-02182-6,33,corrected,Cancer colonocytes,,human,false,RSPO3,RSPO3,exact,cluster_enriched,positive,"Results p.1210, Fig.7i","DEG analysis revealed higher expression levels of CRC markers such as CEACAM6, SPINK1, TGFBI and RSPO3 in the cancer cell group.",1,True,exclude,结肠癌细胞不在任务目标范围内；证据为 DEG/既有知识引用，非正式 marker。
DOI_10.1038_s41588-025-02182-6,33,corrected,Enteroendocrine cells,,human,true,CHGA,CHGA,exact,figure_labeled,positive,Fig. 1j; Fig. 3d,"CHGA shows high, specific marker expression in the Enteroendocrine-cell row of the integrated and intestinal-organoid marker plots.",1,True,include,人工复核 Fig. 1j/3d 确认 CHGA 是 Enteroendocrine cells 的高特异性定义/验证 marker。
DOI_10.1038_s41588-025-02182-6,33,corrected,Enteroendocrine cells,,human,true,CHGB,CHGB,exact,figure_labeled,positive,Fig. 3d,"CHGB shows high, specific expression in the Enteroendocrine-cell row of the intestinal-organoid marker dot plot.",1,True,include,人工复核 Fig. 3d 确认 CHGB 是 Enteroendocrine cells 的特异 marker。
DOI_10.1038_s41588-025-02182-6,33,corrected,Neuroendocrine cells,,human,true,CHGA,CHGA,exact,figure_labeled,positive,Fig. 1j; Fig. 4d,"CHGA shows high, specific marker expression in the lung Neuroendocrine-cell row.",1,True,include,人工复核 Fig. 1j/4d 确认 CHGA 是肺 Neuroendocrine cells 的高特异性定义/验证 marker。
DOI_10.1038_s41588-025-02182-6,33,corrected,Neural,,human,false,ELAVL3,ELAVL3,exact,figure_labeled,positive,Fig. 3d,ELAVL3 is shown only for the broad Level 1 Neural annotation together with ASCL1.,1,True,exclude,ELAVL3 仅支持宽泛 Neural 大类，无法特异对应 Schwann、PNS neuron 或内分泌亚型，故排除。
