paper_id,task_no,paper_status,cell_type,subtype,species,in_project_scope,original_symbol,normalized_symbol,normalization_status,evidence_type,marker_polarity,source_locator,source_context,citation_match_score,citation_verified,decision,reason
DOI_10.1164_rccm.202207-1384oc,6,corrected,Chondrocyte,,human,false,SNORC,SNORC,exact,cluster_enriched,positive,"Results, 'Cellular Diversity along the Proximal–Distal Airway Axis'",chondrocytes (SNORC),1.0,True,exclude,Non-target cell type; outside Schwann/pulmonary neuroendocrine scope
DOI_10.1164_rccm.202207-1384oc,6,corrected,Fb2,CCL19+ adventitial fibroblast,human,false,CCL19,CCL19,exact,cluster_enriched,positive,"Results, 'Cellular Diversity along the Proximal–Distal Airway Axis'",CCL19+ [Fb2 including SFRP2+ Fbs(25)],0.6667,False,exclude,Non-target cell type; outside Schwann/pulmonary neuroendocrine scope
DOI_10.1164_rccm.202207-1384oc,6,corrected,Fb2,CCL19+ adventitial fibroblast,human,false,SFRP2,SFRP2,exact,cluster_enriched,positive,"Results, 'Cellular Diversity along the Proximal–Distal Airway Axis'",CCL19+ [Fb2 including SFRP2+ Fbs(25)],0.0,False,exclude,Non-target cell type; outside Schwann/pulmonary neuroendocrine scope
DOI_10.1164_rccm.202207-1384oc,6,corrected,Fb3,matrix fibroblast / myofibroblast,human,false,ELN,ELN,exact,cluster_enriched,positive,"Results, 'Cellular Diversity along the Proximal–Distal Airway Axis'","matrix (Fb3, ELN, COL1A1, including ACTA2+ myoFbs)",0.8571,True,exclude,Non-target cell type; outside Schwann/pulmonary neuroendocrine scope
DOI_10.1164_rccm.202207-1384oc,6,corrected,Fb3,matrix fibroblast / myofibroblast,human,false,COL1A1,COL1A1,exact,cluster_enriched,positive,"Results, 'Cellular Diversity along the Proximal–Distal Airway Axis'","matrix (Fb3, ELN, COL1A1, including ACTA2+ myoFbs)",0.8571,True,exclude,Non-target cell type; outside Schwann/pulmonary neuroendocrine scope
DOI_10.1164_rccm.202207-1384oc,6,corrected,Fb3,matrix fibroblast / myofibroblast,human,false,ACTA2,ACTA2,exact,cluster_enriched,positive,"Results, 'Cellular Diversity along the Proximal–Distal Airway Axis'","matrix (Fb3, ELN, COL1A1, including ACTA2+ myoFbs)",0.0,True,exclude,Non-target cell type; outside Schwann/pulmonary neuroendocrine scope
DOI_10.1164_rccm.202207-1384oc,6,corrected,Fb4,alveolar-enriched fibroblast,human,false,GPC3,GPC3,exact,cluster_enriched,positive,"Results, 'Cellular Diversity along the Proximal–Distal Airway Axis'",Fb4 containing GPC3+ FGFR4+ alveolar Fbs(25),0.0,False,exclude,Non-target cell type; outside Schwann/pulmonary neuroendocrine scope
DOI_10.1164_rccm.202207-1384oc,6,corrected,Fb4,alveolar-enriched fibroblast,human,false,FGFR4,FGFR4,exact,cluster_enriched,positive,"Results, 'Cellular Diversity along the Proximal–Distal Airway Axis'",Fb4 containing GPC3+ FGFR4+ alveolar Fbs(25),0.0,False,exclude,Non-target cell type; outside Schwann/pulmonary neuroendocrine scope
DOI_10.1164_rccm.202207-1384oc,6,corrected,SM1/SM2,vascular smooth muscle,human,false,ADIRF,ADIRF,exact,author_declared,positive,"Results, 'Cellular Diversity along the Proximal–Distal Airway Axis'","SM1 and SM2 expressing vascular SM markers ADIRF, NOTCH3, PDGFRB",0.8889,True,exclude,Non-target cell type; outside Schwann/pulmonary neuroendocrine scope
DOI_10.1164_rccm.202207-1384oc,6,corrected,SM1/SM2,vascular smooth muscle,human,false,NOTCH3,NOTCH3,exact,author_declared,positive,"Results, 'Cellular Diversity along the Proximal–Distal Airway Axis'","SM1 and SM2 expressing vascular SM markers ADIRF, NOTCH3, PDGFRB",0.8889,True,exclude,Non-target cell type; outside Schwann/pulmonary neuroendocrine scope
DOI_10.1164_rccm.202207-1384oc,6,corrected,SM1/SM2,vascular smooth muscle,human,false,PDGFRB,PDGFRB,exact,author_declared,positive,"Results, 'Cellular Diversity along the Proximal–Distal Airway Axis'","SM1 and SM2 expressing vascular SM markers ADIRF, NOTCH3, PDGFRB",0.8889,True,exclude,Non-target cell type; outside Schwann/pulmonary neuroendocrine scope
DOI_10.1164_rccm.202207-1384oc,6,corrected,SM3,airway smooth muscle / fibromyocyte,human,false,DES,DES,exact,author_declared,positive,"Results, 'Cellular Diversity along the Proximal–Distal Airway Axis'",SM3 expressing airway SM markers DES and CNN1,0.0,True,exclude,Non-target cell type; outside Schwann/pulmonary neuroendocrine scope
DOI_10.1164_rccm.202207-1384oc,6,corrected,SM3,airway smooth muscle / fibromyocyte,human,false,CNN1,CNN1,exact,author_declared,positive,"Results, 'Cellular Diversity along the Proximal–Distal Airway Axis'",SM3 expressing airway SM markers DES and CNN1,0.8571,True,exclude,Non-target cell type; outside Schwann/pulmonary neuroendocrine scope
DOI_10.1164_rccm.202207-1384oc,6,corrected,Gli,glial / Schwann cell,human,true,CDH19,CDH19,exact,author_declared,positive,"Results, 'Cellular Diversity along the Proximal–Distal Airway Axis'","Cells expressing markers of neuronal and glial/Schwann cells (Gli; CDH19, MPZ, NRXN1)",0.9,True,include,Author explicitly uses CDH19 as a marker of Gli/Schwann cells; human tissue; in project scope
DOI_10.1164_rccm.202207-1384oc,6,corrected,Gli,glial / Schwann cell,human,true,MPZ,MPZ,exact,author_declared,positive,"Results, 'Cellular Diversity along the Proximal–Distal Airway Axis'","Cells expressing markers of neuronal and glial/Schwann cells (Gli; CDH19, MPZ, NRXN1)",0.9,True,include,Author explicitly uses MPZ as a marker of Gli/Schwann cells; human tissue; in project scope
DOI_10.1164_rccm.202207-1384oc,6,corrected,Gli,glial / Schwann cell,human,true,NRXN1,NRXN1,exact,author_declared,positive,"Results, 'Cellular Diversity along the Proximal–Distal Airway Axis'","Cells expressing markers of neuronal and glial/Schwann cells (Gli; CDH19, MPZ, NRXN1)",0.9,True,include,Author explicitly uses NRXN1 as a marker of Gli/Schwann cells; human tissue; in project scope
DOI_10.1164_rccm.202207-1384oc,6,corrected,En-v,venous / fenestrated endothelial,human,false,ACKR1,ACKR1,exact,author_declared,positive,"Results, 'Cellular Diversity along the Proximal–Distal Airway Axis'","venous (En-v, including cells expressing fenestrated En-c markers ACKR1 and PLVAP)",0.0,True,exclude,Non-target cell type; outside Schwann/pulmonary neuroendocrine scope
DOI_10.1164_rccm.202207-1384oc,6,corrected,En-v,venous / fenestrated endothelial,human,false,PLVAP,PLVAP,exact,author_declared,positive,"Results, 'Cellular Diversity along the Proximal–Distal Airway Axis'","venous (En-v, including cells expressing fenestrated En-c markers ACKR1 and PLVAP)",0.8,True,exclude,Non-target cell type; outside Schwann/pulmonary neuroendocrine scope
DOI_10.1164_rccm.202207-1384oc,6,corrected,M1 macrophage,inflammatory,human,false,SPP1,SPP1,exact,cluster_enriched,positive,"Results, 'Cellular Diversity along the Proximal–Distal Airway Axis'","macrophages (inflammatory [M1; SPP1, CCL3]",1.0,True,exclude,Non-target cell type; outside Schwann/pulmonary neuroendocrine scope
DOI_10.1164_rccm.202207-1384oc,6,corrected,M1 macrophage,inflammatory,human,false,CCL3,CCL3,exact,cluster_enriched,positive,"Results, 'Cellular Diversity along the Proximal–Distal Airway Axis'","macrophages (inflammatory [M1; SPP1, CCL3]",1.0,True,exclude,Non-target cell type; outside Schwann/pulmonary neuroendocrine scope
DOI_10.1164_rccm.202207-1384oc,6,corrected,M2 macrophage,noninflammatory,human,false,MSR1,MSR1,exact,cluster_enriched,positive,"Results, 'Cellular Diversity along the Proximal–Distal Airway Axis'","noninflammatory [M2; MSR1, CCL18]",1.0,True,exclude,Non-target cell type; outside Schwann/pulmonary neuroendocrine scope
DOI_10.1164_rccm.202207-1384oc,6,corrected,M2 macrophage,noninflammatory,human,false,CCL18,CCL18,exact,cluster_enriched,positive,"Results, 'Cellular Diversity along the Proximal–Distal Airway Axis'","noninflammatory [M2; MSR1, CCL18]",1.0,True,exclude,Non-target cell type; outside Schwann/pulmonary neuroendocrine scope
DOI_10.1164_rccm.202207-1384oc,6,corrected,Tcn,central/naive T cell,human,false,CCR7,CCR7,exact,author_declared,positive,"Results, 'Cellular Diversity along the Proximal–Distal Airway Axis'","T cells expressing markers of central and naive T cells (Tcn; CCR7, IL7R)",0.875,True,exclude,Non-target cell type; outside Schwann/pulmonary neuroendocrine scope
DOI_10.1164_rccm.202207-1384oc,6,corrected,Tcn,central/naive T cell,human,false,IL7R,IL7R,exact,author_declared,positive,"Results, 'Cellular Diversity along the Proximal–Distal Airway Axis'","T cells expressing markers of central and naive T cells (Tcn; CCR7, IL7R)",0.875,True,exclude,Non-target cell type; outside Schwann/pulmonary neuroendocrine scope
DOI_10.1164_rccm.202207-1384oc,6,corrected,Trm,resident memory CD8 T cell,human,false,CXCR6,CXCR6,exact,cluster_enriched,positive,"Results, 'Cellular Diversity along the Proximal–Distal Airway Axis'","resident memory [Trm; CXCR6, CCL5]",0.6,False,exclude,Non-target cell type; outside Schwann/pulmonary neuroendocrine scope
DOI_10.1164_rccm.202207-1384oc,6,corrected,Trm,resident memory CD8 T cell,human,false,CCL5,CCL5,exact,cluster_enriched,positive,"Results, 'Cellular Diversity along the Proximal–Distal Airway Axis'","resident memory [Trm; CXCR6, CCL5]",0.6,False,exclude,Non-target cell type; outside Schwann/pulmonary neuroendocrine scope
