paper_id,task_no,paper_status,cell_type,subtype,species,in_project_scope,original_symbol,normalized_symbol,normalization_status,evidence_type,marker_polarity,source_locator,source_context,citation_match_score,citation_verified,decision,reason
DOI_10.1038_s41591-024-03215-z,29,unresolved,macrophages,CD163+/CD68+/APOE+/HIF1A+ state,human,false,CD68,CD68,exact,author_declared,positive,"Results/Discussion, Fig. 5a; Extended Data Fig. 9c,d","two macrophage states characterized by CD163/CD68/APOE/HIF1A and MKI67, respectively",1,True,exclude,普通免疫细胞 Marker，非任务目标细胞；target_cell_scope 为空，不能纳入项目范围。
DOI_10.1038_s41591-024-03215-z,29,unresolved,macrophages,CD163+/CD68+/APOE+/HIF1A+ state,human,false,APOE,APOE,exact,author_declared,positive,"Results/Discussion, Fig. 5a; Extended Data Fig. 9c,d","two macrophage states characterized by CD163/CD68/APOE/HIF1A and MKI67, respectively",1,True,exclude,普通免疫细胞 Marker，非任务目标细胞；target_cell_scope 为空，不能纳入项目范围。
DOI_10.1038_s41591-024-03215-z,29,unresolved,macrophages,CD163+/CD68+/APOE+/HIF1A+ state,human,false,HIF1A,HIF1A,exact,author_declared,positive,"Results/Discussion, Fig. 5a; Extended Data Fig. 9c,d","two macrophage states characterized by CD163/CD68/APOE/HIF1A and MKI67, respectively",1,True,exclude,普通免疫细胞 Marker，非任务目标细胞；target_cell_scope 为空，不能纳入项目范围。
DOI_10.1038_s41591-024-03215-z,29,unresolved,macrophages,CD163+/CD68+/APOE+/HIF1A+ state,human,false,APOC1,APOC1,exact,cluster_enriched,positive,"Results, Fig. 5a; Extended Data Fig. 9c,d",a CD163+ cluster with high expression of macrophage markers as well as HIF1A and APOE/APOC1,1,True,exclude,普通免疫细胞 Marker，非任务目标细胞；target_cell_scope 为空，不能纳入项目范围。
DOI_10.1038_s41591-024-03215-z,29,unresolved,macrophages,CD163−/MKI67+ state,human,false,MKI67,MKI67,exact,author_declared,positive,"Results/Discussion, Fig. 5a; Extended Data Fig. 9c,d","two macrophage states characterized by CD163/CD68/APOE/HIF1A and MKI67, respectively",1,True,exclude,普通免疫细胞 Marker，非任务目标细胞；target_cell_scope 为空，不能纳入项目范围。
DOI_10.1038_s41591-024-03215-z,29,unresolved,macrophages,CD163−/MKI67+ state,human,false,CD163,CD163,exact,annotation_marker,negative,"Results, Fig. 5a; Extended Data Fig. 9c,d",a CD163− cluster associated with lower macrophage marker expression and expression of MKI67,1,True,exclude,普通免疫细胞 Marker，非任务目标细胞；target_cell_scope 为空，不能纳入项目范围。
DOI_10.1038_s41591-024-03215-z,29,unresolved,macrophages,APOE-expressing,human,false,APOE,APOE,exact,cluster_enriched,positive,"Results, lipid-associated macrophages paragraph",the fraction of APOE-expressing macrophages varied from 24% to 85% of all macrophages,1,True,exclude,普通免疫细胞 Marker，非任务目标细胞；target_cell_scope 为空，不能纳入项目范围。
DOI_10.1038_s41591-024-03215-z,29,unresolved,macrophages,small clusters with distinct states/functions,human,false,ANLN,ANLN,exact,cluster_enriched,positive,"Results, Fig. 5b; Extended Data Fig. 10b","distinct cluster-defining genes associated with different states or functions, such as ANLN or CDK6 (proliferation), MMP11 (tissue remodeling) or FCN1 (angiogenesis)",1,True,exclude,普通免疫细胞 Marker，非任务目标细胞；target_cell_scope 为空，不能纳入项目范围。
DOI_10.1038_s41591-024-03215-z,29,unresolved,macrophages,small clusters with distinct states/functions,human,false,CDK6,CDK6,exact,cluster_enriched,positive,"Results, Fig. 5b; Extended Data Fig. 10b","distinct cluster-defining genes associated with different states or functions, such as ANLN or CDK6 (proliferation), MMP11 (tissue remodeling) or FCN1 (angiogenesis)",1,True,exclude,普通免疫细胞 Marker，非任务目标细胞；target_cell_scope 为空，不能纳入项目范围。
DOI_10.1038_s41591-024-03215-z,29,unresolved,macrophages,small clusters with distinct states/functions,human,false,MMP11,MMP11,exact,cluster_enriched,positive,"Results, Fig. 5b; Extended Data Fig. 10b","distinct cluster-defining genes associated with different states or functions, such as ANLN or CDK6 (proliferation), MMP11 (tissue remodeling) or FCN1 (angiogenesis)",1,True,exclude,普通免疫细胞 Marker，非任务目标细胞；target_cell_scope 为空，不能纳入项目范围。
DOI_10.1038_s41591-024-03215-z,29,unresolved,macrophages,small clusters with distinct states/functions,human,false,FCN1,FCN1,exact,cluster_enriched,positive,"Results, Fig. 5b; Extended Data Fig. 10b","distinct cluster-defining genes associated with different states or functions, such as ANLN or CDK6 (proliferation), MMP11 (tissue remodeling) or FCN1 (angiogenesis)",1,True,exclude,普通免疫细胞 Marker，非任务目标细胞；target_cell_scope 为空，不能纳入项目范围。
DOI_10.1038_s41591-024-03215-z,29,unresolved,B regulatory cells,,human,false,FOXP3,FOXP3,exact,cluster_enriched,positive,"Results, Extended Data Fig. 8e",a small cluster of B regulatory cells jointly expressing FOXP3 and FCRL5 (Extended Data Fig. 8e),1,True,exclude,普通免疫细胞 Marker，非任务目标细胞；target_cell_scope 为空，不能纳入项目范围。
DOI_10.1038_s41591-024-03215-z,29,unresolved,B regulatory cells,,human,false,FCRL5,FCRL5,exact,cluster_enriched,positive,"Results, Extended Data Fig. 8e",a small cluster of B regulatory cells jointly expressing FOXP3 and FCRL5 (Extended Data Fig. 8e),1,True,exclude,普通免疫细胞 Marker，非任务目标细胞；target_cell_scope 为空，不能纳入项目范围。
DOI_10.1038_s41591-024-03215-z,29,unresolved,malignant cells,in T/NK+ neighborhoods,human,false,HLA-E,HLA-E,exact,cluster_enriched,positive,"Results, Fig. 6e,f","Malignant cells in T/NK+ bins showed higher expression of MHC-I and MHC-II genes (HLA-E, CD74, B2M, HLA-DRA and HLA-B) ... also luminal epithelial genes (KRT8, KRT18 and MUC1) and ISG15",1,True,exclude,普通肿瘤/上皮 Marker，非任务目标细胞；target_cell_scope 为空，不能纳入项目范围。
DOI_10.1038_s41591-024-03215-z,29,unresolved,malignant cells,in T/NK+ neighborhoods,human,false,CD74,CD74,exact,cluster_enriched,positive,"Results, Fig. 6e,f","Malignant cells in T/NK+ bins showed higher expression of MHC-I and MHC-II genes (HLA-E, CD74, B2M, HLA-DRA and HLA-B) ... also luminal epithelial genes (KRT8, KRT18 and MUC1) and ISG15",1,True,exclude,普通肿瘤/免疫相关 Marker，非任务目标细胞；target_cell_scope 为空，不能纳入项目范围。
DOI_10.1038_s41591-024-03215-z,29,unresolved,malignant cells,in T/NK+ neighborhoods,human,false,B2M,B2M,exact,cluster_enriched,positive,"Results, Fig. 6e,f","Malignant cells in T/NK+ bins showed higher expression of MHC-I and MHC-II genes (HLA-E, CD74, B2M, HLA-DRA and HLA-B) ... also luminal epithelial genes (KRT8, KRT18 and MUC1) and ISG15",1,True,exclude,普通肿瘤/免疫相关 Marker，非任务目标细胞；target_cell_scope 为空，不能纳入项目范围。
DOI_10.1038_s41591-024-03215-z,29,unresolved,malignant cells,in T/NK+ neighborhoods,human,false,HLA-DRA,HLA-DRA,exact,cluster_enriched,positive,"Results, Fig. 6e,f","Malignant cells in T/NK+ bins showed higher expression of MHC-I and MHC-II genes (HLA-E, CD74, B2M, HLA-DRA and HLA-B) ... also luminal epithelial genes (KRT8, KRT18 and MUC1) and ISG15",1,True,exclude,普通肿瘤/免疫相关 Marker，非任务目标细胞；target_cell_scope 为空，不能纳入项目范围。
DOI_10.1038_s41591-024-03215-z,29,unresolved,malignant cells,in T/NK+ neighborhoods,human,false,HLA-B,HLA-B,exact,cluster_enriched,positive,"Results, Fig. 6e,f","Malignant cells in T/NK+ bins showed higher expression of MHC-I and MHC-II genes (HLA-E, CD74, B2M, HLA-DRA and HLA-B) ... also luminal epithelial genes (KRT8, KRT18 and MUC1) and ISG15",1,True,exclude,普通肿瘤/免疫相关 Marker，非任务目标细胞；target_cell_scope 为空，不能纳入项目范围。
DOI_10.1038_s41591-024-03215-z,29,unresolved,malignant cells,in T/NK+ neighborhoods,human,false,KRT8,KRT8,exact,cluster_enriched,positive,"Results, Fig. 6e,f","Malignant cells in T/NK+ bins showed higher expression of ... luminal epithelial genes (KRT8, KRT18 and MUC1) and ISG15",1,True,exclude,普通肿瘤/上皮 Marker，非任务目标细胞；target_cell_scope 为空，不能纳入项目范围。
DOI_10.1038_s41591-024-03215-z,29,unresolved,malignant cells,in T/NK+ neighborhoods,human,false,KRT18,KRT18,exact,cluster_enriched,positive,"Results, Fig. 6e,f","Malignant cells in T/NK+ bins showed higher expression of ... luminal epithelial genes (KRT8, KRT18 and MUC1) and ISG15",1,True,exclude,普通肿瘤/上皮 Marker，非任务目标细胞；target_cell_scope 为空，不能纳入项目范围。
DOI_10.1038_s41591-024-03215-z,29,unresolved,malignant cells,in T/NK+ neighborhoods,human,false,MUC1,MUC1,exact,cluster_enriched,positive,"Results, Fig. 6e,f","Malignant cells in T/NK+ bins showed higher expression of ... luminal epithelial genes (KRT8, KRT18 and MUC1) and ISG15",1,True,exclude,普通肿瘤/上皮 Marker，非任务目标细胞；target_cell_scope 为空，不能纳入项目范围。
DOI_10.1038_s41591-024-03215-z,29,unresolved,malignant cells,in T/NK+ neighborhoods,human,false,ISG15,ISG15,exact,cluster_enriched,positive,"Results, Fig. 6e,f","Malignant cells in T/NK+ bins showed higher expression of ... luminal epithelial genes (KRT8, KRT18 and MUC1) and ISG15",1,True,exclude,普通肿瘤/干扰素相关 Marker，非任务目标细胞；target_cell_scope 为空，不能纳入项目范围。
DOI_10.1038_s41591-024-03215-z,29,unresolved,malignant cells,in T/NK+ neighborhoods,human,false,GATA3,GATA3,exact,cluster_enriched,positive,"Results, Fig. 6f","additional key genes (for example, GATA3 and FOXA1 in T/NK+ regions; TMSB10 and AZGP1 in T/NK− regions)",1,True,exclude,普通肿瘤/上皮 Marker，非任务目标细胞；target_cell_scope 为空，不能纳入项目范围。
DOI_10.1038_s41591-024-03215-z,29,unresolved,malignant cells,in T/NK+ neighborhoods,human,false,FOXA1,FOXA1,exact,cluster_enriched,positive,"Results, Fig. 6f","additional key genes (for example, GATA3 and FOXA1 in T/NK+ regions; TMSB10 and AZGP1 in T/NK− regions)",1,True,exclude,普通肿瘤/上皮 Marker，非任务目标细胞；target_cell_scope 为空，不能纳入项目范围。
DOI_10.1038_s41591-024-03215-z,29,unresolved,malignant cells,in T/NK− neighborhoods,human,false,SOX4,SOX4,exact,cluster_enriched,positive,"Results, Fig. 6e,f","genes upregulated in malignant cells in the T/NK− bins included SOX4 ... Thus, SOX4-expressing malignant cells that seemingly avoid T/NK contact coexist...",1,True,exclude,普通肿瘤 Marker，非任务目标细胞；target_cell_scope 为空，不能纳入项目范围。
DOI_10.1038_s41591-024-03215-z,29,unresolved,malignant cells,in T/NK− neighborhoods,human,false,TMSB10,TMSB10,exact,cluster_enriched,positive,"Results, Fig. 6f","additional key genes (for example, GATA3 and FOXA1 in T/NK+ regions; TMSB10 and AZGP1 in T/NK− regions)",1,True,exclude,普通肿瘤 Marker，非任务目标细胞；target_cell_scope 为空，不能纳入项目范围。
DOI_10.1038_s41591-024-03215-z,29,unresolved,malignant cells,in T/NK− neighborhoods,human,false,AZGP1,AZGP1,exact,cluster_enriched,positive,"Results, Fig. 6f","additional key genes (for example, GATA3 and FOXA1 in T/NK+ regions; TMSB10 and AZGP1 in T/NK− regions)",1,True,exclude,普通肿瘤 Marker，非任务目标细胞；target_cell_scope 为空，不能纳入项目范围。
DOI_10.1038_s41591-024-03215-z,29,unresolved,epithelial cells,,human,false,EPCAM,EPCAM,exact,reference_imported,positive,"Methods, Gene panel design for MERFISH and ExSeq, Gene collection, Canonical cell-type-specific markers","Canonical cell-type-specific markers (for example, EPCAM for epithelial cells, CD19 for B cells, CD4 for T helper cells, CD8 for cytotoxic T lymphocytes, CD56 for NK cells and CD14 for macrophages)",1,True,exclude,普通上皮细胞 Marker，非任务目标细胞；target_cell_scope 为空，不能纳入项目范围。
DOI_10.1038_s41591-024-03215-z,29,unresolved,B cells,,human,false,CD19,CD19,exact,reference_imported,positive,"Methods, Gene panel design for MERFISH and ExSeq, Gene collection, Canonical cell-type-specific markers","Canonical cell-type-specific markers (for example, EPCAM for epithelial cells, CD19 for B cells, CD4 for T helper cells, CD8 for cytotoxic T lymphocytes, CD56 for NK cells and CD14 for macrophages)",1,True,exclude,普通免疫细胞 Marker，非任务目标细胞；target_cell_scope 为空，不能纳入项目范围。
DOI_10.1038_s41591-024-03215-z,29,unresolved,T helper cells,,human,false,CD4,CD4,exact,reference_imported,positive,"Methods, Gene panel design for MERFISH and ExSeq, Gene collection, Canonical cell-type-specific markers","Canonical cell-type-specific markers (for example, EPCAM for epithelial cells, CD19 for B cells, CD4 for T helper cells, CD8 for cytotoxic T lymphocytes, CD56 for NK cells and CD14 for macrophages)",1,True,exclude,普通免疫细胞 Marker，非任务目标细胞；target_cell_scope 为空，不能纳入项目范围。
DOI_10.1038_s41591-024-03215-z,29,unresolved,cytotoxic T lymphocytes,,human,false,CD8,CD8,ambiguous,reference_imported,positive,"Methods, Gene panel design for MERFISH and ExSeq, Gene collection, Canonical cell-type-specific markers","Canonical cell-type-specific markers (for example, EPCAM for epithelial cells, CD19 for B cells, CD4 for T helper cells, CD8 for cytotoxic T lymphocytes, CD56 for NK cells and CD14 for macrophages)",1,True,exclude,普通免疫细胞 Marker，非任务目标细胞；CD8 为蛋白复合物名，无法唯一映射到单一基因；target_cell_scope 为空，不能纳入项目范围。
DOI_10.1038_s41591-024-03215-z,29,unresolved,NK cells,,human,false,CD56,NCAM1,alias_resolved,reference_imported,positive,"Methods, Gene panel design for MERFISH and ExSeq, Gene collection, Canonical cell-type-specific markers","Canonical cell-type-specific markers (for example, EPCAM for epithelial cells, CD19 for B cells, CD4 for T helper cells, CD8 for cytotoxic T lymphocytes, CD56 for NK cells and CD14 for macrophages)",1,True,exclude,普通免疫细胞 Marker，非任务目标细胞；target_cell_scope 为空，不能纳入项目范围。
DOI_10.1038_s41591-024-03215-z,29,unresolved,hepatocytes,,human,false,ALB,ALB,exact,annotation_marker,positive,"Methods, MERFISH data generation","In addition to the 297 genes selected for MERFISH as described above, two additional genes, ALB and LIPE, were added to the gene panel for ready identification of the common host tissue cell types found in liver (hepatocytes) and adipose (adipocytes) tissues, respectively.",1,True,exclude,肝细胞 Marker，非任务目标细胞；target_cell_scope 为空，不能纳入项目范围。
DOI_10.1038_s41591-024-03215-z,29,unresolved,adipocytes,,human,false,LIPE,LIPE,exact,annotation_marker,positive,"Methods, MERFISH data generation","In addition to the 297 genes selected for MERFISH as described above, two additional genes, ALB and LIPE, were added to the gene panel for ready identification of the common host tissue cell types found in liver (hepatocytes) and adipose (adipocytes) tissues, respectively.",1,True,exclude,脂肪细胞 Marker，非任务目标细胞；target_cell_scope 为空，不能纳入项目范围。
DOI_10.1038_s41591-024-03215-z,29,unresolved,B cells,potentially regulatory B cells,human,false,FCRL5,FCRL5,exact,author_declared,positive,"Methods, 'De novo cell type annotation of the cell-segmented MERFISH data'",a small population of potentially regulatory B cells expressing FOXP3 in addition to the typical B cell marker FCRL5,1,True,exclude,普通免疫细胞 Marker，非任务目标细胞；target_cell_scope 为空，不能纳入项目范围。
