cell_type,subtype,species,is_pns_cell,gene_symbol,evidence_level,source_section,source_context,review_status,notes
endothelial,,mouse,false,Plvap,explicit,Methods: Dataset-wise cell annotation,"The marker list is acinar: Cpa1, Prss2; α: Gcg ; β: Ins1, Ins2; δ: Sst; ductal: Krt19 , Muc1, Sox9; endothelial: Pecam1, Plvap; ε: Ghrl; γ: Ppy; immune: Cd52, Lyz2 , Ptprc; stellate-activated: Col1a2, Bicc1, Pdgfra; stellate-quiescent: Ndufa4l2, Acta2, Cspg4, Rgs5; and Schwann: Cryab, Plp1, Sox10.",pending,
immune,,mouse,false,Cd52,explicit,Methods: Dataset-wise cell annotation,"The marker list is acinar: Cpa1, Prss2; α: Gcg ; β: Ins1, Ins2; δ: Sst; ductal: Krt19 , Muc1, Sox9; endothelial: Pecam1, Plvap; ε: Ghrl; γ: Ppy; immune: Cd52, Lyz2 , Ptprc; stellate-activated: Col1a2, Bicc1, Pdgfra; stellate-quiescent: Ndufa4l2, Acta2, Cspg4, Rgs5; and Schwann: Cryab, Plp1, Sox10.",pending,
immune,,mouse,false,Lyz2,explicit,Methods: Dataset-wise cell annotation,"The marker list is acinar: Cpa1, Prss2; α: Gcg ; β: Ins1, Ins2; δ: Sst; ductal: Krt19 , Muc1, Sox9; endothelial: Pecam1, Plvap; ε: Ghrl; γ: Ppy; immune: Cd52, Lyz2 , Ptprc; stellate-activated: Col1a2, Bicc1, Pdgfra; stellate-quiescent: Ndufa4l2, Acta2, Cspg4, Rgs5; and Schwann: Cryab, Plp1, Sox10.",pending,
immune,,mouse,false,Ptprc,explicit,Methods: Dataset-wise cell annotation,"The marker list is acinar: Cpa1, Prss2; α: Gcg ; β: Ins1, Ins2; δ: Sst; ductal: Krt19 , Muc1, Sox9; endothelial: Pecam1, Plvap; ε: Ghrl; γ: Ppy; immune: Cd52, Lyz2 , Ptprc; stellate-activated: Col1a2, Bicc1, Pdgfra; stellate-quiescent: Ndufa4l2, Acta2, Cspg4, Rgs5; and Schwann: Cryab, Plp1, Sox10.",pending,
stellate-activated,,mouse,false,Bicc1,explicit,Methods: Dataset-wise cell annotation,"The marker list is acinar: Cpa1, Prss2; α: Gcg ; β: Ins1, Ins2; δ: Sst; ductal: Krt19 , Muc1, Sox9; endothelial: Pecam1, Plvap; ε: Ghrl; γ: Ppy; immune: Cd52, Lyz2 , Ptprc; stellate-activated: Col1a2, Bicc1, Pdgfra; stellate-quiescent: Ndufa4l2, Acta2, Cspg4, Rgs5; and Schwann: Cryab, Plp1, Sox10.",pending,
stellate-activated,,mouse,false,Col1a2,explicit,Methods: Dataset-wise cell annotation,"The marker list is acinar: Cpa1, Prss2; α: Gcg ; β: Ins1, Ins2; δ: Sst; ductal: Krt19 , Muc1, Sox9; endothelial: Pecam1, Plvap; ε: Ghrl; γ: Ppy; immune: Cd52, Lyz2 , Ptprc; stellate-activated: Col1a2, Bicc1, Pdgfra; stellate-quiescent: Ndufa4l2, Acta2, Cspg4, Rgs5; and Schwann: Cryab, Plp1, Sox10.",pending,
stellate-activated,,mouse,false,Pdgfra,explicit,Methods: Dataset-wise cell annotation,"The marker list is acinar: Cpa1, Prss2; α: Gcg ; β: Ins1, Ins2; δ: Sst; ductal: Krt19 , Muc1, Sox9; endothelial: Pecam1, Plvap; ε: Ghrl; γ: Ppy; immune: Cd52, Lyz2 , Ptprc; stellate-activated: Col1a2, Bicc1, Pdgfra; stellate-quiescent: Ndufa4l2, Acta2, Cspg4, Rgs5; and Schwann: Cryab, Plp1, Sox10.",pending,
stellate-quiescent,,mouse,false,Acta2,explicit,Methods: Dataset-wise cell annotation,"The marker list is acinar: Cpa1, Prss2; α: Gcg ; β: Ins1, Ins2; δ: Sst; ductal: Krt19 , Muc1, Sox9; endothelial: Pecam1, Plvap; ε: Ghrl; γ: Ppy; immune: Cd52, Lyz2 , Ptprc; stellate-activated: Col1a2, Bicc1, Pdgfra; stellate-quiescent: Ndufa4l2, Acta2, Cspg4, Rgs5; and Schwann: Cryab, Plp1, Sox10.",pending,
stellate-quiescent,,mouse,false,Cspg4,explicit,Methods: Dataset-wise cell annotation,"The marker list is acinar: Cpa1, Prss2; α: Gcg ; β: Ins1, Ins2; δ: Sst; ductal: Krt19 , Muc1, Sox9; endothelial: Pecam1, Plvap; ε: Ghrl; γ: Ppy; immune: Cd52, Lyz2 , Ptprc; stellate-activated: Col1a2, Bicc1, Pdgfra; stellate-quiescent: Ndufa4l2, Acta2, Cspg4, Rgs5; and Schwann: Cryab, Plp1, Sox10.",pending,
stellate-quiescent,,mouse,false,Ndufa4l2,explicit,Methods: Dataset-wise cell annotation,"The marker list is acinar: Cpa1, Prss2; α: Gcg ; β: Ins1, Ins2; δ: Sst; ductal: Krt19 , Muc1, Sox9; endothelial: Pecam1, Plvap; ε: Ghrl; γ: Ppy; immune: Cd52, Lyz2 , Ptprc; stellate-activated: Col1a2, Bicc1, Pdgfra; stellate-quiescent: Ndufa4l2, Acta2, Cspg4, Rgs5; and Schwann: Cryab, Plp1, Sox10.",pending,
stellate-quiescent,,mouse,false,Rgs5,explicit,Methods: Dataset-wise cell annotation,"The marker list is acinar: Cpa1, Prss2; α: Gcg ; β: Ins1, Ins2; δ: Sst; ductal: Krt19 , Muc1, Sox9; endothelial: Pecam1, Plvap; ε: Ghrl; γ: Ppy; immune: Cd52, Lyz2 , Ptprc; stellate-activated: Col1a2, Bicc1, Pdgfra; stellate-quiescent: Ndufa4l2, Acta2, Cspg4, Rgs5; and Schwann: Cryab, Plp1, Sox10.",pending,
α,,mouse,false,Gcg,explicit,Fig.3a,"Some of the markers were shared with human endocrine markers reported in a recent scRNA-seq meta-analysis (mouse homologs Ttr, Gcg, Irx2 and Slc7a2 for α-cells; Fig. 3a).",pending,
α,,mouse,false,Irx2,explicit,Fig.3a,"Some of the markers were shared with human endocrine markers reported in a recent scRNA-seq meta-analysis (mouse homologs Ttr, Gcg, Irx2 and Slc7a2 for α-cells; Fig. 3a).",pending,
α,,mouse,false,Nxph1,explicit,Fig.3a,"Furthermore, we detected several new cell-type-specific genes at different developmental stages (for example, Wnk3 and Nxph1 for α-cells; Fig. 3a).",pending,
α,,mouse,false,Slc7a2,explicit,Fig.3a,"Some of the markers were shared with human endocrine markers reported in a recent scRNA-seq meta-analysis (mouse homologs Ttr, Gcg, Irx2 and Slc7a2 for α-cells; Fig. 3a).",pending,
α,,mouse,false,Ttr,explicit,Fig.3a,"Some of the markers were shared with human endocrine markers reported in a recent scRNA-seq meta-analysis (mouse homologs Ttr, Gcg, Irx2 and Slc7a2 for α-cells; Fig. 3a).",pending,
α,,mouse,false,Wnk3,explicit,Fig.3a,"Furthermore, we detected several new cell-type-specific genes at different developmental stages (for example, Wnk3 and Nxph1 for α-cells; Fig. 3a).",pending,
α-cells,,mouse,false,Gcg,explicit,Page 10 (Results),"Upregulated genes were enriched for ER stress, whereas downregulated genes were enriched for gene sets related to membrane depolarization and ion transport (Supplementary Table 9) and contained hormone genes (Gcg in α-cells, Ppy in γ-cells and Sst in δ-cells) (Supplementary Table 9).",pending,
α-cells,,mouse,false,Ttr,explicit,Extended Data Fig. 3c,Arrows indicate Ttr and Gcg double-positive α-cells (left),pending,
β,,mouse,false,Cytip,explicit,Fig.3a,"Furthermore, we detected several new cell-type-specific genes at different developmental stages (for example, Cytip and Spock2 for β-cells; Fig. 3a).",pending,
β,,mouse,false,G6pc2,explicit,Fig.3a,"Some of the markers were shared with human endocrine markers reported in a recent scRNA-seq meta-analysis (mouse homologs Ins1, Ins2, G6pc2 and Iapp for β-cells; Fig. 3a).",pending,
β,,mouse,false,Iapp,explicit,Fig.3a,"Some of the markers were shared with human endocrine markers reported in a recent scRNA-seq meta-analysis (mouse homologs Ins1, Ins2, G6pc2 and Iapp for β-cells; Fig. 3a).",pending,
β,,mouse,false,Ins1,explicit,Fig.3a,"Some of the markers were shared with human endocrine markers reported in a recent scRNA-seq meta-analysis (mouse homologs Ins1, Ins2, G6pc2 and Iapp for β-cells; Fig. 3a).",pending,
β,,mouse,false,Ins2,explicit,Fig.3a,"Some of the markers were shared with human endocrine markers reported in a recent scRNA-seq meta-analysis (mouse homologs Ins1, Ins2, G6pc2 and Iapp for β-cells; Fig. 3a).",pending,
β,,mouse,false,Spock2,explicit,Fig.3a,"Furthermore, we detected several new cell-type-specific genes at different developmental stages (for example, Cytip and Spock2 for β-cells; Fig. 3a).",pending,
β-cells,,mouse,false,Aldh1a3,explicit,Page 12 (Results),"we validated that islets contain expected healthy and dysfunctional β-cell states by profiling the protein expression of insulin, an established maturation marker Ucn3 (ref. 9) and a dedifferentiation marker Aldh1a3 (refs. 113,114) (Fig. 6d,e and Supplementary Note 10).",pending,
β-cells,,mouse,false,Fkbp11,explicit,Page 12 (Results),"We next profiled three new markers of the T2D model: Nucb2, which is involved in insulin secretion115,116 and whose mutations were reported to be associated with diabetes risk117, Fkbp11, an ER-located chaperone previously reported to be upregulated in certain mouse T2D models118,119 and Mt3, which was reported to be associated with β-cell death120.",pending,
β-cells,,mouse,false,Mt3,explicit,Page 12 (Results),"We next profiled three new markers of the T2D model: Nucb2, which is involved in insulin secretion115,116 and whose mutations were reported to be associated with diabetes risk117, Fkbp11, an ER-located chaperone previously reported to be upregulated in certain mouse T2D models118,119 and Mt3, which was reported to be associated with β-cell death120.",pending,
β-cells,,mouse,false,Nucb2,explicit,Page 12 (Results),"We next profiled three new markers of the T2D model: Nucb2, which is involved in insulin secretion115,116 and whose mutations were reported to be associated with diabetes risk117, Fkbp11, an ER-located chaperone previously reported to be upregulated in certain mouse T2D models118,119 and Mt3, which was reported to be associated with β-cell death120.",pending,
β-cells,,mouse,false,Ucn3,explicit,Page 12 (Results),"we validated that islets contain expected healthy and dysfunctional β-cell states by profiling the protein expression of insulin, an established maturation marker Ucn3 (ref. 9) and a dedifferentiation marker Aldh1a3 (refs. 113,114) (Fig. 6d,e and Supplementary Note 10).",pending,
γ,,mouse,false,Ppy,explicit,Fig.3a,Some of the markers were shared with human endocrine markers reported in a recent scRNA-seq meta-analysis (mouse homologs Ppy for γ-cells; Fig. 3a).,pending,
γ,,mouse,false,Vsig1,explicit,Fig.3a,"Furthermore, we detected several new cell-type-specific genes at different developmental stages (for example, Vsig1 for γ-cells; Fig. 3a).",pending,
γ-cells,,mouse,false,Ppy,explicit,Page 10 (Results),"Upregulated genes were enriched for ER stress, whereas downregulated genes were enriched for gene sets related to membrane depolarization and ion transport (Supplementary Table 9) and contained hormone genes (Gcg in α-cells, Ppy in γ-cells and Sst in δ-cells) (Supplementary Table 9).",pending,
δ,,mouse,false,Nrsn1,explicit,Fig.3a,"Furthermore, we detected several new cell-type-specific genes at different developmental stages (for example, Slc2a3, Nrsn1 and Spock3 for δ-cells; Fig. 3a).",pending,
δ,,mouse,false,Rbp4,explicit,Fig.3a,Some of the markers were shared with human endocrine markers reported in a recent scRNA-seq meta-analysis (mouse homologs Sst and Rbp4 for δ-cell; Fig. 3a).,pending,
δ,,mouse,false,Slc2a3,explicit,Fig.3a,"Furthermore, we detected several new cell-type-specific genes at different developmental stages (for example, Slc2a3, Nrsn1 and Spock3 for δ-cells; Fig. 3a).",pending,
δ,,mouse,false,Spock3,explicit,Fig.3a,"Furthermore, we detected several new cell-type-specific genes at different developmental stages (for example, Slc2a3, Nrsn1 and Spock3 for δ-cells; Fig. 3a).",pending,
δ,,mouse,false,Sst,explicit,Fig.3a,Some of the markers were shared with human endocrine markers reported in a recent scRNA-seq meta-analysis (mouse homologs Sst and Rbp4 for δ-cell; Fig. 3a).,pending,
δ-cells,,mouse,false,Rbp4,explicit,Extended Data Fig. 3c,Arrows indicate ... Rbp4 and Sst double-positive δ-cells (right),pending,
δ-cells,,mouse,false,Sst,explicit,Page 10 (Results),"Upregulated genes were enriched for ER stress, whereas downregulated genes were enriched for gene sets related to membrane depolarization and ion transport (Supplementary Table 9) and contained hormone genes (Gcg in α-cells, Ppy in γ-cells and Sst in δ-cells) (Supplementary Table 9).",pending,
ε,,mouse,false,Ghrl,explicit,Fig.3a,Some of the markers were shared with human endocrine markers reported in a recent scRNA-seq meta-analysis (mouse homologs for ε-cells) and in other publications (Ghrl and Irs4 for ε-cells).,pending,
ε,,mouse,false,Irs4,explicit,Fig.3a,Some of the markers were shared with human endocrine markers reported in a recent scRNA-seq meta-analysis (mouse homologs for ε-cells) and in other publications (Ghrl and Irs4 for ε-cells).,pending,
β-cells,,mouse,false,Chga,implied,Fig.5b,"Expression of known markers (marker groups are specified on the top of the plot), quality control metrics and sex ratios across coarse β-cell states displayed in separate dot-plot panels.",pending,
β-cells,,mouse,false,Chgb,implied,Fig.5b,"Expression of known markers (marker groups are specified on the top of the plot), quality control metrics and sex ratios across coarse β-cell states displayed in separate dot-plot panels.",pending,
β-cells,,mouse,false,Iapp,implied,Fig.5b,"Expression of known markers (marker groups are specified on the top of the plot), quality control metrics and sex ratios across coarse β-cell states displayed in separate dot-plot panels.",pending,
β-cells,,mouse,false,Ins1,implied,Fig.5b,"Expression of known markers (marker groups are specified on the top of the plot), quality control metrics and sex ratios across coarse β-cell states displayed in separate dot-plot panels.",pending,
β-cells,,mouse,false,Ins2,implied,Fig.5b,"Expression of known markers (marker groups are specified on the top of the plot), quality control metrics and sex ratios across coarse β-cell states displayed in separate dot-plot panels.",pending,
β-cells,,mouse,false,Mafa,implied,Fig.5b,"Expression of known markers (marker groups are specified on the top of the plot), quality control metrics and sex ratios across coarse β-cell states displayed in separate dot-plot panels.",pending,
β-cells,,mouse,false,Nkx6-1,implied,Fig.5b,"Expression of known markers (marker groups are specified on the top of the plot), quality control metrics and sex ratios across coarse β-cell states displayed in separate dot-plot panels.",pending,
β-cells,,mouse,false,Pdx1,implied,Fig.5b,"Expression of known markers (marker groups are specified on the top of the plot), quality control metrics and sex ratios across coarse β-cell states displayed in separate dot-plot panels.",pending,
β-cells,,mouse,false,Slc2a2,implied,Fig.5b,"Expression of known markers (marker groups are specified on the top of the plot), quality control metrics and sex ratios across coarse β-cell states displayed in separate dot-plot panels.",pending,
