cell_type,subtype,species,is_pns_cell,gene_symbol,evidence_level,source_section,source_context,review_status,notes
NMJ myonuclei,subsynaptic myonuclei,mouse,false,Chrna1,implied,Article p.1 (Introduction),"They express transcripts whose products are enriched at the postsynapse and are often of functional importance for the NMJ. Examples are the acetylcholine receptor (AChR) subunits Chrne, Chrna1, Chrnd, Chrnb1, which encode the AChRε, AChRα, AChRδ and AChRβ subunits, respectively, and Musk, which encodes the muscle-specific kinase (MuSK) that is essential for NMJ formation and maintenance.",pending,
NMJ myonuclei,subsynaptic myonuclei,mouse,false,Chrnb1,implied,Article p.1 (Introduction),"They express transcripts whose products are enriched at the postsynapse and are often of functional importance for the NMJ. Examples are the acetylcholine receptor (AChR) subunits Chrne, Chrna1, Chrnd, Chrnb1, which encode the AChRε, AChRα, AChRδ and AChRβ subunits, respectively, and Musk, which encodes the muscle-specific kinase (MuSK) that is essential for NMJ formation and maintenance.",pending,
NMJ myonuclei,subsynaptic myonuclei,mouse,false,Chrnd,implied,Article p.1 (Introduction),"They express transcripts whose products are enriched at the postsynapse and are often of functional importance for the NMJ. Examples are the acetylcholine receptor (AChR) subunits Chrne, Chrna1, Chrnd, Chrnb1, which encode the AChRε, AChRα, AChRδ and AChRβ subunits, respectively, and Musk, which encodes the muscle-specific kinase (MuSK) that is essential for NMJ formation and maintenance.",pending,
NMJ myonuclei,subsynaptic myonuclei,mouse,false,Chrne,implied,Article p.1 (Introduction),"They express transcripts whose products are enriched at the postsynapse and are often of functional importance for the NMJ. Examples are the acetylcholine receptor (AChR) subunits Chrne, Chrna1, Chrnd, Chrnb1, which encode the AChRε, AChRα, AChRδ and AChRβ subunits, respectively, and Musk, which encodes the muscle-specific kinase (MuSK) that is essential for NMJ formation and maintenance.",pending,
NMJ myonuclei,,mouse,false,Col13a1,implied,Discussion,"In contrast, other members of the laminin and collagen protein family, such as Lamb2, Col13a1, and Colq, were selectively transcribed in NMJ nuclei.",pending,
NMJ myonuclei,,mouse,false,Col4a1,implied,Discussion,"For example, transcripts for laminin-α2 (Lama2) and collagen IV (Col4a1 and Col4a2) were enriched in both nuclei populations.",pending,
NMJ myonuclei,,mouse,false,Col4a2,implied,Discussion,"For example, transcripts for laminin-α2 (Lama2) and collagen IV (Col4a1 and Col4a2) were enriched in both nuclei populations.",pending,
NMJ myonuclei,,mouse,false,Etv4,implied,Discussion,"To gain further insights into the molecular mechanisms of NMJ maintenance, we addressed the function of Etv4, Lrtm1, and Pdzrn4, three NMJ-specific genes whose function has not been studied.",pending,
NMJ myonuclei,,mouse,false,Lama2,implied,Discussion,"For example, transcripts for laminin-α2 (Lama2) and collagen IV (Col4a1 and Col4a2) were enriched in both nuclei populations.",pending,
NMJ myonuclei,,mouse,false,Lamb2,implied,Discussion,"In contrast, other members of the laminin and collagen protein family, such as Lamb2, Col13a1, and Colq, were selectively transcribed in NMJ nuclei.",pending,
NMJ myonuclei,,mouse,false,Lrtm1,implied,Discussion,"To gain further insights into the molecular mechanisms of NMJ maintenance, we addressed the function of Etv4, Lrtm1, and Pdzrn4, three NMJ-specific genes whose function has not been studied.",pending,
NMJ myonuclei,subsynaptic myonuclei,mouse,false,Musk,implied,Article p.1 (Introduction),"They express transcripts whose products are enriched at the postsynapse and are often of functional importance for the NMJ. Examples are the acetylcholine receptor (AChR) subunits Chrne, Chrna1, Chrnd, Chrnb1, which encode the AChRε, AChRα, AChRδ and AChRβ subunits, respectively, and Musk, which encodes the muscle-specific kinase (MuSK) that is essential for NMJ formation and maintenance.",pending,
NMJ myonuclei,,mouse,false,Pdzrn4,implied,Discussion,"To gain further insights into the molecular mechanisms of NMJ maintenance, we addressed the function of Etv4, Lrtm1, and Pdzrn4, three NMJ-specific genes whose function has not been studied.",pending,
Adipocytes,,mouse,false,Plin1,inferred,Fig.1b,Dot-plot of marker genes used for cell/nuclear type identification,pending,
Endothelial,,mouse,false,Pecam1,inferred,Fig.1b,Dot-plot of marker genes used for cell/nuclear type identification,pending,
FAPs,,mouse,false,Pdgfra,inferred,Fig.1b,Dot-plot of marker genes used for cell/nuclear type identification,pending,
Immune cells,,mouse,false,Ptprc,inferred,Fig.1b,Dot-plot of marker genes used for cell/nuclear type identification,pending,
MTJ,,mouse,false,Col22a1,inferred,Fig.1b,Dot-plot of marker genes used for cell/nuclear type identification,pending,
MuSCs,,mouse,false,Pax7,inferred,Fig.1b,Dot-plot of marker genes used for cell/nuclear type identification,pending,
NMJ,,mouse,false,Chrne,inferred,Fig.1b,Dot-plot of marker genes used for cell/nuclear type identification,pending,
Peri- and Endoneurial,,mouse,false,Tenm2,inferred,Fig.1b,Dot-plot of marker genes used for cell/nuclear type identification,pending,
Pericytes,,mouse,false,Lin7a,inferred,Fig.1b,Dot-plot of marker genes used for cell/nuclear type identification,pending,
Schwann cells,,mouse,true,Mbp,inferred,Fig.1b,Dot-plot of marker genes used for cell/nuclear type identification,pending,
Smooth muscle,,mouse,false,Myh11,inferred,Fig.1b,Dot-plot of marker genes used for cell/nuclear type identification,pending,
Tenocytes,,mouse,false,Col22a1,inferred,Fig.1b,Dot-plot of marker genes used for cell/nuclear type identification,pending,
Tenocytes,,mouse,false,Mkx,inferred,Fig.1b,Dot-plot of marker genes used for cell/nuclear type identification,pending,
Type IIA,,mouse,false,Myh2,inferred,Fig.1b,Dot-plot of marker genes used for cell/nuclear type identification,pending,
Type IIB,,mouse,false,Mylk4,inferred,Fig.1b,Dot-plot of marker genes used for cell/nuclear type identification,pending,
Type IIX,,mouse,false,Myh1,inferred,Fig.1b,Dot-plot of marker genes used for cell/nuclear type identification,pending,
