cell_type,subtype,species,is_pns_cell,gene_symbol,evidence_level,source_section,source_context,review_status,notes
mono/Mϕ,pan-macrophage,zebrafish,false,mpeg1.1,explicit,"Supplementary Fig. 3d,e","mpeg1.1 was widely used as a pan-macrophage marker; however, it does not label the entire mono/Mϕ population.",pending,
mono/Mϕ,M2-like,zebrafish,false,mrc1b,explicit,"Supplementary Fig. 3d,e","However, zebrafish M2 markers mrc1b and cxcr4b were broadly expressed in all clusters except cluster 5, overlapping with the expression of M1 markers",pending,
mono/Mϕ,M2-like,zebrafish,false,tgfb1a,explicit,"Supplementary Fig. 3d,e",Other M2 genes tgfb1a and ccr2 were enriched in some cluster 4 cells in addition to a lower expression in clusters 3 and 6,pending,
mono/Mϕ,M1-like,zebrafish,false,tnfa,explicit,Supplementary Fig. 3d–f,"Notable zebrafish M1 markers include tnfa, tnfb, il1b, il6 and cxcl11.1.",pending,
mono/Mϕ,M1-like,zebrafish,false,tnfb,explicit,Supplementary Fig. 3d–f,"Notable zebrafish M1 markers include tnfa, tnfb, il1b, il6 and cxcl11.1.",pending,
cluster 1,,mouse,false,moxd1,implied,"Fig. 3f, g; Supplementary Fig. 3c","shared marker genes enriched in translation with cluster 1, such as rpl15 and copper ion binding protein gene moxd1",pending,
cluster 1,,mouse,false,rpl15,implied,"Fig. 3f, g; Supplementary Fig. 3c","shared marker genes enriched in translation with cluster 1, such as rpl15",pending,
mono/Mϕ,cluster 3,mouse,false,Ly6c2,implied,Supplementary results,"The cluster 3 mono/Mϕ expressed the highest levels of Ly6c2 and were enriched in Fcγ receptor-mediated phagocytosis, production of nitric oxide and reactive oxygen species, EIF2, and regulation of EIF4 and p70S6K signaling, and metabolic pathways (oxidative phosphorylation, mitochondrial dysfunction, and mTOR Signaling) with an activation pattern suggesting high metabolic and phagocytic activity (Fig. 2d–f and Supplementary Fig. 4a, b).",pending,
mono/Mϕ,pan-macrophage,zebrafish,false,c1q,implied,Supplementary Figs. 2c and 3e,"By contrast, c1q genes were mostly restricted to the mono/Mϕ population and expressed in all mono/Mϕ 7 clusters broadly, indicating higher specificity than mpeg1.1.",pending,
mono/Mϕ,cluster 4,zebrafish,false,fn1a,implied,Fig. 6e,We performed HCR staining of cd9b and fn1a on zebrafish heart sections (Fig. 6e). These two genes were induced in mono/Mϕ around the injury site at 1 dpci but were not detectable in the absence of heart injury.,pending,
mono/Mϕ,cluster 3/4/6,zebrafish,false,havcr1,implied,Fig. 3k,"In addition, the cluster 3, 4, and 6 enriched havcr1 was expressed in mono/Mϕ both in the boundary zone and ventricular wall at 1 dpci, with some overlap with moxd1 expression on the ventricular surface (Fig. 3k).",pending,
mono/Mϕ,cluster 1/2/7,zebrafish,false,moxd1,implied,Fig. 3h,"By contrast, the cluster 1, 2, and 7 enriched moxd1 was mostly on the ventricular surface of the wound (Fig. 3h).",pending,
