cell_type,subtype,species,is_pns_cell,gene_symbol,evidence_level,source_section,source_context,review_status,notes
Branch A2 (IPAN/IN),,human,true,NXPH2,explicit,Fig.3a,Marker genes for populations are listed: Branch A2 (IPAN/IN) with ETV1/NTNG1/GRP/CHRM3/NXPH2 in 6-11 PCW.,pending,
Branch A3 (IPAN/IN),,human,true,ETV1,explicit,Fig.3a,Marker genes for populations are listed: Branch A3 (IPAN/IN) with ETV1/NTNG1/GRP/TAC1/RUNX1/ONECUT2/3 in 6-11 PCW.,pending,
Branch A3 (IPAN/IN),,human,true,GRP,explicit,Fig.3a,Marker genes for populations are listed: Branch A3 (IPAN/IN) with ETV1/NTNG1/GRP/TAC1/RUNX1/ONECUT2/3 in 6-11 PCW.,pending,
Branch A3 (IPAN/IN),,human,true,NTNG1,explicit,Fig.3a,Marker genes for populations are listed: Branch A3 (IPAN/IN) with ETV1/NTNG1/GRP/TAC1/RUNX1/ONECUT2/3 in 6-11 PCW.,pending,
Branch A3 (IPAN/IN),,human,true,ONECUT2/3,explicit,Fig.3a,Marker genes for populations are listed: Branch A3 (IPAN/IN) with ETV1/NTNG1/GRP/TAC1/RUNX1/ONECUT2/3 in 6-11 PCW.,pending,
Branch A3 (IPAN/IN),,human,true,RUNX1,explicit,Fig.3a,Marker genes for populations are listed: Branch A3 (IPAN/IN) with ETV1/NTNG1/GRP/TAC1/RUNX1/ONECUT2/3 in 6-11 PCW.,pending,
Branch A3 (IPAN/IN),,human,true,TAC1,explicit,Fig.3a,Marker genes for populations are listed: Branch A3 (IPAN/IN) with ETV1/NTNG1/GRP/TAC1/RUNX1/ONECUT2/3 in 6-11 PCW.,pending,
Branch A4 (IN),,human,true,ETV1,explicit,Fig.3b,Marker genes for populations are listed: Branch A4 (IN) with ETV1/GAL/SCGN/GCGR/NEUROD6 in 12-17 PCW.,pending,
Branch A4 (IN),,human,true,GAL,explicit,Fig.3b,Marker genes for populations are listed: Branch A4 (IN) with ETV1/GAL/SCGN/GCGR/NEUROD6 in 12-17 PCW.,pending,
Branch A4 (IN),,human,true,GCGR,explicit,Fig.3b,Marker genes for populations are listed: Branch A4 (IN) with ETV1/GAL/SCGN/GCGR/NEUROD6 in 12-17 PCW.,pending,
Branch A4 (IN),,human,true,NEUROD6,explicit,Fig.3b,Marker genes for populations are listed: Branch A4 (IN) with ETV1/GAL/SCGN/GCGR/NEUROD6 in 12-17 PCW.,pending,
Branch A4 (IN),,human,true,SCGN,explicit,Fig.3b,Marker genes for populations are listed: Branch A4 (IN) with ETV1/GAL/SCGN/GCGR/NEUROD6 in 12-17 PCW.,pending,
Branch B1 (eMN),,human,true,BNC2,explicit,"Fig.3a, Fig.3b",Marker genes for populations are listed: Branch B1 (eMN) with BNC2/RAMP1/NXPH4/NDUFA4L2 in both 6-11 PCW and 12-17 PCW.,pending,
Branch B1 (eMN),,human,true,NDUFA4L2,explicit,"Fig.3a, Fig.3b",Marker genes for populations are listed: Branch B1 (eMN) with BNC2/RAMP1/NXPH4/NDUFA4L2 in both 6-11 PCW and 12-17 PCW.,pending,
Branch B1 (eMN),,human,true,NXPH4,explicit,"Fig.3a, Fig.3b",Marker genes for populations are listed: Branch B1 (eMN) with BNC2/RAMP1/NXPH4/NDUFA4L2 in both 6-11 PCW and 12-17 PCW.,pending,
Branch B1 (eMN),,human,true,RAMP1,explicit,"Fig.3a, Fig.3b",Marker genes for populations are listed: Branch B1 (eMN) with BNC2/RAMP1/NXPH4/NDUFA4L2 in both 6-11 PCW and 12-17 PCW.,pending,
Branch B2 (eMN),,human,true,BNC2,explicit,"Fig.3a, Fig.3b",Marker genes for populations are listed: Branch B2 (eMN) with BNC2/PENK/HTR7 in both 6-11 PCW and 12-17 PCW.,pending,
Branch B2 (eMN),,human,true,HTR7,explicit,"Fig.3a, Fig.3b",Marker genes for populations are listed: Branch B2 (eMN) with BNC2/PENK/HTR7 in both 6-11 PCW and 12-17 PCW.,pending,
Branch B2 (eMN),,human,true,PENK,explicit,"Fig.3a, Fig.3b",Marker genes for populations are listed: Branch B2 (eMN) with BNC2/PENK/HTR7 in both 6-11 PCW and 12-17 PCW.,pending,
Branch B3 (IPAN),,human,true,BNC2,explicit,Fig.3b,Marker genes for populations are listed: Branch B3 (IPAN) with BNC2/DLX3/DGKG in 12-17 PCW.,pending,
Branch B3 (IPAN),,human,true,DGKG,explicit,Fig.3b,Marker genes for populations are listed: Branch B3 (IPAN) with BNC2/DLX3/DGKG in 12-17 PCW.,pending,
Branch B3 (IPAN),,human,true,DLX3,explicit,Fig.3b,Marker genes for populations are listed: Branch B3 (IPAN) with BNC2/DLX3/DGKG in 12-17 PCW.,pending,
Differentiating glia,,human,true,COL20A1,explicit,Fig.3b,Marker genes for populations are listed: Differentiating glia with MPZ/CRYAB/COL20A1 in 12-17 PCW.,pending,
Differentiating glia,,human,true,CRYAB,explicit,Fig.3b,Marker genes for populations are listed: Differentiating glia with MPZ/CRYAB/COL20A1 in 12-17 PCW.,pending,
Differentiating glia,,human,true,MPZ,explicit,Fig.3b,Marker genes for populations are listed: Differentiating glia with MPZ/CRYAB/COL20A1 in 12-17 PCW.,pending,
EC cells (NPW),NPW-expressing enterochromaffin cells,human,false,NPW,explicit,Results p.3,We found a subpopulation of NPW-expressing enterochromaffin cells that are also specific for PRAC1 and RXFP4.,pending,
EC cells (NPW),NPW-expressing enterochromaffin cells,human,false,PRAC1,explicit,Results p.3,We found a subpopulation of NPW-expressing enterochromaffin cells that are also specific for PRAC1 and RXFP4.,pending,
EC cells (NPW),NPW-expressing enterochromaffin cells,human,false,RXFP4,explicit,Results p.3,We found a subpopulation of NPW-expressing enterochromaffin cells that are also specific for PRAC1 and RXFP4.,pending,
ENCC/glia progenitor,,human,true,CRYAB,explicit,Fig.3a,Marker genes for populations are listed: ENCC/glia progenitor with low CRYAB/PHOX2A/ERBB3/SOX10/FOXD3.,pending,
ENCC/glia progenitor,,human,true,ERBB3,explicit,Fig.3a,Marker genes for populations are listed: ENCC/glia progenitor with low CRYAB/PHOX2A/ERBB3/SOX10/FOXD3.,pending,
ENCC/glia progenitor,,human,true,FOXD3,explicit,Fig.3a,Marker genes for populations are listed: ENCC/glia progenitor with low CRYAB/PHOX2A/ERBB3/SOX10/FOXD3.,pending,
ENCC/glia progenitor,,human,true,PHOX2A,explicit,Fig.3a,Marker genes for populations are listed: ENCC/glia progenitor with low CRYAB/PHOX2A/ERBB3/SOX10/FOXD3.,pending,
ENCC/glia progenitor,,human,true,SOX10,explicit,Fig.3a,Marker genes for populations are listed: ENCC/glia progenitor with low CRYAB/PHOX2A/ERBB3/SOX10/FOXD3.,pending,
Glia 1,,human,true,DHH,explicit,Fig.3b,Marker genes for populations are listed: Glia 1 with DHH/RXRG/GFRA3/MAL/FGL2 in 12-17 PCW.,pending,
Glia 1,,human,true,FGL2,explicit,Fig.3b,Marker genes for populations are listed: Glia 1 with DHH/RXRG/GFRA3/MAL/FGL2 in 12-17 PCW.,pending,
Glia 1,,human,true,GFRA3,explicit,Fig.3b,Marker genes for populations are listed: Glia 1 with DHH/RXRG/GFRA3/MAL/FGL2 in 12-17 PCW.,pending,
Glia 1,,human,true,MAL,explicit,Fig.3b,Marker genes for populations are listed: Glia 1 with DHH/RXRG/GFRA3/MAL/FGL2 in 12-17 PCW.,pending,
Glia 1,,human,true,RXRG,explicit,Fig.3b,Marker genes for populations are listed: Glia 1 with DHH/RXRG/GFRA3/MAL/FGL2 in 12-17 PCW.,pending,
Glia 2,,human,true,BMP8B,explicit,Fig.3b,Marker genes for populations are listed: Glia 2 with ELN/EVA1A/BMP8B in 12-17 PCW.,pending,
Glia 2,,human,true,ELN,explicit,Fig.3b,Marker genes for populations are listed: Glia 2 with ELN/EVA1A/BMP8B in 12-17 PCW.,pending,
Glia 2,,human,true,EVA1A,explicit,Fig.3b,Marker genes for populations are listed: Glia 2 with ELN/EVA1A/BMP8B in 12-17 PCW.,pending,
Glia 3,,human,true,APOE,explicit,Fig.3b,Marker genes for populations are listed: Glia 3 with APOE/BCAN/PAQR6 in 12-17 PCW.,pending,
Glia 3,,human,true,BCAN,explicit,Fig.3b,Marker genes for populations are listed: Glia 3 with APOE/BCAN/PAQR6 in 12-17 PCW.,pending,
Glia 3,,human,true,PAQR6,explicit,Fig.3b,Marker genes for populations are listed: Glia 3 with APOE/BCAN/PAQR6 in 12-17 PCW.,pending,
IPAN,,human,true,ANO2,explicit,Methods - Cell-type annotation,"branch B3 (IPAN) was assigned the IPAN label based on DLX3, ANO2, NOG and NTRK3",pending,
IPAN,,human,true,DLX3,explicit,Methods - Cell-type annotation,"branch B3 (IPAN) was assigned the IPAN label based on DLX3, ANO2, NOG and NTRK3",pending,
IPAN,,human,true,NOG,explicit,Methods - Cell-type annotation,"branch B3 (IPAN) was assigned the IPAN label based on DLX3, ANO2, NOG and NTRK3",pending,
IPAN,,human,true,NTRK3,explicit,Methods - Cell-type annotation,"branch B3 (IPAN) was assigned the IPAN label based on DLX3, ANO2, NOG and NTRK3",pending,
Neuroblast,,human,true,DLL1,explicit,Fig.3a,Marker genes for populations are listed: Neuroblast with DLL3/DLL1/MFNG.,pending,
Neuroblast,,human,true,DLL3,explicit,Fig.3a,Marker genes for populations are listed: Neuroblast with DLL3/DLL1/MFNG.,pending,
Neuroblast,,human,true,MFNG,explicit,Fig.3a,Marker genes for populations are listed: Neuroblast with DLL3/DLL1/MFNG.,pending,
T cell,,human,false,CD3D,explicit,Methods - Cell-type annotation,"T lineage cells were determined as the cluster of fetal, paediatric and adult cells with expression of T cell receptor component CD3D",pending,
arterial endothelial,,human,false,EFNB2,explicit,Methods - Cell-type annotation,"Endothelial lineage cells (PECAM1, CDH5) were subdivided into arterial (GJA4, HEY1, HEY2, EFNB2)",pending,
arterial endothelial,,human,false,GJA4,explicit,Methods - Cell-type annotation,"Endothelial lineage cells (PECAM1, CDH5) were subdivided into arterial (GJA4, HEY1, HEY2, EFNB2)",pending,
arterial endothelial,,human,false,HEY1,explicit,Methods - Cell-type annotation,"Endothelial lineage cells (PECAM1, CDH5) were subdivided into arterial (GJA4, HEY1, HEY2, EFNB2)",pending,
arterial endothelial,,human,false,HEY2,explicit,Methods - Cell-type annotation,"Endothelial lineage cells (PECAM1, CDH5) were subdivided into arterial (GJA4, HEY1, HEY2, EFNB2)",pending,
differentiating glia,,human,true,COL20A1,explicit,Methods - Cell-type annotation,Differentiating glia (COL20A1) cluster annotation was based on expression of glial markers,pending,
glia 1,,human,true,CRYAB,explicit,Methods - Cell-type annotation,"Three types of enteric glia (S100B, CRYAB, MPZ) were observed",pending,
glia 1,,human,true,DHH,explicit,Methods - Cell-type annotation,"Three types of enteric glia (S100B, CRYAB, MPZ) were observed: glia 1 (DHH, RXRG, NTRK2, MBP)",pending,
glia 1,,human,true,MBP,explicit,Methods - Cell-type annotation,"Three types of enteric glia (S100B, CRYAB, MPZ) were observed: glia 1 (DHH, RXRG, NTRK2, MBP)",pending,
glia 1,,human,true,MPZ,explicit,Methods - Cell-type annotation,"Three types of enteric glia (S100B, CRYAB, MPZ) were observed",pending,
glia 1,,human,true,NTRK2,explicit,Methods - Cell-type annotation,"Three types of enteric glia (S100B, CRYAB, MPZ) were observed: glia 1 (DHH, RXRG, NTRK2, MBP)",pending,
glia 1,,human,true,RXRG,explicit,Methods - Cell-type annotation,"Three types of enteric glia (S100B, CRYAB, MPZ) were observed: glia 1 (DHH, RXRG, NTRK2, MBP)",pending,
glia 1,,human,true,S100B,explicit,Methods - Cell-type annotation,"Three types of enteric glia (S100B, CRYAB, MPZ) were observed",pending,
glia 2,,human,true,BMP8B,explicit,Methods - Cell-type annotation,"Three types of enteric glia (S100B, CRYAB, MPZ) were observed: ... glia 2 (ELN, TFAP2A, SOX8, BMP8B)",pending,
glia 2,,human,true,CRYAB,explicit,Methods - Cell-type annotation,"Three types of enteric glia (S100B, CRYAB, MPZ) were observed",pending,
glia 2,,human,true,ELN,explicit,Methods - Cell-type annotation,"Three types of enteric glia (S100B, CRYAB, MPZ) were observed: ... glia 2 (ELN, TFAP2A, SOX8, BMP8B)",pending,
glia 2,,human,true,MPZ,explicit,Methods - Cell-type annotation,"Three types of enteric glia (S100B, CRYAB, MPZ) were observed",pending,
glia 2,,human,true,S100B,explicit,Methods - Cell-type annotation,"Three types of enteric glia (S100B, CRYAB, MPZ) were observed",pending,
glia 2,,human,true,SOX8,explicit,Methods - Cell-type annotation,"Three types of enteric glia (S100B, CRYAB, MPZ) were observed: ... glia 2 (ELN, TFAP2A, SOX8, BMP8B)",pending,
glia 2,,human,true,TFAP2A,explicit,Methods - Cell-type annotation,"Three types of enteric glia (S100B, CRYAB, MPZ) were observed: ... glia 2 (ELN, TFAP2A, SOX8, BMP8B)",pending,
glia 3,,human,true,APOE,explicit,Methods - Cell-type annotation,"Three types of enteric glia (S100B, CRYAB, MPZ) were observed: ... glia 3 (BCAN, APOE, CALCA, HES5, FRZB)",pending,
glia 3,,human,true,BCAN,explicit,Methods - Cell-type annotation,"Three types of enteric glia (S100B, CRYAB, MPZ) were observed: ... glia 3 (BCAN, APOE, CALCA, HES5, FRZB)",pending,
glia 3,,human,true,CALCA,explicit,Methods - Cell-type annotation,"Three types of enteric glia (S100B, CRYAB, MPZ) were observed: ... glia 3 (BCAN, APOE, CALCA, HES5, FRZB)",pending,
glia 3,,human,true,CRYAB,explicit,Methods - Cell-type annotation,"Three types of enteric glia (S100B, CRYAB, MPZ) were observed",pending,
glia 3,,human,true,FRZB,explicit,Methods - Cell-type annotation,"Three types of enteric glia (S100B, CRYAB, MPZ) were observed: ... glia 3 (BCAN, APOE, CALCA, HES5, FRZB)",pending,
glia 3,,human,true,HES5,explicit,Methods - Cell-type annotation,"Three types of enteric glia (S100B, CRYAB, MPZ) were observed: ... glia 3 (BCAN, APOE, CALCA, HES5, FRZB)",pending,
glia 3,,human,true,MPZ,explicit,Methods - Cell-type annotation,"Three types of enteric glia (S100B, CRYAB, MPZ) were observed",pending,
glia 3,,human,true,S100B,explicit,Methods - Cell-type annotation,"Three types of enteric glia (S100B, CRYAB, MPZ) were observed",pending,
immature excitatory motor neurons (eMN),,human,true,NDUFA4L2,explicit,Methods - Cell-type annotation,Branch B1 were annotated as immature excitatory motor neurons (eMN) based on NXPH4 and NDUFA4L2,pending,
immature excitatory motor neurons (eMN),,human,true,NXPH4,explicit,Methods - Cell-type annotation,Branch B1 were annotated as immature excitatory motor neurons (eMN) based on NXPH4 and NDUFA4L2,pending,
inhibitory motor neurons (iMN),,human,true,GAL,explicit,Methods - Cell-type annotation,"Branch A1 was functionally named inhibitory motor neurons (iMN) based on expression of GAL, NOS1 and VIP",pending,
inhibitory motor neurons (iMN),,human,true,NOS1,explicit,Methods - Cell-type annotation,"Branch A1 was functionally named inhibitory motor neurons (iMN) based on expression of GAL, NOS1 and VIP",pending,
inhibitory motor neurons (iMN),,human,true,VIP,explicit,Methods - Cell-type annotation,"Branch A1 was functionally named inhibitory motor neurons (iMN) based on expression of GAL, NOS1 and VIP",pending,
interneurons (IN),,human,true,NEUROD6,explicit,Methods - Cell-type annotation,Branch A4 were annotated as interneurons (IN) based on NEUROD6 expression,pending,
lymphatic endothelial,,human,false,CCL21,explicit,Methods - Cell-type annotation,"Endothelial lineage cells (PECAM1, CDH5) were subdivided into ... lymphatic endothelium (PROX1, LYVE1, CCL21)",pending,
lymphatic endothelial,,human,false,LYVE1,explicit,Methods - Cell-type annotation,"Endothelial lineage cells (PECAM1, CDH5) were subdivided into ... lymphatic endothelium (PROX1, LYVE1, CCL21)",pending,
lymphatic endothelial,,human,false,PROX1,explicit,Methods - Cell-type annotation,"Endothelial lineage cells (PECAM1, CDH5) were subdivided into ... lymphatic endothelium (PROX1, LYVE1, CCL21)",pending,
mLTo,mesenchymal lymphoid tissue organizer,human,false,CCL19,explicit,Extended Data Fig.13b-f,"stromal population—marked by the expression of CCL19, CCL21 and CXCL13—that resembled the mLTo described in mouse lymph nodes.",pending,
mLTo,mesenchymal lymphoid tissue organizer,human,false,CCL21,explicit,Extended Data Fig.13b-f,"stromal population—marked by the expression of CCL19, CCL21 and CXCL13—that resembled the mLTo described in mouse lymph nodes.",pending,
mLTo,mesenchymal lymphoid tissue organizer,human,false,CXCL13,explicit,Extended Data Fig.13b-f,"stromal population—marked by the expression of CCL19, CCL21 and CXCL13—that resembled the mLTo described in mouse lymph nodes.",pending,
mesothelial cell,,human,false,KRT19,explicit,Methods - Cell-type annotation,"Mesothelial cells were defined on the basis of KRT19, LRRN4 and UPK3B expression",pending,
mesothelial cell,,human,false,LRRN4,explicit,Methods - Cell-type annotation,"Mesothelial cells were defined on the basis of KRT19, LRRN4 and UPK3B expression",pending,
mesothelial cell,,human,false,UPK3B,explicit,Methods - Cell-type annotation,"Mesothelial cells were defined on the basis of KRT19, LRRN4 and UPK3B expression",pending,
mixed IPAN/IN population,,human,true,NTNG1,explicit,Methods - Cell-type annotation,branch A2 was a mixed IPAN/IN population based on NTNG1 and NXPH2,pending,
mixed IPAN/IN population,,human,true,NXPH2,explicit,Methods - Cell-type annotation,branch A2 was a mixed IPAN/IN population based on NTNG1 and NXPH2,pending,
myofibroblast,,human,false,ACTA2,explicit,Methods - Cell-type annotation,"Myofibroblasts were identified on the basis of expression of actin (ACTA2) and transgelin (TAGLN), fibroblast characteristic decorin (DCN)",pending,
myofibroblast,,human,false,DCN,explicit,Methods - Cell-type annotation,"Myofibroblasts were identified on the basis of expression of actin (ACTA2) and transgelin (TAGLN), fibroblast characteristic decorin (DCN)",pending,
myofibroblast,,human,false,TAGLN,explicit,Methods - Cell-type annotation,"Myofibroblasts were identified on the basis of expression of actin (ACTA2) and transgelin (TAGLN), fibroblast characteristic decorin (DCN)",pending,
pericyte,,human,false,MCAM,explicit,Methods - Cell-type annotation,"Pericytes were identified on the basis of expression of NOTCH3, MCAM (CD146) and RGS5",pending,
pericyte,,human,false,NOTCH3,explicit,Methods - Cell-type annotation,"Pericytes were identified on the basis of expression of NOTCH3, MCAM (CD146) and RGS5",pending,
pericyte,,human,false,RGS5,explicit,Methods - Cell-type annotation,"Pericytes were identified on the basis of expression of NOTCH3, MCAM (CD146) and RGS5",pending,
second cluster of eMN,,human,true,BNC2,explicit,Methods - Cell-type annotation,branch B2 was a second cluster of eMN based on expression of BNC2 and PENK,pending,
second cluster of eMN,,human,true,PENK,explicit,Methods - Cell-type annotation,branch B2 was a second cluster of eMN based on expression of BNC2 and PENK,pending,
smooth muscle cell,,human,false,ACTA2,explicit,Methods - Cell-type annotation,"Smooth muscle cells were annotated on the basis of high expression of DES, calponin (CNN1) and actin/myosin chain expression (ACTA2, MYH11)",pending,
smooth muscle cell,,human,false,CNN1,explicit,Methods - Cell-type annotation,"Smooth muscle cells were annotated on the basis of high expression of DES, calponin (CNN1) and actin/myosin chain expression (ACTA2, MYH11)",pending,
smooth muscle cell,,human,false,DES,explicit,Methods - Cell-type annotation,"Smooth muscle cells were annotated on the basis of high expression of DES, calponin (CNN1) and actin/myosin chain expression (ACTA2, MYH11)",pending,
smooth muscle cell,,human,false,MYH11,explicit,Methods - Cell-type annotation,"Smooth muscle cells were annotated on the basis of high expression of DES, calponin (CNN1) and actin/myosin chain expression (ACTA2, MYH11)",pending,
stromal 1,,human,false,ADAMDEC1,explicit,Methods - Cell-type annotation,Mesenchymal lineage cells included ... stromal 1 (ADAMDEC1) subset,pending,
stromal 2,,human,false,BMP4,explicit,Methods - Cell-type annotation,"Mesenchymal lineage cells included ... stromal 2 (PDGFRA, BMP4)",pending,
stromal 2,,human,false,PDGFRA,explicit,Methods - Cell-type annotation,"Mesenchymal lineage cells included ... stromal 2 (PDGFRA, BMP4)",pending,
venous endothelial,,human,false,ACKR1,explicit,Methods - Cell-type annotation,"Endothelial lineage cells (PECAM1, CDH5) were subdivided into ... venous (ACKR1, VWF)",pending,
venous endothelial,,human,false,VWF,explicit,Methods - Cell-type annotation,"Endothelial lineage cells (PECAM1, CDH5) were subdivided into ... venous (ACKR1, VWF)",pending,
IPAN,,human,true,CALB2,implied,Methods - Cell-type annotation,Branch B3 also showed the expression of CALB2 and SST described in the human IPAN A population,pending,
IPAN,,human,true,SST,implied,Methods - Cell-type annotation,Branch B3 also showed the expression of CALB2 and SST described in the human IPAN A population,pending,
